cat,var,arr
AF,AF_AccLatInflowratio,zone_df
AF,AF_Circ_is,
AF,AF_Depth,zonelayer_df
AF,AF_DepthAct,zone_df
AF,AF_DepthAvg,layer_df
AF,AF_DepthLay,layer_df
AF,AF_Depths,layer_df
AF,AF_DepthSlope,zone_df
AF,AF_HGW,zonelayer_df
AF,AF_LatInFlowRatio,zone_df
AF,AF_RelZoneTreeLeft,zonetree_df
AF,AF_RelZoneTreeNextLeft,zonetree_df
AF,AF_RelZoneTreeNextRight,zonetree_df
AF,AF_RelZoneTreeRight,zonetree_df
AF,AF_SlopeCurr,zone_df
AF,AF_TreePosit,tree_df
AF,AF_TreePositQ,layertree_df
AF,AF_Zone,zone_df
AF,AF_ZoneFrac,zone_df
AF,AF_ZoneFracC,zone_df
AF,AF_ZoneFracF,zone_df
AF,AF_ZoneTot,
AF,AF_ZoneTreeLeftRight,zonetree_df
AF,AF_ZoneWidth,zone_df
BC,BC_C,
BC,BC_CdailyRespforFix,
BC,BC_ChangStock,
BC,BC_CO2fromBurn,
BC,BC_CPhotoInc,
BC,BC_CPhotosynth,
BC,BC_Crop,
BC,BC_CropInit,
BC,BC_CstockChange,
BC,BC_CstocksInit,
BC,BC_CurrentCStock,
BC,BC_DiffFlows,
BC,BC_DWDeadWood,pcomp_df
BC,BC_DWFineNecroM,pcomp_df
BC,BC_ExtOrgAcc,
BC,BC_ExtOrgInput,
BC,BC_GWeffect_CO2_eq_g_per_m2,
BC,BC_HarvestedC,
BC,BC_HarvestedT,
BC,BC_Inflows,
BC,BC_NecromasC,
BC,BC_NetBal,
BC,BC_OrgC,
BC,BC_Outflows,
BC,BC_SeedInc,
BC,BC_SOM,
BC,BC_SOMInit,
BC,BC_TimeAvg_CStock,
BC,BC_TotalHarvested,
BC,BC_TotalRespired,
BC,BC_TPhotoInc,
BC,BC_TPhotosynth,
BC,BC_TPlantMatTot,
BC,BC_Tree,
BC,BC_TreeInit,
BC,BC_TreeInitTot,
BC,BC_TRespforFix,
BC,BC_TSeedInc,
BC,BC_Weed,
BC,BC_WeedCInflux,
BC,BC_WeedSeedIn,
BC,BC_WeedSeeds,
BN,BN_CBiomInc,nut_df
BN,BN_CBiomInit,nut_df
BN,BN_ChangeStocks,nut_df
BN,BN_CHarvCum,nut_df
BN,BN_CNdfaFrac,
BN,BN_CNFixCum,nut_df
BN,BN_CResidRemoved,nut_df
BN,BN_CropWeed,nut_df
BN,BN_CropBiom,nut_df
BN,BN_CropInit,nut_df
BN,BN_CUptCum,nut_df
BN,BN_CUptInc,nut_df
BN,BN_CUptTot,nut_df
BN,BN_EffluxTot,nut_df
BN,BN_ExtOrgAcc,nut_df
BN,BN_ExtOrgInputs,nut_df
BN,BN_Fert,nut_df
BN,BN_FertCum,nut_df
BN,BN_ImmInit,nut_df
BN,BN_ImmInput,nut_df
BN,BN_ImmInputF,nut_df
BN,BN_Immob,nut_df
BN,BN_ImmPool,nut_df
BN,BN_InfluxTot,nut_df
BN,BN_LatInCum,nut_df
BN,BN_LatOut,nut_df
BN,BN_LatOutCum,nut_df
BN,BN_Leaching,nut_df
BN,BN_LeachingTot,nut_df
BN,BN_Lit,nut_df
BN,BN_LitInit,nut_df
BN,BN_NetBal,nut_df
BN,BN_NutVolatCum,nut_df
BN,BN_OrgNP,nut_df
BN,BN_RootBiomasNP,nut_df
BN,BN_RunOff,nut_df
BN,BN_RunOffLoss,nut_df
BN,BN_ScorchWRem,pcomp_df
BN,BN_Som,nut_df
BN,BN_SOMInit,nut_df
BN,BN_SOMLit,nut_df
BN,BN_StockInit,nut_df
BN,BN_StocksTotInit,nut_df
BN,BN_StockTot,nut_df
BN,BN_StockZone,zonenut_df
BN,BN_SumofFluxes,nut_df
BN,BN_SurfRO,nut_df
BN,BN_THarvCumAll,pcomp_df
BN,BN_TNdfaFrac,tree_df
BN,BN_TNFixAmountCum,treenut_df
BN,BN_TreeInc,nut_df
BN,BN_TreeInit,nut_df
BN,BN_TUptCum,treenut_df
BN,BN_TUptInc,treenut_df
BN,BN_WeedBiom,nut_df
BN,BN_WeedSeedBank,nut_df
BN,BN_WeedSeedInit,nut_df
BS,BS_Check,
BS,BS_ErosionFilterEffect,
BS,BS_GrossErosionCum,
BS,BS_Neg,
BS,BS_NetErosionCum,
BS,BS_Pos,
BS,BS_SoilCurr,
BS,BS_SoilCurrZn,zone_df
BS,BS_SoilDelta,
BS,BS_SoilIncr,zone_df
BS,BS_SoilInflowCum,
BS,BS_SoilInit,
BS,BS_SoilInitZn,zone_df
BW,BW_CumEvapoTrans,
BW,BW_DrainCumV,
BW,BW_EffluxTot,
BW,BW_Evap,
BW,BW_EvapCum,
BW,BW_FluxDiff,
BW,BW_InfluxTot,
BW,BW_LatInCum,
BW,BW_LatOut,
BW,BW_LatOutCum,
BW,BW_NetBal,
BW,BW_RunOff,
BW,BW_RunOffCum,
BW,BW_RunOn,
BW,BW_RunOnCum,
BW,BW_StockChange,
BW,BW_StockInit,
BW,BW_StockTot,
BW,BW_UptC,
BW,BW_UptCCum,
BW,BW_UptT,tree_df
BW,BW_UptTCum,tree_df
BW,BW_UptWCum,
BW,BW_VDrain,
BW,BW_WeedEvap,
C,C_AgronYields,crop_df
C,C_AgronYieldsCum,crop_df
C,C_AgronYPerType,zonecrop_df
C,C_AgYieldAcc,zonecrop_df
C,C_Biom,zonepcomp_df
C,C_BiomCan,zonepcomp_df
C,C_BiomCan_is,zone_df
C,C_BiomCanAvg,pcomp_df
C,C_BiomforResp,zone_df
C,C_BiomHarv_is,
C,C_BiomHarvest,zonepcomp_df
C,C_BiomHarvestCum,zonepcomp_df
C,C_BiomHarvestDay,
C,C_BiomHarvestDoY,
C,C_BiomHarvestEvent,
C,C_BiomHarvestFracD,
C,C_BiomHarvestPast,
C,C_BiomHarvestY,
C,C_BiomInc,zonepcomp_df
C,C_BiomStLv,zonepcomp_df
C,C_CanUp,zone_df
C,C_CropDayAc,zone_df
C,C_CropDays,zone_df
C,C_CumLim,zonelimit_df
C,C_CurLimFac,zonelimit_df
C,C_FracLim,limit_df
C,C_FruitLoss,zonepcomp_df
C,C_GroRes,zonepcomp_df
C,C_GrowsToday_is,
C,C_HarvestCum,zonepcomp_df
C,C_HarvIndAct,zone_df
C,C_Height,zone_df
C,C_HeightDec,zone_df
C,C_HeightInc,zone_df
C,C_HydEqFluxes,zone_df
C,C_Init,zonepcomp_df
C,C_LAI,zone_df
C,C_LAIMax,zone_df
C,C_MaintResp,zone_df
C,C_NBiom,zonenut_df
C,C_NDeficit,zonenut_df
C,C_NDemand,zonenut_df
C,C_NDfaTot,zonenut_df
C,C_NewCropPlanted,
C,C_NFIX,zonenut_df
C,C_NHarvestCum,zonenut_df
C,C_NInit,zonenut_df
C,C_NNecroLitF,zonenut_df
C,C_NPosgro,zonenut_df
C,C_NResidMulch,zonenut_df
C,C_NResidRemoved,zonenut_df
C,C_NRoot,zonenut_df
C,C_NTarget,zonenut_df
C,C_NTargetNBiomRatio,zonenut_df
C,C_NUptDeno,zonenut_df
C,C_NUptPot,zonenut_df
C,C_NUptRel,zonelayernut_df
C,C_NUptRelDeno,zonenut_df
C,C_NUptTot,zonenut_df
C,C_NWeedSeed,zonenut_df
C,C_NYield,zonenut_df
C,C_PlantDiesToday_is,zone_df
C,C_PotGroRed,zone_df
C,C_Resid,zonepcomp_df
C,C_ResidLast,zonepcomp_df
C,C_ResidMulch,zonepcomp_df
C,C_ResidRecycle,zonepcomp_df
C,C_ResidRemoved,zonepcomp_df
C,C_Respiration,zonepcomp_df
C,C_RespTemp,zone_df
C,C_Root,zonelayer_df
C,C_Root,zonelayer_df
C,C_Root,zonelayer_df
C,C_RootGrowth,zonepcomp_df
C,C_RootPlComp,zonepcomp_df
C,C_RtAllocAct,zonelayer_df
C,C_RtDecay,zonelayer_df
C,C_RtDecay,zonelayer_df
C,C_RtDecay,zonelayer_df
C,C_RtIncr,zonelayer_df
C,C_RtIncr,zonelayer_df
C,C_RtIncr,zonelayer_df
C,C_StLeafInc,zonepcomp_df
C,C_StLeaveMulch,zonepcomp_df
C,C_StRt,zone_df
C,C_TempDevStage,
C,C_WeedGermin,zonepcomp_df
C,C_WeedSeedBank,zonepcomp_df
C,C_WeedSeedDecay,zonepcomp_df
C,C_WeedSeedFall,zonepcomp_df
C,C_WeedSeedInflux,zonepcomp_df
C,C_Yield,zonepcomp_df
C,C_YieldCurr,zonepcomp_df
C,C_YieldInc,zonepcomp_df
CA,CA_ComplCrop,zone_df
CA,CA_CropSequen,zone_df
CA,CA_ExtOrg,inp_df
CA,CA_ExtOrgApply_is,inp_df
CA,CA_ExtOrgAppZn,zoneinp_df
CA,CA_FertAmount,zone_df
CA,CA_FertApp,
CA,CA_FertAppDoY,
CA,CA_FertApply_is,nut_df
CA,CA_FertAppTime,
CA,CA_FertAppYear,
CA,CA_FertN,nut_df
CA,CA_FertNZn,zonenut_df
CA,CA_ImmAmount,zonenut_df
CA,CA_ImmApp,nut_df
CA,CA_ImmDOY,nut_df
CA,CA_ImmInput,zonenut_df
CA,CA_ImmTime,nut_df
CA,CA_ImmY,nut_df
CA,CA_PastFertApp,
CA,CA_PastImmInp,nut_df
CA,CA_PlantDoY,zone_df
CA,CA_PlantTime,zone_df
CA,CA_PlantYear,zone_df
CENT,CENT_Bal_NP_Total,nut_df
CENT,CENT_BalLitter,nut_df
CENT,CENT_BalNeg,nut_df
CENT2,CENT2_BalNeg,nut_df
CENT,CENT_BalPos,nut_df
CENT2,CENT2_BalPos,nut_df
CENT,CENT_COTot,
CENT,CENT_ExtInpNInc,nut_df
CENT,CENT_ExtOrgInputs,nut_df
CENT,CENT_InputCOTot,
CENT2,CENT2_LitMetStrInit,nut_df
CENT2,CENT2_LitSomTransfAcc,nut_df
CENT,CENT_LitterNInc,nut_df
CENT,CENT_LitterNInflow,nut_df
CENT2,CENT2_LittPoolsInit,nut_df
CENT,CENT_MetStrCTot,
CENT,CENT_NInc,nut_df
CENT2,CENT2_NInc,nut_df
CENT,CENT_NOut,nut_df
CENT2,CENT2_NOut,nut_df
CENT,CENT_SOMCOTot,
CENT,CENT_SOMCTot,
CENT2,CENT2_SOMMetStrInit,nut_df
CENT2,CENT2_SOMNInc,nut_df
CENT2,CENT2_SOMNinflow,nut_df
CENT2,CENT2_SOMPoolsInit,nut_df
CENT,CENT_StockInit,nut_df
CENT2,Cent2LitSomAcc,nut_df
CQ,CQ_AgronYieldMoistFrac,zone_df
CQ,CQ_C,zone_df
CQ,CQ_CHarvAlloc,zonecrop_df
CQ,CQ_CHarvAllocCurr,zone_df
CQ,CQ_ClosedCanCurr,zone_df
CQ,CQ_CLWR,zonecrop_df
CQ,CQ_CLWRCurr,zone_df
CQ,CQ_ConductivityCurr,zone_df
CQ,CQ_CovEffCurr,zone_df
CQ,CQ_CRelLUE,zonecrop_df
CQ,CQ_CRelLUECurr,zone_df
CQ,CQ_CropType,zone_df
CQ,CQ_CropWeedSwitch,zone_df
CQ,CQ_CRtAlloc,zonecrop_df
CQ,CQ_CRtAllocCurr,zone_df
CQ,CQ_CSLA,zonecrop_df
CQ,CQ_CSLACurr,zone_df
CQ,CQ_CTimeGenCurr,zone_df
CQ,CQ_CTimeVegCurr,zone_df
CQ,CQ_CType,zone_df
CQ,CQ_CWswitch,zone_df
CQ,CQ_DOYFlwDOYBegin,zone_df
CQ,CQ_DOYFlwEnd,zone_df
CQ,CQ_GroMaxCurr,zone_df
CQ,CQ_GSeedCurr,zone_df
CQ,CQ_HBiomConvCurr,zone_df
CQ,CQ_kLightCurr,zone_df
CQ,CQ_LignResidCurr,zone_df
CQ,CQ_LignRootResCurr,zone_df
CQ,CQ_MaxMycInf,zone_df
CQ,CQ_NConcOldCurr,zonenut_df
CQ,CQ_NConcYoungCurr,zonenut_df
CQ,CQ_NFixDailyFracCurr,zone_df
CQ,CQ_NFixDWMaxFracCurr,zone_df
CQ,CQ_NFixDWUnitCostCurr,zone_df
CQ,CQ_NFixRespCurr,zone_df
CQ,CQ_NFixVariable_isCurr,zone_df
CQ,CQ_NRtConcCurr,zone_df
CQ,CQ_PolyResid,zone_df
CQ,CQ_PolyRt,zone_df
CQ,CQ_PotSuctAlphMaxCurr,zone_df
CQ,CQ_PotSuctAlphMinCurr,zone_df
CQ,CQ_RainWStorCapCurr,zone_df
CQ,CQ_RelLightMaxCurr,zone_df
CQ,CQ_RemobFrac,zone_df
CQ,CQ_RtDiam,zone_df
CQ,CQ_SingleCycle_isCur,zone_df
CQ,CQ_Stage,zone_df
CQ,CQ_StageAfterHarvest,zone_df
CQ,CQ_StageInc,zone_df
CQ,CQ_TranspRatioCurr,zone_df
CQ,CQ_WeedRestart_is,zone_df
CQ,CQ_WeedZn_is,zone_df
CW,CW_Best,zonebuf_df
CW,CW_CheckShouldBe,zone_df
CW,CW_Conduct,zonelayer_df
CW,CW_ConductSum,zone_df
CW,CW_DemandAct,zone_df
CW,CW_DemandActRange,zonebuf_df
CW,CW_DemandPerRoot,zone_df
CW,CW_DemandPot,zone_df
CW,CW_DemandRedFac,zone_df
CW,CW_DemRedFacRange,zonebuf_df
CW,CW_DriestVoxel,zone_df
CW,CW_DryFactRangePower,zone_df
CW,CW_DryFactRangeUpdate,zone_df
CW,CW_DrySoilFact,zonebuf_df
CW,CW_EqTheta,zonelayer_df
CW,CW_HEGrad,zonelayer_df
CW,CW_HEqFactor,zone_df
CW,CW_Hyd,zonelayer_df
CW,CW_HydF,zonelayer_df
CW,CW_HydFlux,zonelayer_df
CW,CW_HydFluxPosTot,zone_df
CW,CW_HydR,zonelayer_df
CW,CW_HydRInvSum,zone_df
CW,CW_m,zone_df
CW,CW_MaxUptofRange,zone_df
CW,CW_pF,zonebuf_df
CW,CW_Posgro,zone_df
CW,CW_Pot,zone_df
CW,CW_PotAct,zone_df
CW,CW_PotActCor,zone_df
CW,CW_PotActRange,zonebuf_df
CW,CW_PotDelta,zonelayer_df
CW,CW_PotFlux,zonelayer_df
CW,CW_PotFluxNeg,zone_df
CW,CW_PotFluxPos,zone_df
CW,CW_PotFluxSum,zone_df
CW,CW_PotFluxSumAbs,zonelayer_df
CW,CW_PotRadial,zone_df
CW,CW_PotRange,zonebuf_df
CW,CW_PotSoil,zonebuf_df
CW,CW_PotSoilbest,zone_df
CW,CW_PotSoilMax,zone_df
CW,CW_PotSoilMin,zone_df
CW,CW_PotSuctHalf,zone_df
CW,CW_PotUptRange,zonebuf_df
CW,CW_PStem,zonelayer_df
CW,CW_PStemSum,zone_df
CW,CW_PU,zonelayerbuf_df
CW,CW_ScalingFacNeg,zone_df
CW,CW_ScalingFacPos,zone_df
CW,CW_ThetaRange,zonelayerbuf_df
CW,CW_UptDeno,zone_df
CW,CW_UptPot,zone_df
CW,CW_UptRel,zonelayer_df
CW,CW_UptRelDeno,zone_df
CW,CW_UptTot,zone_df
CW,CW_WettestVoxel,zone_df
CW,CW_YDayWUotChange,zone_df
E,E_Alpha,
E,E_BulkDens,
E,E_CovEffT,tree_df
E,E_CoverFac,zone_df
E,E_CoverSum,zone_df
E,E_CumSoilInflowZn,zone_df
E,E_Epsilon,
E,E_Erosiveness,
E,E_ErosRose,zone_df
E,E_ErosUSLE,zone_df
E,E_Heat,
E,E_PloughDoY,
E,E_PloughEvent,
E,E_PloughPast,
E,E_PloughTime_is,zone_df
E,E_PloughTimeCal,
E,E_PloughY,
E,E_Rain,zone_df
E,E_SedConAvg,
E,E_SedConcinRunOff,zone_df
E,E_SlopeFac,zone_df
E,E_SoilInflow,zone_df
E,E_SoilLoss,zone_df
E,E_SoilLossCumZn,zone_df
E,E_SoilMoveCurr,zone_df
E,E_SoilMovPlou,zone_df
E,E_TopSoilDepthAct,zone_df
EVAP,EVAP_CropWatDem,zone_df
EVAP,EVAP_DailyPot,
EVAP,EVAP_EpotDemandNotMetBy,
EVAP,EVAP_FromDeadWood,zone_df
EVAP,EVAP_InitWoodMoist,zone_df
EVAP,EVAP_LightNotCaptured,zone_df
EVAP,EVAP_Pot,
EVAP,EVAP_PotSoilEvap,zone_df
EVAP,EVAP_RedFact,zone_df
EVAP,EVAP_SlashEvap,zone_df
EVAP,EVAP_SlashInit,zone_df
EVAP,EVAP_SlashWater,zone_df
EVAP,EVAP_Surf,zone_df
EVAP,EVAP_SurfCum,zone_df
EVAP,EVAP_TreeWatDem,tree_df
EVAP,EVAP_TTranspHist,
EVAP,EVAP_WoodMoist,zone_df
EVAP,EVAP_YesterdayTTransp,
G,G_Animal,pcomp_df
G,G_AnimalBehModifiedManWght,zone_df
G,G_AttrractGrasStL,zone_df
G,G_BiomassGrazed,pcomp_df
G,G_BiomDep,zone_df
G,G_CumFeedSufficiency,pcomp_df
G,G_Feed,pcomp_df
G,G_GrazeAccess,zone_df
G,G_Grazed,pcomp_df
G,G_Grazed,pcomp_df
G,G_GrazedBiomCum,pcomp_df
G,G_GrazedPerZone,zonepcomp_df
G,G_GrazeResp,pcomp_df
G,G_GrazeToday_is,
G,G_GrazingPressure,
G,G_LivestWeightGain,pcomp_df
G,G_ManureDirectWeight,zone_df
G,G_ManureInputPerZone,zonepcomp_df
G,G_ManureProd,pcomp_df
G,G_Ndep,zone_df
G,G_Pasture,
G,G_StageDep,zone_df
G,G_ZoneGrazeFrac,zone_df
GHG,GHG_AnaerobIndic,zone_df
GHG,GHG_AnaerobIndicCh,zone_df
GHG,GHG_CHFluxFld,
GHG,GHG_CHFluxZn,zone_df
GHG,GHG_Cum_CH4_emission,
GHG,GHG_EffWaterfPoreF,zone_df
GHG,GHG_GWP_N2O_CH4,
GHG,GHG_N,zone_df
GHG,GHG_N,zone_df
GHG,GHG_N2_Fraction,
GHG,GHG_N2O_Fraction,
GHG,GHG_N,zone_df
GHG,GHG_Net,zone_df
GHG,GHG_NFluxEmZn,zone_df
GHG,GHG_NFluxFld,
GHG,GHG_NgasEmissionFCum,
GHG,GHG_NgasEmissionFlux,zone_df
GHG,GHG_NgassLossFluxField,
GHG,GHG_NitOxEm,zonelayer_df
GHG,GHG_Nitric,zone_df
GHG,GHG_Nitrous,zone_df
GHG,GHG_NLossSubs,zone_df
GHG,GHG_NO,zone_df
GHG,GHG_NO_Fraction,
GHG,GHG_NO,zone_df
GHG,GHG_NO,
GHG,GHG_NOFluxFld,
GHG,GHG_TotNloss,zone_df
LIGHT,LIGHT_CRelCap,zone_df
LIGHT,LIGHT_CRelSupply,zone_df
L,L_Bottom,zone_df
L,L_Mid,zone_df
L,L_MidBot,zone_df
L,L_MidTop,zone_df
L,L_Top,zone_df
LF,LF_AvgWatDef,layer_df
LF,LF_HDrainCum,layer_df
LF,LF_HMaxDailyFlow,zonelayer_df
LF,LF_HMaxMailyFlow,zone_df
LF,LF_InflowFromGW,layer_df
LF,LF_LatAc,layer_df
LF,LF_LatInCum,layer_df
LF,LF_LatInflow,layer_df
LF,LF_MaxProfHOutflow,
LF,LF_MaxProfVAbsorption,
LF,LF_MaxVInflow,zonelayer_df
LF,LF_MVIZF,zonelayer_df
LF,LF_RelDistInflowFromGW,layer_df
LF,LF_RunOn,
LF,LF_SICZF,zone_df
LF,LF_UphillGWIncr,
LF,LF_UphillGWRelease,
LF,LF_UphillGWStore,
LF,LF_UpHillRainIn,
LF,LF_VertFlow,layer_df
LF,LF_VMaxDailyFlow,zonelayer_df
MC,MC_,zone_df
MC,MC_Act,zone_df
MC2,MC2_Act,zonelayer_df
MC2,MC2_Act,zonelayer_df
MC,MC_Act,zone_df
MC2,MC2_Act,zonelayer_df
MC,MC_ActCO,zone_df
MC2,MC2_ActCO,zone_df
MC,MC_ActCOIn,zone_df
MC2,MC2_ActCOIn,zonelayer_df
MC,MC_ActDecomDec,zonenut_df
MC2,MC2_ActDecomDec,zonelayer_df
MC,MC_ActDecomDecMin,zone_df
MC2,MC2_ActDecomDecMin,zonelayer_df
MC,MC_ActLitSomTransFrac,zone_df
MC,MC_ActPass,zone_df
MC2,MC2_ActPass,zonelayer_df
MC,MC_ActPassF,zone_df
MC2,MC2_ActPassF,zonelayer_df
MC,MC_ActResp,
MC2,MC2_ActResp,
MC,MC_ActSlw,zone_df
MC2,MC2_ActSlw,zonelayer_df
MC,MC_ActSlwF,zone_df
MC2,MC2_ActSlwF,zonelayer_df
MC,MC_ActTot,zone_df
MC2,MC2_Clay,
MC2,MC2_ClayperZone,zone_df
MC2,MC2_CorgInit,
MC2,MC2_CrefMeth,
MC2,MC2_CSlowFrac,
MC,MC_EffActSlw,
MC2,MC2_EffActSlw,
MC2,MC2_InputLign,zonelayer_df
MC2,MC2_InputRtAmount,zonelayer_df
MC2,MC2_kActCorrectedLayer,zone_df
MC,MC_kActCur,zone_df
MC2,MC2_kActCur,zonelayer_df
MC,MC_kMetabCur,zone_df
MC2,MC2_kMetabCur,zonelayer_df
MC2,MC2_kPassCorrectedLayer,zone_df
MC,MC_kPassCur,zone_df
MC2,MC2_kPassCur,zonelayer_df
MC2,MC2_KSlowPassCurr,zonelayer_df
MC2,MC2_kSlwCorrectedLayer,zone_df
MC,MC_kSlwCur,zone_df
MC2,MC2_kSlwCur,zonelayer_df
MC,MC_kStrucCur,zone_df
MC2,MC2_kStrucCur,zonelayer_df
MC,MC_LAIperNecmss,zone_df
MC2,MC2_LitSomTrans,zonecpools_df
MC,MC_LitTemp,zone_df
MC,MC_LitTempLim,zone_df
MC,MC_LitterAmount,zone_df
MC,MC_LitterC,zone_df
MC,MC_LitterLignPolyp,zone_df
MC2,MC2_Met,zonelayer_df
MC,MC_Met,zone_df
MC2,MC2_Met,zonelayer_df
MC,MC_Metab,zone_df
MC2,MC2_Metab,zonelayer_df
MC,MC_MetabActF,zone_df
MC2,MC2_MetabActF,zonelayer_df
MC,MC_MetabCO,zone_df
MC2,MC2_MetabCO,zone_df
MC,MC_MetabCOIn,zone_df
MC2,MC2_MetabCOIn,zonelayer_df
MC,MC_MetabIn,zone_df
MC2,MC2_MetabIn,zonelayer_df
MC,MC_MetabTot,zone_df
MC,MC_MetLitSomTransFrac,zone_df
MC2,MC2_OrgC,zone_df
MC2,MC2_OrgC,zone_df
MC2,MC2_OrgInpC,zonelayer_df
MC,MC_Pas,zone_df
MC,MC_Pass,zone_df
MC2,MC2_Pass,zonelayer_df
MC2,MC2_Pass,zonelayer_df
MC2,MC2_Pass,zonelayer_df
MC,MC_PassAct,zone_df
MC2,MC2_PassAct,zonelayer_df
MC,MC_PassCO,zone_df
MC2,MC2_PassCO,zone_df
MC,MC_PassCOIn,zone_df
MC2,MC2_PassCOIn,zonelayer_df
MC,MC_PassLitSomTransFrac,zone_df
MC,MC_PassTot,zone_df
MC2,MC2_RelImpDeno,zone_df
MC2,MC2_RHDrain,zonelayer_df
MC2,MC2_Silt,
MC2,MC2_SiltClayCoeffCref,
MC2,MC2_SiltperZone,zone_df
MC2,MC2_Slow,zonelayer_df
MC,MC_Slw,zone_df
MC2,MC2_Slw,zonelayer_df
MC,MC_Slw,zone_df
MC2,MC2_Slw,zonelayer_df
MC,MC_SlwAct,zone_df
MC2,MC2_SlwAct,zonelayer_df
MC,MC_SlwCO,zone_df
MC2,MC2_SlwCO,zone_df
MC,MC_SlwCOIn,zone_df
MC2,MC2_SlwCOIn,zonelayer_df
MC,MC_SlwDecomDec,zone_df
MC2,MC2_SlwDecomDec,zone_df
MC,MC_SlwDecomDecMin,zonenut_df
MC2,MC2_SlwDecomDecMin,zonenut_df
MC,MC_SlwLitSomTransFrac,zone_df
MC,MC_SlwPassF,zone_df
MC2,MC2_SlwPassF,zonelayer_df
MC,MC_SlwTot,zone_df
MC,MC_SplitMet,zone_df
MC2,MC2_SplitMet,zonelayer_df
MC,MC_Str,zone_df
MC,MC_Struc,zone_df
MC2,MC2_Struc,zonelayer_df
MC2,MC2_Struc,zonelayer_df
MC2,MC2_Struc,zonelayer_df
MC,MC_StrucActCO,zone_df
MC2,MC2_StrucActCO,zone_df
MC,MC_StrucActCOIn,zone_df
MC2,MC2_StrucActCOIn,zonelayer_df
MC,MC_StrucActF,zone_df
MC2,MC2_StrucActF,zonelayer_df
MC,MC_StrucIn,zone_df
MC2,MC2_StrucIn,zonelayer_df
MC,MC_StrucLig,zone_df
MC2,MC2_StrucLig,zonelayer_df
MC,MC_StrucSlwCO,zone_df
MC2,MC2_StrucSlwCO,zone_df
MC,MC_StrucSlwCOIn,zone_df
MC,MC_StrucSlwCOIn,zonelayer_df
MC,MC_StrucSlwF,zone_df
MC2,MC2_StrucSlwF,zonelayer_df
MC,MC_StrucTot,zone_df
MC,MC_StructSlwF,zone_df
MC2,MC2_TempLim,zonelayer_df
MC2,MC2_Theta,zonelayer_df
MC,MC_ThetaLim,zone_df
MC2,MC2_ThetaLim,zonelayer_df
MC,MC_ThetaLitter,zone_df
MC2,MC2_TillageEvent,zone_df
MN,MN_Act,zonenut_df
MN2,MN2_Act,zonelayer_df
MN,MN_Act,zonenut_df
MN2,MN2_Act,zonelayer_df
MN2,MN2_ActCorrectedInit,zone_df
MN2,MN2_ActInit,zone_df
MN2,MN2_ActInitF,zone_df
MN2,MN2_ActLayer,zonelayer_df
MN,MN_ActMin,zonenut_df
MN2,MN2_ActMin,zonelayer_df
MN,MN_ActMinF,zonenut_df
MN2,MN2_ActMinF,zonelayer_df
MN,MN_ActPass,zonenut_df
MN2,MN2_ActPass,zonelayer_df
MN,MN_ActPassF,zonenut_df
MN2,MN2_ActPassF,zonelayer_df
MN,MN_ActS,zonenut_df
MN2,MN2_ActS,zonelayer_df
MN,MN_ActSlw,zonenut_df
MN2,MN2_ActSlw,zonelayer_df
MN,MN_ActSlwF,zonenut_df
MN2,MN2_ActSlwF,zonelayer_df
MN2,MN2_CentMinFlows,zonenut_df
MN,MN_CNActAct,zonenut_df
MN2,MN2_CNActAct,zonelayer_df
MN,MN_CNMetab,zonenut_df
MN2,MN2_CNMetab,zonelayer_df
MN,MN_CNSlwAct,zonenut_df
MN2,MN2_CNSlwAct,zonelayer_df
MN,MN_CNStrucActual,zonenut_df
MN,MN_DecAct,zonenut_df
