cat,var,arr
MN2,MN2_DecAct,zonelayer_df
MN,MN_DecActMet,zonenut_df
MN2,MN2_DecActMet,zonelayer_df
MN,MN_DecActSt,zonenut_df
MN2,MN2_DecActSt,zonelayer_df
MN,MN_DecPass,zonenut_df
MN2,MN2_DecPass,zonelayer_df
MN,MN_DecSlw,zonenut_df
MN2,MN2_DecSlw,zonelayer_df
MN,MN_DecStrucSlw,zonenut_df
MN2,MN2_DecStrucSlw,zonelayer_df
MN2,MN2_DeltaPassSum,zone_df
MN,MN_DemActMet,zonenut_df
MN2,MN2_DemActMet,zonelayer_df
MN,MN_DemActSt,zonenut_df
MN2,MN2_DemActSt,zonelayer_df
MN,MN_DemStrucSlw,zonenut_df
MN2,MN2_DemStrucSlw,zonelayer_df
MN,MN_ExtOrgInpN,zonenut_df
MN,MN_FertDissF,zonenut_df
MN,MN_FertNZn,zonenut_df
MN,MN_FertOnSoil,zonenut_df
MN,MN_ImmobAct,zonenut_df
MN2,MN2_ImmobAct,zonelayer_df
MN,MN_ImmobStrucSlw,zonenut_df
MN2,MN2_ImmobStrucSlw,zonelayer_df
MN,MN_LatFlowFert,zonenut_df
MN,MN_LitInpN,zonenut_df
MN,MN_LitterNConc,zonenut_df
MN,MN_Met,zonenut_df
MN2,MN2_Met,zonelayer_df
MN,MN_Metab,zonenut_df
MN2,MN2_Metab,zonelayer_df
MN,MN_MetabActF,zonenut_df
MN2,MN2_MetabActF,zonelayer_df
MN,MN_MetabIn,zonenut_df
MN2,MN2_MetabIn,zonelayer_df
MN,MN_MetabMinF,zonenut_df
MN2,MN2_MetabMinF,zonelayer_df
MN,MN_MetabS,zonenut_df
MN2,MN2_MetabS,zonelayer_df
MN2,MN2_MinDueToSB,zonelayer_df
MN2,MN2_MinerActLayer,zonelayer_df
MN,MN_Mineralization,zonenut_df
MN2,MN2_MinerPassLayer,zonelayer_df
MN2,MN2_MinerSlwLayer,zonelayer_df
MN,MN_MinNutpool,zonenut_df
MN2,MN2_MinNutpool,zonelayer_df
MN,MN_MinNutTot,nut_df
MN2,MN2_OrgInpRtConc,zonelayer_df
MN2,MN2_OrgInpRtN,zonelayer_df
MN2,MN2_OrgN,zone_df
MN2,MN2_OrgNLeached,zone_df
MN,MN_Pas,zonenut_df
MN2,MN2_Pas,zonelayer_df
MN,MN_PasMinF,zonenut_df
MN,MN_Pass,zonenut_df
MN2,MN2_Pass,zonelayer_df
MN,MN_PassAct,zonenut_df
MN2,MN2_PassAct,zonelayer_df
MN2,MN2_PassCorrectedLayer,zonelayer_df
MN2,MN2_PassCorrectedSumInit,zone_df
MN2,MN2_PassInit,zone_df
MN2,MN2_PassInitF,zone_df
MN2,MN2_PassInitLayer,zonelayer_df
MN2,MN2_PassLayer,zonelayer_df
MN2,MN2_PassMinF,zonelayer_df
MN,MN_PassS,zonenut_df
MN2,MN2_PassS,zonelayer_df
MN2,MN2_RelImpLayer,zonelayer_df
MN2,MN2_RelImpPass,zone_df
MN,MN_RunOffFert,zonenut_df
MN,MN_Slw,zonenut_df
MN2,MN2_Slw,zonelayer_df
MN,MN_Slw,zonenut_df
MN2,MN2_Slw,zonelayer_df
MN,MN_SlwAct,zonenut_df
MN2,MN2_SlwAct,zonelayer_df
MN2,MN2_SlwCorrectedInit,zone_df
MN2,MN2_SlwInit,zone_df
MN2,MN2_SlwInitF,zone_df
MN2,MN2_SlwLayer,zonelayer_df
MN,MN_SlwMin,zonenut_df
MN2,MN2_SlwMin,zonelayer_df
MN,MN_SlwMinF,zonenut_df
MN2,MN2_SlwMinF,zonelayer_df
MN,MN_SlwPassF,zonenut_df
MN2,MN2_SlwPassF,zonelayer_df
MN,MN_SlwS,zonenut_df
MN2,MN2_SlwS,zonelayer_df
MN2,MN2_SomMinExch,zonelayer_df
MN,MN_Str,zonenut_df
MN,MN_Struc,zonenut_df
MN2,MN2_Struc,zonelayer_df
MN2,MN2_Struc,zonelayer_df
MN,MN_StrucActF,zonenut_df
MN2,MN2_StrucActF,zonelayer_df
MN,MN_StrucIn,zonenut_df
MN2,MN2_StrucIn,zonelayer_df
MN,MN_StrucMinF,zonenut_df
MN2,MN2_StrucMinF,zonelayer_df
MN,MN_StrucS,zonenut_df
MN2,MN2_StrucS,zonelayer_df
MN,MN_StrucSlwF,zonenut_df
MN2,MN2_StrucSlwF,zonelayer_df
MN,MN_TotLitSomTrans,zonenut_df
MNP,MNP_MinNutPool,zonenut_df
MP2,MP2_Act,zonelayer_df
MP2,MP2_Act,zonelayer_df
MP2,MP2_ActMin,zonelayer_df
MP2,MP2_ActMinF,zonelayer_df
MP2,MP2_ActPass,zonelayer_df
MP2,MP2_ActPassF,zonelayer_df
MP2,MP2_ActS,zonelayer_df
MP2,MP2_ActSlw,zonelayer_df
MP2,MP2_ActSlwF,zonelayer_df
MP2,MP2_CNActAct,zonelayer_df
MP2,MP2_CNMetab,zonelayer_df
MP2,MP2_CPSlwAct,zonelayer_df
MP2,MP2_DecAct,zonelayer_df
MP2,MP2_DecActMet,zonelayer_df
MP2,MP2_DecActStP,zonelayer_df
MP2,MP2_DecPass,zonelayer_df
MP2,MP2_DecSlw,zonelayer_df
MP2,MP2_DecStrucSlw,zonelayer_df
MP2,MP2_DemActMet,zonelayer_df
MP2,MP2_DemActSt,zonelayer_df
MP2,MP2_DemStrucSlw,zonelayer_df
MP2,MP2_ImmobAct,zonelayer_df
MP2,MP2_ImmobStrucSlw,zonelayer_df
MP2,MP2_Met,zonelayer_df
MP2,MP2_Metab,zonelayer_df
MP2,MP2_MetabActF,zonelayer_df
MP2,MP2_MetabIn,zonelayer_df
MP,MP_MetabMinF,zonelayer_df
MP2,MP2_MetabS,zonelayer_df
MP2,MP2_MinDueToSB,zonelayer_df
MP2,MP2_MinNutpool,zonelayer_df
MP2,MP2_OrgInpRtConc,zonelayer_df
MP2,MP2_OrgInpRtP,zonelayer_df
MP2,MP2_OrgP,zone_df
MP2,MP2_OrgP,zone_df
MP2,MP2_Pas,zonelayer_df
MP2,MP2_Pass,zonelayer_df
MP2,MP2_PassAct,zonelayer_df
MP2,MP2_PassMinF,zonelayer_df
MP2,MP2_PassS,zonelayer_df
MP2,MP2_Slw,zonelayer_df
MP2,MP2_Slw,zonelayer_df
MP2,MP2_SlwAct,zonelayer_df
MP2,MP2_SlwMin,zonelayer_df
MP2,MP2_SlwMinF,zonelayer_df
MP2,MP2_SlwPassF,zonelayer_df
MP2,MP2_SlwS,zonelayer_df
MP2,MP2_SomMinExch,zonelayer_df
MP2,MP2_Str,zonelayer_df
MP2,MP2_Struc,zonelayer_df
MP2,MP2_StrucActF,zonelayer_df
MP2,MP2_StrucIn,zonelayer_df
MP2,MP2_StrucMinF,zonelayer_df
MP2,MP2_StrucS,zonelayer_df
MP2,MP2_StrucSlwF,zonelayer_df
N,N_AtmInp,nut_df
N,N_AvgLeachConc,layernut_df
N15,N15_C,zone_df
N15,N15_C,zone_df
N15,N15_C,zone_df
N15,N15_C,zone_df
N15,N15_C,zone_df
N15,N15_C,zone_df
N15,N15_C,zone_df
N15,N15_C,zone_df
N15,N15_C,zone_df
N15,N15_C,zone_df
N15,N15_C,zone_df
N15,N15_C,zone_df
N15,N15_C,zone_df
N15,N15_C,zone_df
N15,N15_C,zone_df
N15,N15_C,zone_df
N15,N15_C,zone_df
N,N_CNutMob,zonenut_df
N,N_CRhizKaPM,zonelayer_df
N,N_CRhizKaPMod,zone_df
N,N_CRhizVol,zonelayer_df
N,N_Cterm,zonelayernut_df
N,N_CTUptPot,zonelayernut_df
N,N_CumAtmInput,nut_df
N,N_CUpt,zonelayernut_df
N15,N15_CUpt,zonelayer_df
N,N_CUptPot,zonelayernut_df
N,N_CUptPotAct,zonelayernut_df
N,N_Diff,zonelayernut_df
N,N_EdgeFF,nut_df
N,N_EdgeFFH,nut_df
N,N_EdgeFFV,nut_df
N,N_HLeach,zonelayernut_df
N,N_ImmInput,zonenut_df
N,N_ImmobileNut,zonelayernut_df
N,N_In,zonelayernut_df
N,N_Init,zonelayernut_df
N,N_Ka,zonelayernut_df
N,N_KaLeach,zonelayernut_df
N,N_KaP,zonelayer_df
N,N_KaPDef,zonelayer_df
N,N_LatInFlow,layernut_df
N,N_LatInflowCum,layernut_df
N,N_LatNutInflow,layernut_df
N,N_LatOutFlow,zonelayernut_df
N,N_LatOutflowCum,layernut_df
N,N_LeachConc,zonelayernut_df
N,N_LeachCumV,zonenut_df
N,N_LeachOutx,zonenut_df
N,N_LocFF3i,zonelayernut_df
N,N_LossAcc,zonelayernut_df
N,N_LossiCum,zonelayernut_df
N,N_NGassLoss,zonelayer_df
N,N_NInit,zonelayer_df
N,N_NLossCum,zonelayer_df
N,N_NutMobil,zonelayernut_df
N15,N15_ResidMulch,zone_df
N,N_RhizCShare,zonelayer_df
N,N_RhizEffect,zonelayer_df
N,N_RhizTShare,zonelayertree_df
N,N_Soil,zonelayernut_df
N,N_SomMinExch,zonelayernut_df
N,N_Stock,zonelayernut_df
N15,N15_Stock,zonelayer_df
N,N_StockZoneLayer,zonelayer_df
N15,N15_T,tree_df
N15,N15_T,tree_df
N15,N15_T,tree_df
N15,N15_T,tree_df
N15,N15_T,tree_df
N15,N15_T,tree_df
N15,N15_T,tree_df
N15,N15_T,tree_df
N15,N15_T,tree_df
N15,N15_T,tree_df
N15,N15_T,tree_df
N15,N15_T,tree_df
N15,N15_T,tree_df
N15,N15_T,tree_df
N15,N15_T,tree_df
N,N_TNUptDem,zonelayer_df
N,N_TNUptPot,zonelayertree_df
N,N_TNUptPotAct,zonelayertree_df
N,N_TotFF,nut_df
N,N_TotFFi,zonelayernut_df
N,N_TotFFL,layernut_df
N,N_TotFFTot,nut_df
N,N_TotFFZn,nut_df
N,N_TotUpt,nut_df
N,N_TotUptLoss,nut_df
N,N_TotUptH,nut_df
N,N_TotUpti,zonelayernut_df
N,N_TPUptDem,zonelayer_df
N,N_TPUptPot,zonelayertree_df
N,N_TPUptPotAct,zonelayertree_df
N,N_TRhizKaPM,zonelayertree_df
N,N_TRhizKaPMod,tree_df
N,N_TTNUptPot,zonelayertree_df
N,N_TTPUptPot,zonelayertree_df
N,N_TUpt,zonelayernut_df
N,N_TUpt,zonelayertreenut_df
N15,N15_TUpt,zonelayertree_df
N15,N15_TUptTot,tree_df
N,N_UptCCum,zonelayernut_df
N,N_UptEdgeH,nut_df
N,N_UptEdgeV,nut_df
N,N_UptPot,zonelayernut_df
N,N_UptTCum,zonelayertreenut_df
N,N_VLeach,zonelayernut_df
N15,N15_WeedSeedFall,zone_df
P,P_BurnLab,
P,P_CCostExtOrg,price_df
P,P_CCostFert,price_df
P,P_CCostInp,price_df
P,P_CCostLab,price_df
P,P_CCostPestWeedCont,price_df
P,P_CCosts,price_df
P,P_CCostsAvg,price_df
P,P_CCostSeed,price_df
P,P_CCostSeedZn,zoneprice_df
P,P_CCostsInc,price_df
P,P_CCostsTot,price_df
P,P_CFertLab,zone_df
P,P_CFertLabour,
P,P_CFertLabourZn,zone_df
P,P_CHarvLab,zone_df
P,P_CHarvLabour,
P,P_CHarvLabourperType,crop_df
P,P_CostsBenefits,price_df
P,P_CPestConLab,zone_df
P,P_CPestConLabour,
P,P_CPestConLabZn,zone_df
P,P_CPestContPrice,price_df
P,P_CPlantLab,zone_df
P,P_CPlantLabour,
P,P_CPlantLabourZn,zone_df
P,P_CReturn,price_df
P,P_CReturnAvg,price_df
P,P_CReturnInc,price_df
P,P_CReturnperType,cropprice_df
P,P_CReturnTot,price_df
P,P_CropHarvest,
P,P_CropHarvMarker,
P,P_CumLabUse,
P,P_CurrCropBenefitFlow,
P,P_CurrentCropCB,
P,P_CWeedLab,zone_df
P,P_CWeedLabour,
P,P_CWeedLabZn,zone_df
P,P_CYieldPrice,zoneprice_df
P,P_DayAfterCropharv,
P,P_DayLabUse,
P,P_DiscountRate,
P,P_ExtOrg,inpprice_df
P,P_FenceMatCost,price_df
P,P_FlagCSet,
P,P_FlagPrevCropOK_is,
P,P_GenCosts,price_df
P,P_GenCostsInc,price_df
P,P_GeneralCosts,price_df
P,P_NPV,price_df
P,P_PrevCropOK_is,
P,P_PriceCSeed,zoneprice_df
P,P_PriceFert,nutprice_df
P,P_ProfitRecCrop,
P,P_StockZoneLayer,zonelayer_df
P,P_TCost,price_df
P,P_TCostInp,price_df
P,P_TCostLab,price_df
P,P_TCostsInc,price_df
P,P_TCostsTot,price_df
P,P_TFertLab,tree_df
P,P_TFertLabour,
P,P_TFertLabourperTree,tree_df
P,P_TFreshFruitLabourTree,tree_df
P,P_TFreshLatex,tree_df
P,P_TFruitHarvLab,tree_df
P,P_TFruitHarvLabour,
P,P_TFruitPrice,treeprice_df
P,P_TLatexHarvLab,tree_df
P,P_TLatexHarvLabour,
P,P_TLatexHarvLabourTree,tree_df
P,P_TLatexPrice,treeprice_df
P,P_TPlantLab,tree_df
P,P_TPlantLabour,
P,P_TPlantLabourTree,tree_df
P,P_TPrunLab,tree_df
P,P_TPrunLabour,
P,P_TPrunLabourTree,tree_df
P,P_TPrunNo,treepcomp_df
P,P_TPrunNoInc,treepcomp_df
P,P_TPrunPrice,treeprice_df
P,P_TReturn,price_df
P,P_TReturnFruit,price_df
P,P_TReturnInc,price_df
P,P_TReturnLatex,price_df
P,P_TReturnPrun,price_df
P,P_TReturnTot,price_df
P,P_TReturnWood,price_df
P,P_TSeedPrice,treeprice_df
P,P_TSeedPriceInp,treeprice_df
P,P_TWoodHarvLab,tree_df
P,P_TWoodHarvLabour,
P,P_TWoodHarvLabourTree,tree_df
P,P_TWoodPrice,treeprice_df
P,P_UnitLabCost,price_df
P,P_WeedPestTime,zone_df
PD,PD_CFrugConst,zone_df
PD,PD_CFrugImp,zoneanimal_df
PD,PD_CFrugiVFrac,zone_df
PD,PD_ChangeAnPop,animal_df
PD,PD_CHerbConst,zone_df
PD,PD_CHerbImp,zoneanimal_df
PD,PD_CHerbVFrac,zone_df
PD,PD_CRhizConst,zone_df
PD,PD_CRhizImp,zoneanimal_df
PD,PD_CRhizoVFrac,zone_df
PD,PD_CropsEaten_is,zoneanimal_df
PD,PD_FenceBuildDoY,
PD,PD_FenceBuildEvent,
PD,PD_FenceBuilding,
PD,PD_FenceBuildLab,
PD,PD_FenceBuildLabSeq,
PD,PD_FenceBuildY,
PD,PD_FenceDecay,
PD,PD_FenceMatUsed,price_df
PD,PD_FencePast,
PD,PD_FenceQ,
PD,PD_FenceTime,
PD,PD_NastiesinPlot,animal_df
PD,PD_TEatenBy_is,treeanimal_df
PD,PD_TFrugImp,treeanimal_df
PD,PD_TFrugVFrac,tree_df
PD,PD_THerbImp,treeanimal_df
PD,PD_THerbVFrac,tree_df
PD,PD_TLigVFrac,tree_df
PD,PD_TRhizImp,treeanimal_df
PD,PD_TRhizVFrac,tree_df
PD,PDTLigImp,treeanimal_df
RAIN,Rain,
RAIN,RAIN_AnaerInd,zone_df
RAIN,RAIN_AnaerIndCh,zone_df
RAIN,RAIN_CanopyWater,zone_df
RAIN,RAIN_Cum,
RAIN,RAIN_CumWet,
RAIN,RAIN_Data,
RAIN,RAIN_DayProp,
RAIN,RAIN_DaysIn,
RAIN,RAIN_DoY,
RAIN,RAIN_Duration,
RAIN,RAIN_EventRunoff,zone_df
RAIN,RAIN_FracDayWet,zone_df
RAIN,RAIN_fRandom,
RAIN,RAIN_fTable,
RAIN,RAIN_In,zone_df
RAIN,RAIN_Inf,layer_df
RAIN,RAIN_InfConstr,zone_df
RAIN,RAIN_InfilAct,
RAIN,RAIN_Infiltr,zone_df
RAIN,RAIN_IntercDelay,zone_df
RAIN,RAIN_InterceptEvap,zone_df
RAIN,RAIN_InterceptEvapAvg,
RAIN,RAIN_Interception,zone_df
RAIN,RAIN_InterceptionAvg,
RAIN,RAIN_IntercEvapCum,
RAIN,RAIN_MeanDailyon,
RAIN,RAIN_MonthTot,
RAIN,RAIN_Numberof,
RAIN,RAIN_Pattern,
RAIN,RAIN_Pattern,
RAIN,RAIN_PatternMonthlyMean,
RAIN,RAIN_ProbabilityofDry,
RAIN,RAIN_Random,
RAIN,RAIN_RelWet,
RAIN,RAIN_RunOff,
RAIN,RAIN_RunOff,layer_df
RAIN,RAIN_RunOffZn,zone_df
RAIN,RAIN_RunOn,
RAIN,RAIN_SurfPondDelay,zone_df
RAIN,RAIN_TimeAvForInf,zone_df
RAIN,RAIN_Today_is,
RAIN,RAIN_TotCovFrac,zone_df
RAIN,RAIN_Type,
RAIN,RAIN_WatStorCap,zone_df
RAIN,RAIN_WatStorTTot,zone_df
RAIN,RAIN_WeightAct,zone_df
RAIN,RAIN_WeightTot,
RAIN,RAIN_Wet,
RAIN,RAIN_Yesterday_is,
RAIN,RAIN_YesterdayF,
RT3,RT3_AllocDown,zonelayertree_df
RT3,RT3_AllocUpw,zonelayertree_df
RT3,RT3_AllocWithin,zonelayertree_df
RT3,RT3_AvgNutUptperRoot,treenut_df
RT3,RT3_AvgWUptperRoot,tree_df
RT3,RT3_Beta,zonelayertree_df
RT,RT_C,zonelayer_df
RT,RT_C,zonelayer_df
RT,RT_CAmount,zonelayer_df
RT,RT_CDecDepth,zone_df
RT,RT_CDecDepthAct,zone_df
RT,RT_CDecDepthC,zone_df
RT,RT_CDecDepthD,zone_df
RT,RT_CDecDepthInc,zone_df
RT,RT_CDistResp,zone_df
RT,RT_CHalfLifeCurr,zone_df
RT3,RT3_Check,tree_df
RT,RT_CLraC,zone_df
RT,RT_CLraCurr,zone_df
RT,RT_CLraDyn,zone_df
RT,RT_CLrv,zonelayer_df
RT,RT_CLrvExp,zonelayer_df
RT,RT_CLrvM,zonelayer_df
RT,RT_CLrvMCurr,zonelayer_df
RT,RT_CLrvMinM,zonelayer_df
RT,RT_CLrvt,zone_df
RT3,RT3_CoarseRt,tree_df
RT,RT_CParasitFrac,zone_df
RT3,RT3_CR,tree_df
RT3,RT3_CRdecay,tree_df
RT,RT_CRelChange,zone_df
RT3,RT3_CRfraction,tree_df
RT3,RT3_CRincr,tree_df
RT,RT_CRtAllocRespCurr,zone_df
RT3,RT3_CRTarget,tree_df
RT,RT_CSRLCurr,zone_df
RT,RT_CUptRel,zone_df
RT3,RT3_CurrentStress,tree_df
RT3,RT3_DecFrac,zonelayertree_df
RT,RT_Depth,zonelayer_df
RT,RT_Depth,
RT3,RT3_DepthWidthRatio,zonelayer_df
RT3,RT3_DepthZone,zonelayer_df
RT,RT_Diam,zonelayer_df
RT,RT_Diam,zonelayer_df
RT,RT_Diam,zonelayer_df
RT,RT_Diam,zonelayer_df
RT3,RT3_FineRootInc,tree_df
RT3,RT3_FRAlloc,zonelayertree_df
RT3,RT3_FRBiomass,tree_df
RT,RT_GMS,zonelayer_df
RT,RT_GMW,zonelayer_df
RT,RT_GS,zonelayer_df
RT,RT_GW,zonelayer_df
RT3,RT3_LamHor,zonelayertree_df
RT,RT_LFRLength,zonelayertree_df
RT3,RT3_LFRtGr,zonelayertree_df
RT3,RT3_LFRtMort,zonelayertree_df
RT3,RT3_LN,zonelayertree_df
RT3,RT3_LP,zonelayertree_df
RT3,RT3_LRelUptperLrv,zonelayertree_df
RT3,RT3_LRtExp_is,zonelayertree_df
RT3,RT3_LRV,zonelayertree_df
RT3,RT3_LrvDepth,zonelayertree_df
RT,RT_LrvMS,zonelayer_df
RT,RT_LrvMW,zonelayer_df
RT,RT_LrvS,zonelayer_df
RT,RT_LrvW,zonelayer_df
RT3,RT3_LW,zonelayertree_df
RT3,RT3_RelUptTot,tree_df
RT3,RT3_RelUptWL,zonelayertree_df
RT,RT_Rho,zonelayer_df
RT,RT_Rho,zonelayer_df
RT,RT_Rho,zonelayer_df
RT,RT_Rho,zonelayer_df
RT,RT_RhoCL,zonelayer_df
RT,RT_RhoTL,zonelayertree_df
RT,RT_RhoTot,zonelayer_df
RT3,RT3_RtAllocTot,tree_df
RT,RT_StopGap,
RT3,RT3_SumTransp,zonelayertree_df
RT,RT_T,zonelayertree_df
RT,RT_T,tree_df
RT,RT_T,zonelayertree_df
RT,RT_TAlloc,tree_df
RT,RT_TAllocResp,tree_df
RT,RT_TAmount,zonelayertree_df
RT,RT_TAmountH,zonetree_df
RT,RT_TAmountHTree,tree_df
RT,RT_TAmountPerTree,tree_df
RT,RT_TAmountV,layertree_df
RT,RT_TC,zonelayer_df
RT,RT_TCDiam,zonelayer_df
RT,RT_TDecDepthAct,tree_df
RT,RT_TDecDepthActInitPlantTree,tree_df
RT,RT_TDecDepthC,tree_df
RT,RT_TDecDepthD,tree_df
RT,RT_TDecDepthInc,tree_df
RT,RT_TDiam,tree_df
RT,RT_TDistResp,tree_df
RT,RT_TDistShapeAct,tree_df
RT,RT_TDistShapeActInitPlantTime,tree_df
RT,RT_TDistShapeC,tree_df
RT,RT_TDistShapeD,tree_df
RT,RT_TDistShapeInc,tree_df
RT,RT_TField,tree_df
RT,RT_TLra,zonetree_df
RT,RT_TLraCD,tree_df
RT,RT_TLraX,tree_df
RT,RT_TlraXCurr,tree_df
RT,RT_TLraXD,tree_df
RT,RT_TLrv,zonelayertree_df
RT,RT_TLrvEff,zonelayertree_df
RT,RT_TLrvEllip,zonelayertree_df
RT,RT_TLrvEllipAct,zonelayertree_df
RT,RT_TLrvL,zonelayertree_df
RT,RT_TLrvM,zonelayertree_df
RT,RT_TLrvMinM,zonelayertree_df
RT,RT_TParasitFrac,zonetree_df
RT,RT_TPresence,tree_df
RT,RT_TProxGini,tree_df
RT,RT_TRelChangeH,tree_df
RT,RT_TRelChangeV,tree_df
RT,RT_TRhizVol,zonelayertree_df
RT,RT_TSpecrolT,zonelayertree_df
RT,RT_TSRL,tree_df
RT,RT_TTotLength,tree_df
RT,RT_TUptRelH,tree_df
RT,RT_TUptRelV,tree_df
RT3,RT3_Voxel,zonetree_df
RT3,RT3_VoxHorExp,zonelayertree_df
RT3,RT3_VoxTreeDist,zonelayertree_df
RT3,RT3_VoxVol,zonelayer_df
RT,RT_ZoneLeft,zone_df
RT,RT_ZoneRight,zone_df
SB,SB_AerosolFrac,zone_df
SB,SB_AerosolProd,zone_df
SB,SB_Ash,zone_df
SB,SB_BurntWood,zonepcomp_df
SB,SB_DeadWood,zonepcomp_df
SB,SB_DeadWoodBurnFrac,zone_df
SB,SB_DeadWoodIncr,zonepcomp_df
SB,SB_DeadWoodLitTransfer,zonepcomp_df
SB,SB_DWlossfromBurn,zone_df
SB,SB_FCch,zone_df
SB,SB_FineNecromass,zonepcomp_df
SB,SB_Fire_is,
SB,SB_FireImpWatRet,zone_df
SB,SB_FireTempIncSurf,zone_df
SB,SB_FireTempIncTopSoil,zone_df
SB,SB_FireTime_is,
SB,SB_FirEvapSW,zone_df
SB,SB_FirImpPsorption,zone_df
SB,SB_FirIndPmobiliz,zone_df
SB,SB_FirMortSeedBank,zone_df
SB,SB_FirTreeMort_is,tree_df
SB,SB_HazeFromSlash,zonepcomp_df
SB,SB_HazeFromWood,zonepcomp_df
SB,SB_IsSlashDry_is,zone_df
SB,SB_MinNutRel,zonepcomp_df
SB,SB_MinNutRele,zonepcomp_df
SB,SB_NecroBurnFrac,zone_df
SB,SB_NecroFNutVolat,zonepcomp_df
SB,SB_NecromasNP,zonenut_df
SB,SB_NecromassBurn,zonepcomp_df
SB,SB_NecromLitTransf,zonepcomp_df
SB,SB_NutVolatFrac,zonepcomp_df
SB,SB_Nutvolatilized,zonepcomp_df
SB,SB_NVolatFrac,zone_df
SB,SB_PastSlashEvents,tree_df
SB,SB_pH,zone_df
SB,SB_pHmodPsorp,zone_df
SB,SB_PileSum,
SB,SB_PileUpT_is,
SB,SB_PSorpCh,zone_df
SB,SB_PsorpModifier,zone_df
SB,SB_PVolatFrac,zone_df
SB,SB_RelPileUp,zone_df
SB,SB_RelPSorption,zone_df
SB,SB_ScorchedWoodRem,zonepcomp_df
SB,SB_ScorchWoodRemoved,zonepcomp_df
SB,SB_ScorchWoodRemTime_is,
SB,SB_SecondFire_is,
SB,SB_SlashDOY,tree_df
SB,SB_SlashMoist,zone_df
SB,SB_SlashSequence,tree_df
SB,SB_SlashTime,tree_df
SB,SB_SlashVegetation,zonepcomp_df
SB,SB_SlashYear,tree_df
SB,SB_SOMBurnFrac,zone_df
SB,SB_SPileUp,zonepcomp_df
SB,SB_SurfLitBurnFrac,zone_df
SB,SB_Topsoil,zone_df
SB,SB_TTempTol,tree_df
SB,SB_WatRetentionMod,zone_df
SB,SB_WoodFNutMin,zonepcomp_df
SB,SB_WoodFNutVolat,zonepcomp_df
SB,SB_WoodMoist,zone_df
SB,SB_WPileUp,zonepcomp_df
S,S_BDActOverBDRefInfiltr,zone_df
S,S_BDActOverBDRefKsatV,zonelayer_df
S,S_BDModifierInfiltr,zone_df
S,S_BDModifierKsatV,zonelayer_df
S,S_C,zonelayer_df
S,S_KsatDefV,zonelayer_df
S,S_KsatInitV,zonelayer_df
S,S_KsatVAct,zonelayer_df
S,S_LFoodForWorms,zone_df
S,S_RelBD,zonelayer_df
S,S_SOMFoodForWorms,zonelayer_df
