cat,var,arr
S,S_SurfInfiltrAct,zone_df
S,S_T,zonelayer_df
S,S_TC,zonelayer_df
S,S_WormAct,zonelayer_df
S,S_WormActSurf,zone_df
T,T_ApplyFBA_is,tree_df
T,T_ApplyPalm_is,tree_df
T,T_AreaperTree,tree_df
T,T_BarkThickness,
T,T_Biom,treepcomp_df
T,T_BiomAG,treepcomp_df
T,T_BiomassSlashed,pcomp_df
T,T_BiomCumTot,tree_df
T,T_CanBiomInc,treepcomp_df
T,T_CanBiomIni,treepcomp_df
T,T_CanBiomSlashed,treepcomp_df
T,T_CanBiomTimHarv,treepcomp_df
T,T_CanBionTimCum,treepcomp_df
T,T_CanH,tree_df
T,T_CanHMax,tree_df
T,T_CanInit,treepcomp_df
T,T_CanLow,tree_df
T,T_CanShape,tree_df
T,T_CanTargConc,treepcomp_df
T,T_CanUp,tree_df
T,T_CanUpZn,zonetree_df
T,T_CanWidth,tree_df
T,T_CanWidthD,tree_df
T,T_CanWidthMax,tree_df
T,T_CanWidthMaxRel,tree_df
T,T_CanWidthRel,tree_df
T,T_CBSlashCum,treepcomp_df
T,T_ChExpRettoLabour,tree_df
T,T_Compl,tree_df
T,T_CropinField_is,
T,T_CropinZone_is,zone_df
T,T_CumLatexYieldkgper,tree_df
T,T_CumLatexYieldkgperha,tree_df
T,T_CumLatexYieldkgperm,tree_df
T,T_CumLim,treelimit_df
T,T_CumLitTarget,tree_df
T,T_CumRtTypeDecay,treepcomp_df
T,T_CumWatStress,tree_df
T,T_CurLimFac,treelimit_df
T,T_DayofYear,
T,T_DelWatStress,tree_df
T,T_DiamBiom,tree_df
T,T_DiamBranch,tree_df
T,T_DiamCumLit,tree_df
T,T_DiamHeartWoodTDies,tree_df
T,T_DiamLfTwig,tree_df
T,T_DiamRtLeng,tree_df
T,T_DiamRtWght,tree_df
T,T_DiamSapWoodTreeDies,tree_df
T,T_DiamSlopeBiom,tree_df
T,T_DiamSlopeBranch,tree_df
T,T_DiamSlopeCumLit,tree_df
T,T_DiamSlopeLfTwig,tree_df
T,T_DiamSlopeRtLeng,tree_df
T,T_DiamSlopeRtWght,tree_df
T,T_DiesToday_is,tree_df
T,T_DOY,
T,T_DOYFlwBeg,tree_df
T,T_DOYFlwEnd,tree_df
T,T_DynTappingFrac,
T,T_ExpRetToLab,tree_df
T,T_FBALitFal,tree_df
T,T_FracLim,treelimit_df
T,T_FreshFruitHarv,tree_df
T,T_FreshPrun,tree_df
T,T_FreshPrunHarvInc,tree_df
T,T_FreshWoodHarv,tree_df
T,T_Frug,treepcomp_df
T,T_Fruit,treepcomp_df
T,T_FruitAllocDyn,
T,T_FruitAllocStage,tree_df
T,T_FruitConc,treepcomp_df
T,T_FruitCum,treepcomp_df
T,T_FruitHarvFracHeight,tree_df
T,T_FruitHarvInc,treepcomp_df
T,T_FruitInc,treepcomp_df
T,T_FruitSlashed,treepcomp_df
T,T_GenLitStage,tree_df
T,T_GirthMax,tree_df
T,T_GirthMinforTappingcm,
T,T_GraphLeafFall,tree_df
T,T_GroInit,treepcomp_df
T,T_GroMax,tree_df
T,T_GroRes,treepcomp_df
T,T_GroResConc,treepcomp_df
T,T_GroResConcAct,treenut_df
T,T_GroResFrac,tree_df
T,T_GroResInc,treepcomp_df
T,T_GroResLoss,treepcomp_df
T,T_GroResLossCum,treepcomp_df
T,T_GroResStorInc,treepcomp_df
T,T_GrowDayAc,tree_df
T,T_GrowDays,tree_df
T,T_GrowsToday_is,tree_df
T,T_GrowStor,treepcomp_df
T,T_GrowthAlloc,tree_df
T,T_HeartWood,treepcomp_df
T,T_HeartWoodDiam,tree_df
T,T_HeartWoodDiamInc,tree_df
T,T_HeartWoodInc,treepcomp_df
T,T_Height,tree_df
T,T_Herbivory,treepcomp_df
T,T_HydEqFluxes,tree_df
T,T_InitiatePanel,tree_df
T,T_InitStage,tree_df
T,T_KillTime,tree_df
T,T_klight,tree_df
T,T_LAI,tree_df
T,T_LAICan,tree_df
T,T_LAIcropzoneTot,
T,T_LAIEff,zonetree_df
T,T_LAIMax,tree_df
T,T_LAIMin,tree_df
T,T_LAIMinMaxRatio,tree_df
T,T_LAINecrCh,zone_df
T,T_LatexFormAlloc,treepcomp_df
T,T_LatexFormation,treepcomp_df
T,T_LatexHarvestIndex,treepcomp_df
T,T_LatexkgperhaperDayofWork,tree_df
T,T_LatexPotProd,
T,T_LatexStock,treepcomp_df
T,T_LeafAgeTurnover,tree_df
T,T_LeafFlush_is,tree_df
T,T_LeavesPotFormed_is,tree_df
T,T_LeavesPotPresent_is,tree_df
T,T_LfConc,treepcomp_df
T,T_LfTwig,treepcomp_df
T,T_LfTwigConcAct,treenut_df
T,T_LfTwMulch,zonetree_df
T,T_LifallConcAct,treenut_df
T,T_LifallCum,treepcomp_df
T,T_LifallDroughtFrac,tree_df
T,T_LifallInc,treepcomp_df
T,T_LifallIncZnTree,zonetree_df
T,T_LifallRed,treepcomp_df
T,T_LifallRedFac,treepcomp_df
T,T_LiFallThreshWStress,tree_df
T,T_LifallTreeDies,treepcomp_df
T,T_LifallWeightTot,zonetree_df
T,T_LifallWtAct,zonetree_df
T,T_Light,tree_df
T,T_LightPosGrow,tree_df
T,T_LignLifall,tree_df
T,T_Lignovory,treepcomp_df
T,T_LignPrun,tree_df
T,T_LignRt,tree_df
T,T_LitFalFracDrought,tree_df
T,T_LitFalFracShade,tree_df
T,T_LvsFormed_is,tree_df
T,T_LWR,tree_df
T,T_MaintResp,treepcomp_df
T,T_ModifiedDynTappingFrac,
T,T_MRespCan,tree_df
T,T_MRespLatex,tree_df
T,T_MRespWood,tree_df
T,T_MycMaxInf,tree_df
T,T_NBiom,treenut_df
T,T_NDeficit,treenut_df
T,T_NDemand,treenut_df
T,T_NDemandAll,nut_df
T,T_NFix,treenut_df
T,T_NFixDayFrac,tree_df
T,T_NFixDWMaxFrac,tree_df
T,T_NFixDWUnitCost,tree_df
T,T_NFixResp,tree_df
T,T_NFixVariable_is,tree_df
T,T_NLifallInc,treenut_df
T,T_NNDemandZn,zonetree_df
T,T_NNUptDeno,tree_df
T,T_NNUptDenoZn,zonetree_df
T,T_NNUptPot,tree_df
T,T_NNUptPotZn,zonetree_df
T,T_NPDemandZn,zonetree_df
T,T_NPosgro,treenut_df
T,T_NPrunMulch,treenut_df
T,T_NPUptDeno,tree_df
T,T_NPUptDenoZn,zonetree_df
T,T_NPUptPot,tree_df
T,T_NTarget,treenut_df
T,T_NTargetCan,treenut_df
T,T_NTargetNbiomRatio,treenut_df
T,T_NTargetNonCan,treenut_df
T,T_NTUptZn,zonetreenut_df
T,T_NUpt,layertreenut_df
T,T_NUptPotAll,nut_df
T,T_NUptRelH,treenut_df
T,T_NUptRelV,layertreenut_df
T,T_NUptTot,treenut_df
T,T_NUptTotAll,nut_df
T,T_NUptTree,treenut_df
T,T_NutMob,treenut_df
T,T_PanelAlreadyInitiated_is,tree_df
T,T_PanelAvailable,tree_df
T,T_PanelQuality,tree_df
T,T_PlantDoY,tree_df
T,T_PlantTime,tree_df
T,T_PlantY,tree_df
T,T_PolypLifall,tree_df
T,T_PolypPrun,tree_df
T,T_PolypRt,tree_df
T,T_PotResUseGrowth,tree_df
T,T_PotResUseLatexForm,treepcomp_df
T,T_PotSeasLiFall,tree_df
T,T_PotSeasLiFallFrac,tree_df
T,T_ProxRootSumDiamSq,tree_df
T,T_Prun,treepcomp_df
T,T_PrunCum,treepcomp_df
T,T_PrunCumTreeDies,treepcomp_df
T,T_PrunDay,
T,T_PrunDoY,
T,T_PrunEvent,
T,T_PrunFrac,tree_df
T,T_PrunFracD,tree_df
T,T_PrunFruit,treepcomp_df
T,T_PrunHarvCum,treepcomp_df
T,T_PrunHarvFracD,tree_df
T,T_PrunHarvInc,treepcomp_df
T,T_PrunLapse,tree_df
T,T_PrunLapseInc,tree_df
T,T_PrunMulch,treepcomp_df
T,T_PrunPast,
T,T_PrunPlant_is,
T,T_PrunType_is,
T,T_PrunWeighTot,tree_df
T,T_PrunWtAct,zonetree_df
T,T_PrunY,
T,T_PrunZnTree,zonetree_df
T,T_RainWStorCap,tree_df
T,T_RelCanWidthZn,zonetree_df
T,T_RelFruitAllocMax,tree_df
T,T_RelLightMaxGr,tree_df
T,T_RelPosinZone,tree_df
T,T_ReserveFrac,tree_df
T,T_RespCum,treepcomp_df
T,T_RespforFixF,
T,T_Respiration,treepcomp_df
T,T_RestDaysperTappingday,
T,T_RipeFruitHarvest,treepcomp_df
T,T_Root,zonelayertree_df
T,T_Root,tree_df
T,T_Root,zonetree_df
T,T_Root,zonelayertree_df
T,T_Root,tree_df
T,T_Root,zonelayer_df
T,T_Root,zonelayertree_df
T,T_Root,zonelayertree_df
T,T_Root,zonelayertree_df
T,T_Root,zonelayertree_df
T,T_Root,zonelayertree_df
T,T_Root,zonelayertree_df
T,T_RootConductivity,tree_df
T,T_RootDecAcc,pcomp_df
T,T_RootDecay,treepcomp_df
T,T_RootDecCum,pcomp_df
T,T_RootInc,treepcomp_df
T,T_RootInit,treepcomp_df
T,T_RootInp,zonelayer_df
T,T_RootNdecay,tree_df
T,T_RootNtot,tree_df
T,T_RootPlCompTot,treepcomp_df
T,T_RootPtot,tree_df
T,T_RootTDW,zonelayertree_df
T,T_RootTN,zonelayertree_df
T,T_RootTP,zonelayertree_df
T,T_RtAllocAct,tree_df
T,T_RtConc,treepcomp_df
T,T_RtDec,zonelayer_df
T,T_RtDec,zonelayer_df
T,T_RtDec,zonelayer_df
T,T_RtDec,zonelayer_df
T,T_RtDecDWAll,pcomp_df
T,T_RtTypeBiomass,treepcomp_df
T,T_RtTypeCumInput,treepcomp_df
T,T_RtTypeInput,treepcomp_df
T,T_Rubber_is,tree_df
T,T_SapWood,treepcomp_df
T,T_SapWoodDiam,tree_df
T,T_SapWoodEqDiam,tree_df
T,T_SecTimePanelAvailable,tree_df
T,T_SecTPanelDec,tree_df
T,T_SecTPanelInc,tree_df
T,T_Sequen,tree_df
T,T_SetPanelInitiateFlag,tree_df
T,T_SLA,tree_df
T,T_SlashLabour,
T,T_Stage,treestage_df
T,T_StageAftPrun,tree_df
T,T_StageInc,treestage_df
T,T_StemBefPruning,tree_df
T,T_StemBefPruningInc,tree_df
T,T_StemDAllom,tree_df
T,T_StemDiam,tree_df
T,T_StemDiamGrowth,tree_df
T,T_StRt,tree_df
T,T_TapDaysCum,tree_df
T,T_TapDaysInc,tree_df
T,T_TappedLatex,treepcomp_df
T,T_Tapping,treepcomp_df
T,T_Tapping_is,tree_df
T,T_TappingDay_is,tree_df
T,T_TapThisTree_is,tree_df
T,T_TargetCan,treepcomp_df
T,T_TargetLatexStock,treepcomp_df
T,T_TargetLeafTwig,tree_df
T,T_TargetNonCan,treepcomp_df
T,T_TargHeartWood,treepcomp_df
T,T_Temp,
T,T_TempRespMaint,
T,T_TimeGenCycle,tree_df
T,T_TimeVeg,tree_df
T,T_TodayRettoLab,tree_df
T,T_TotTappingDays,tree_df
T,T_TranspRatio,tree_df
T,T_TranspRatioTime,tree_df
T,T_TreeinZone_is,zonetree_df
T,T_TreesperHa,tree_df
T,T_TreeToTheLeft_is,zonetree_df
T,T_TreeToTheRight_is,zonetree_df
T,T_TRelRtIncrTyp,zonelayertree_df
T,T_TwigConc,treepcomp_df
T,T_WoodConc,treepcomp_df
T,T_WoodConcAct,treenut_df
T,T_WoodDens,tree_df
T,T_WoodH,tree_df
T,T_WoodHarvCum,treepcomp_df
T,T_WoodHarvDay,tree_df
T,T_WoodHarvDoY,tree_df
T,T_WoodHarvest,treepcomp_df
T,T_WoodHarvEvent,tree_df
T,T_WoodHarvPast,tree_df
T,T_WoodHarvY,tree_df
T,T_WoodHCurr,tree_df
T,T_WoodHInc,tree_df
T,T_WoodInc,treepcomp_df
T,T_WoodIni,treepcomp_df
T,T_WoodInit,treepcomp_df
T,T_WoodSlashed,treepcomp_df
T,T_WoodTarget,tree_df
TEMP,Temp,zonelayer_df
TEMP,TEMP_AirDailyData,
TEMP,TEMP_DailyPotEvap,
TEMP,TEMP_MonthAvg,
TEMP,TEMP_SoilDailyData,
TF,TF_AbRelSizePow,tree_df
TF,TF_AgeofPalm,tree_df
TF,TF_BunchGender,treefruit_df
TF,TF_BunchHarvestDW,tree_df
TF,TF_BunchNo,tree_df
TF,TF_BunchNo_is,tree_df
TF,TF_BunchWeight,treefruit_df
TF,TF_BunchWeightHarvest,treefruit_df
TF,TF_BunchWeightIncrAct,treefruit_df
TF,TF_BunchweightIncrTarget,treefruit_df
TF,TF_CritFruitWaterPot,tree_df
TF,TF_CrownRadius,tree_df
TF,TF_CumBunchNo,tree_df
TF,TF_CumBunchWeightHarvest,tree_df
TF,TF_CumDWHarvest,tree_df
TF,TF_CumFruitsHarvNo,tree_df
TF,TF_CumFWHarvest,tree_df
TF,TF_CumOilHarvest,tree_df
TF,TF_CumOilProd,tree_df
TF,TF_CurrentLeafNo,tree_df
TF,TF_DelayedFrond,tree_df
TF,TF_DevBunches,tree_df
TF,TF_DMStressChange,tree_df
TF,TF_DW,tree_df
TF,TF_DWCostUOil,tree_df
TF,TF_DWSufficiency,tree_df
TF,TF_FemBunchFrac,tree_df
TF,TF_FemSinkperFruit,treefruit_df
TF,TF_FirstBudtoFlowerInit,tree_df
TF,TF_ForgetStress,tree_df
TF,TF_FrondGrowth,tree_df
TF,TF_FrondHistFrac,tree_df
TF,TF_FrondLDpetInterc,tree_df
TF,TF_FrondLDpetPower,tree_df
TF,TF_FrondLengthStressFac,tree_df
TF,TF_FrondWDpetInterc,tree_df
TF,TF_FrondWDpetPower,tree_df
TF,TF_FruitAbDWLoss,treefruit_df
TF,TF_FruitCheck,
TF,TF_FruitDemand,treepcomp_df
TF,TF_FruitHarvFrac,tree_df
TF,TF_FruitHarvNoperBunch,treefruit_df
TF,TF_FruitLitterfall,treefruit_df
TF,TF_FruitLitterFalloAm,treefruit_df
TF,TF_FruitNoPassOn,treefruit_df
TF,TF_FruitNumbLoss,treefruit_df
TF,TF_FruitsperBunch,treefruit_df
TF,TF_FruitWaterPot,tree_df
TF,TF_Full,tree_df
TF,TF_GenderPassOn,treefruit_df
TF,TF_Herbivory,tree_df
TF,TF_InitFruitspBunch,tree_df
TF,TF_LeafClockTicks_is,tree_df
TF,TF_LeafCumInit,tree_df
TF,TF_LeaffallClockTicks_is,tree_df
TF,TF_LeaffallCumNo,tree_df
TF,TF_LeaffallTime,tree_df
TF,TF_LeafTime,tree_df
TF,TF_LeafTurnOver,tree_df
TF,TF_LeavesTargetCum,tree_df
TF,TF_LeavesTargetF,tree_df
TF,TF_LiFall,tree_df
TF,TF_MaleDWloss,treefruit_df
TF,TF_MaleSinkperBunch,treefruit_df
TF,TF_MaleThresh,tree_df
TF,TF_MThreshtoWatStress,tree_df
TF,TF_NewLeaf_is,tree_df
TF,TF_NewLeaffall_is,tree_df
TF,TF_NextGender,tree_df
TF,TF_OilHarvest,tree_df
TF,TF_OilinFruits,treefruit_df
TF,TF_OilProd,tree_df
TF,TF_OldFrondBiom,tree_df
TF,TF_OldFrondChange,tree_df
TF,TF_OldFrontBiomass,tree_df
TF,TF_PalmTrunkHeight,tree_df
TF,TF_PalmTrunkIntercept,tree_df
TF,TF_PalmTrunkInternode,tree_df
TF,TF_PalmTtBiomToLvs,tree_df
TF,TF_PhyllochronStressed,tree_df
TF,TF_PhyllochronStressFac,tree_df
TF,TF_PhyllochronTime,tree_df
TF,TF_PollinationEffectiveness,
TF,TF_PotentialFrondLength,tree_df
TF,TF_PotentialStemD,tree_df
TF,TF_PotLeaffall,tree_df
TF,TF_PotPhyllochronTime,tree_df
TF,TF_RadiometricFraction,tree_df
TF,TF_RecentFrondLength,tree_df
TF,TF_RecentTWPosgro,tree_df
TF,TF_RelAgeNewLf,tree_df
TF,TF_RelStemAlloc,tree_df
TF,TF_RespforOilProd,tree_df
TF,TF_SexDetermination,tree_df
TF,TF_StageAbortSens,treefruit_df
TF,TF_StemDHistFrac,tree_df
TF,TF_StemDStressFactor,tree_df
TF,TF_StressedFrondLength,tree_df
TF,TF_StressRec,tree_df
TF,TF_TargetLeafAlloc,tree_df
TF,TF_TargetNewFrondBiom,tree_df
TF,TF_TargetOilCurr,treefruit_df
TF,TF_TargetOilperBunch,treefruit_df
TF,TF_TargetOilPrev,treefruit_df
TF,TF_TotalFruit,tree_df
TF,TF_TotFemS,treefruit_df
TF,TF_TotFlowerSink,tree_df
TF,TF_TotMaleS,treefruit_df
TF,TF_TrunkBiomass,tree_df
TF,TF_TrunkDiam,tree_df
TF,TF_TrunkDiamGrowth,tree_df
TF,TF_TrunkHIncr,tree_df
TF,TF_TrunkHIncStressFac,tree_df
TF,TF_TrunkIncrStressor,tree_df
TF,TF_TrunkTargetCum,tree_df
TF,TF_TrunkTargetF,tree_df
TF,TF_TrunkVolIncrement,tree_df
TF,TF_VegDemand,treepcomp_df
TF,TF_WatNutSuff,tree_df
TF,TF_WatStressAbortFrac,tree_df
TF,TF_WeightPassOn,treefruit_df
TF,TF_YNewLeaf_is,tree_df
TF,TF_YNewLeafF_is,tree_df
TP,TP_GrowthRate,
TP,TP_NumberofParasites,tree_df
TP,TP_Nutrient,treenut_df
TP,TP_ParasiteBiomass,treepcomp_df
TP,TP_ParasiteGrowth,treepcomp_df
TP,TP_RelNutSupplChange,tree_df
TP,TP_RelNutSupply,tree_df
TP,TP_RelNutSupplyDelayed,tree_df
TP,TP_RelWaterSupply,tree_df
TP,TP_WaterDemand,tree_df
T,TRtRootDecZone,zonepcomp_df
TW,TW_Best_is,treebuf_df
TW,TW_CheckShouldBe,tree_df
TW,TW_ConductanceSum,tree_df
TW,TW_Condutc,zonelayertree_df
TW,TW_DemandAct,tree_df
TW,TW_DemandActAll,
TW,TW_DemandActRange,treebuf_df
TW,TW_DemandPerRoot,tree_df
TW,TW_DemandPot,tree_df
TW,TW_DemandRedFac,tree_df
TW,TW_DemandRedFacRange,treebuf_df
TW,TW_DistAxialTransp,zonetree_df
TW,TW_DistAxialTranspMean,tree_df
TW,TW_DriestVoxel,tree_df
TW,TW_DryFactPower,tree_df
TW,TW_DryFactRangeInit,buf_df
TW,TW_DryPowerMax,
TW,TW_DryPowerMin,
TW,TW_DrySoilWeightFac,treebuf_df
TW,TW_EqTheta,zonelayertree_df
TW,TW_HEgrad,zonelayertree_df
TW,TW_HEqFactor,tree_df
TW,TW_Hyd,zonelayertree_df
TW,TW_HydFlux,zonelayertree_df
TW,TW_HydFluxPosTot,tree_df
TW,TW_HydFluxTot,zonelayertree_df
TW,TW_m,tree_df
TW,TW_MaxUptPot,tree_df
TW,TW_MeanDepthHydEq,zonetree_df
TW,TW_MeanDist,tree_df
TW,TW_OffSetBest,tree_df
TW,TW_PDryFactRUpd,tree_df
TW,TW_pFPotRhizOptT,zonetreebuf_df
TW,TW_pFZn,zonetree_df
TW,TW_PhiPot,zonelayertreebuf_df
TW,TW_Posgro,tree_df
TW,TW_PotAct,tree_df
TW,TW_PotBest,tree_df
TW,TW_PotDelta,zonelayertree_df
TW,TW_PotFlux,zonelayertree_df
TW,TW_PotFluxNeg,tree_df
TW,TW_PotFluxPos,tree_df
TW,TW_PotFluxSum,tree_df
TW,TW_PotFluxSumAbs,tree_df
TW,TW_PotFluxSumAbs,zonelayertree_df
TW,TW_PotLongitudinal,tree_df
TW,TW_PotPercvMax,tree_df
TW,TW_PotPercvMin,tree_df
TW,TW_PotRadial,tree_df
TW,TW_PotRange,treebuf_df
TW,TW_PotRhizOptT,zonetreebuf_df
TW,TW_PotRhizTheta,zonelayertreebuf_df
TW,TW_PotRhizZn,zonetree_df
TW,TW_PotRhizZnCor,zonetree_df
TW,TW_PotSoilMeanPerceived,treebuf_df
TW,TW_PotSoilStep,zonetreebuf_df
TW,TW_PotSoilStepMax,zonetree_df
TW,TW_PotSoilStepMin,zonetree_df
TW,TW_PotSuctAlphMax,tree_df
TW,TW_PotSuctAlphMin,tree_df
TW,TW_PotSuctHalf,tree_df
TW,TW_PotUptOptAll,treebuf_df
TW,TW_PStem,layertree_df
TW,TW_PStemSum,tree_df
TW,TW_PU,treebuf_df
TW,TW_RInv,zonelayertree_df
TW,TW_RInvSum,tree_df
TW,TW_ScalingFacNegFluxes,tree_df
TW,TW_ScalingFacPosFluxes,tree_df
TW,TW_TUptZn,zonetree_df
TW,TW_Upt,layertree_df
TW,TW_UptDeno,tree_df
TW,TW_UptDenoZn,zonetree_df
TW,TW_UptPot,tree_df
TW,TW_UptPotAll,
TW,TW_UptPotZn,zonetree_df
TW,TW_UptRelH,tree_df
TW,TW_UptRelV,layertree_df
TW,TW_UptTot,tree_df
TW,TW_UptTotAll,
TW,TW_UptTree,tree_df
TW,TW_WettestVoxel,tree_df
TW,TW_YDayUptChange,tree_df
W,W_Alpha,layer_df
W,W_AnaerobiosisIndex,zonelayer_df
W,W_AnaerobiosisIndex,zonelayer_df
W,W_AvgRelHDrain,layer_df
W,W_BDLayer,layer_df
W,W_CUpt,zonelayer_df
W,W_CUptPot,zonelayer_df
W,W_CUptPotAct,zonelayer_df
W,W_Drain,zonelayer_df
W,W_DrainCumV,zone_df
W,W_DrainLeftOver,zonelayer_df
W,W_EstDrain,zonelayer_df
W,W_FieldCap,zonelayer_df
W,W_FieldCapKcrit,zonelayer_df
W,W_FlagCropMS,zone_df
W,W_FlagCropMW,zone_df
W,W_FlagCropS,zone_df
W,W_FlagCropW,zone_df
W,W_FlagTreeMS,zonetree_df
W,W_FlagTreeMW,zonetree_df
W,W_FlagTreeS,zonetree_df
W,W_FlagTreeW,zonetree_df
W,W_HDrain,zonelayer_df
W,W_HDrainF,layer_df
W,W_HRelDr,zonetree_df
W,W_HRelDrain,zonelayer_df
W,W_HRelDrZoneWid,zonelayer_df
W,W_HRellDr,zone_df
W,W_HydEquil,zonelayer_df
W,W_In,zonelayer_df
W,W_Irrigation,
W,W_KSatH,zonelayer_df
W,W_LatRecharge,zonelayer_df
W,W_MaxSoilEvap,zone_df
W,W_n,layer_df
W,W_NetSeep,zonelayer_df
W,W_pFMS,zone_df
W,W_pFMW,zone_df
W,W_pFS,zone_df
W,W_pFW,zone_df
W,W_PhiPMS,zonelayer_df
W,W_PhiPMW,zonelayer_df
W,W_PhiPRhizRange,zonebuf_df
W,W_PhiPS,zonelayer_df
W,W_PhiPW,zonelayer_df
W,W_PhiTheta,zonelayer_df
W,W_PoreVol,zonelayer_df
W,W_PoreVolAbFC,zonelayer_df
W,W_PotUptMS,zonelayer_df
W,W_PotUptMW,zonelayer_df
W,W_PotUptOpt,zonelayertreebuf_df
W,W_PotUptOptTprofileZn,zonetreebuf_df
W,W_PotUptS,zonelayer_df
W,W_PotUptTProfile,treebuf_df
W,W_PotUptW,zonelayer_df
W,W_PRMid,zone_df
W,W_PRMS,zone_df
W,W_PRMW,zone_df
W,W_PRS,zone_df
W,W_PRW,zone_df
W,W_PStem,layertree_df
W,W_PTheta,zonelayer_df
W,W_RelDrain,zonelayer_df
W,W_Seep,zonetree_df
W,W_SeepOut,zone_df
W,W_Stock,zonelayer_df
W,W_StockAcc,zonelayer_df
W,W_TCW,
W,W_Theta,zonelayer_df
W,W_Theta,zonelayer_df
W,W_Theta,zonelayer_df
W,W_Theta,zonetree_df
W,W_Theta,zonelayer_df
W,W_ThetaI,zonelayer_df
W,W_ThetaInacc,zonelayer_df
W,W_ThetaMS,zonelayer_df
W,W_ThetaMW,zonelayer_df
W,W_ThetaP,zonelayer_df
W,W_ThetaPMax,zone_df
W,W_ThetaS,zonelayer_df
W,W_ThetaS,zone_df
W,W_ThetaSat,layer_df
W,W_ThetaW,zonelayer_df
W,W_TotSFlags,zone_df
W,W_TUpt,zonelayer_df
W,W_TUptPot,zonelayertree_df
W,W_TUptPotAct,zonelayertree_df
W,W_UptCCum,zonelayer_df
W,W_UptTCum,zonelayertree_df
W,W_VDrain,zonelayer_df
W,W_VDrainF,zone_df
W,W_WatDef,zonelayer_df
W,W_WatDefLog,zonelayer_df
W,W_WaterfilledPoreF,zonelayer_df
W,W_WaterLog,zonelayer_df
W,W_Theta,zonelayer_df
