xls,group,var,n,width
Rain_Data,RAIN_Data,RAIN_Data,365,1
Temp_SoilDailyData,TEMP_SoilDailyData,TEMP_SoilDailyData,365,1
Temp_DailyPotEvap,TEMP_DailyPotEvap,TEMP_DailyPotEvap,365,1
N_KaPDef1,N_KaPDef,N_KaPDef1,51,1
N_KaPDef2,N_KaPDef,N_KaPDef2,51,1
N_KaPDef3,N_KaPDef,N_KaPDef3,51,1
N_KaPDef4,N_KaPDef,N_KaPDef4,51,1
S&B_SurfLitBurnFrac,SB_SurfLitBurnFrac,SB_SurfLitBurnFrac,15,1
S&B_NecroBurnFrac,SB_NecroBurnFrac,SB_NecroBurnFrac,15,1
S&B_DeadWoodBurnFrac,SB_DeadWoodBurnFrac,SB_DeadWoodBurnFrac,15,1
S&B_AerosolFrac,SB_AerosolFrac,SB_AerosolFrac,15,1
S&B_NVolatFrac,SB_NVolatFrac,SB_NVolatFrac,15,1
S&B_PVolatFrac,SB_PVolatFrac,SB_PVolatFrac,15,1
S&B_SOMBurnFrac,SB_SOMBurnFrac,SB_SOMBurnFrac,8,1
S&B_FirMortSeedBank,SB_FirMortSeedBank,SB_FirMortSeedBank,8,1
S&B_FirIndPMobiliz,SB_FirIndPmobiliz,SB_FirIndPmobiliz,8,1
S&B_FirImpPSorption,SB_FirImpPsorption,SB_FirImpPsorption,15,1
Ca_FertAppYear,CA_FertAppYear,CA_FertAppYear,365,1
Ca_FertAppDoY,CA_FertAppDoY,CA_FertAppDoY,365,1
T_PrunY,T_PrunY,T_PrunY,96,1
T_PrunDoY,T_PrunDoY,T_PrunDoY,96,1
W_PhiTheta1,W_PhiTheta,W_PhiTheta1,51,1
W_PhiTheta2,W_PhiTheta,W_PhiTheta2,51,1
W_PhiTheta3,W_PhiTheta,W_PhiTheta3,51,1
W_PhiTheta4,W_PhiTheta,W_PhiTheta4,51,1
W_PTheta1,W_PTheta,W_PTheta1,51,1
W_PTheta2,W_PTheta,W_PTheta2,51,1
W_PTheta3,W_PTheta,W_PTheta3,51,1
W_PTheta4,W_PTheta,W_PTheta4,51,1
W_PhiPW1,W_PhiPW,W_PhiPW1,26,1
W_PhiPW2,W_PhiPW,W_PhiPW2,26,1
W_PhiPW3,W_PhiPW,W_PhiPW3,26,1
W_PhiPW4,W_PhiPW,W_PhiPW4,26,1
W_PhiPMW1,W_PhiPMW,W_PhiPMW1,26,1
W_PhiPMW2,W_PhiPMW,W_PhiPMW2,26,1
W_PhiPMW3,W_PhiPMW,W_PhiPMW3,26,1
W_PhiPMW4,W_PhiPMW,W_PhiPMW4,26,1
W_PhiPMS1,W_PhiPMS,W_PhiPMS1,26,1
W_PhiPMS2,W_PhiPMS,W_PhiPMS2,26,1
W_PhiPMS3,W_PhiPMS,W_PhiPMS3,26,1
W_PhiPMS4,W_PhiPMS,W_PhiPMS4,26,1
W_PhiPS1,W_PhiPS,W_PhiPS1,26,1
W_PhiPS2,W_PhiPS,W_PhiPS2,26,1
W_PhiPS3,W_PhiPS,W_PhiPS3,26,1
W_PhiPS4,W_PhiPS,W_PhiPS4,26,1
TW_PhiPotT1L1,TW_PhiPotTL,TW_PhiPotT1L1,26,1
TW_PhiPotT2L1,TW_PhiPotTL,TW_PhiPotT2L1,26,1
TW_PhiPotT3L1,TW_PhiPotTL,TW_PhiPotT3L1,26,1
TW_PhiPotT1L2,TW_PhiPotTL,TW_PhiPotT1L2,26,1
TW_PhiPotT2L2,TW_PhiPotTL,TW_PhiPotT2L2,26,1
TW_PhiPotT3L2,TW_PhiPotTL,TW_PhiPotT3L2,26,1
TW_PhiPotT1L3,TW_PhiPotTL,TW_PhiPotT1L3,26,1
TW_PhiPotT2L3,TW_PhiPotTL,TW_PhiPotT2L3,26,1
TW_PhiPotT3L3,TW_PhiPotTL,TW_PhiPotT3L3,26,1
TW_PhiPotT1L4,TW_PhiPotTL,TW_PhiPotT1L4,26,1
TW_PhiPotT2L4,TW_PhiPotTL,TW_PhiPotT2L4,26,1
TW_PhiPotT3L4,TW_PhiPotTL,TW_PhiPotT3L4,26,1
W_ThetaP1,W_ThetaP,W_ThetaP1,26,1
W_ThetaP2,W_ThetaP,W_ThetaP2,26,1
W_ThetaP3,W_ThetaP,W_ThetaP3,26,1
W_ThetaP4,W_ThetaP,W_ThetaP4,26,1
W_ThetaPMax,W_ThetaPMax,W_ThetaPMax,26,1
Ca_ExtOrgApply?,CA_ExtOrgApply_is,,365,2
Ca_FertAmount,CA_FertAmount,,365,4
Ca_FertApply?,CA_FertApply_is,,365,2
Ca_PlantDoY,CA_PlantDoY,,21,4
Ca_PlantYear,CA_PlantYear,,21,4
Cq_CHarvAlloc,CQ_CHarvAlloc,,21,20
Cq_CLWR,CQ_CLWR,,21,20
Cq_CRelLUE,CQ_CRelLUE,,21,20
Cq_CropType,CQ_CropType,,21,4
Cq_CRtAlloc,CQ_CRtAlloc,,11,20
Cq_CSLA,CQ_CSLA,,21,20
T_PlantDoY,T_PlantDoY,,21,3
T_PlantY,T_PlantY,,21,3
T_PrunFracD,T_PrunFracD,,96,3
T_PrunHarvFracD,T_PrunHarvFracD,,96,3
T_WoodHarvDoY,T_WoodHarvDoY,,21,3
T_WoodHarvY,T_WoodHarvY,,21,3
