var,sub_var,order,Cassava,Maize,Rice,Groundnut,Cowpea,Imperata,Sugarcane,Mucuna,Yours4,Weed
CQ_CTimeGenCurr,,1,90,30,50,40,100,3,3,1,30,100
CQ_CTimeVegCurr,,2,180,60,70,60,180,727,330,360,60,60
CQ_SingleCycle_is_Cur,,3,1,1,1,1,1,1,1,0,0,0
CQ_DOYFlwDOYBegin,,4,1,1,1,1,1,1,1,1,1,250
CQ_DOYFlwEnd,,5,365,365,365,365,365,365,181,365,365,280
CQ_GroMaxCurr,,6,0.0173,0.014,0.02,0.0196,0.02,0.09,0.02,0.047,0.02,0.02
CQ_GSeedCurr,,7,0.002,0.004,0.005,0.01,0.01,0.005,0.02,0.01,0.004,0.004
CQ_TranspRatioCurr,,8,500,300,500,500,500,500,300,100,300,300
CQ_HBiomConvCurr,,9,5,7,5,1.5,1.25,5,0.7,0.01,7,7
CQ_RemobFrac,,10,0.015,0.05,0.04,0.01,0.02,0.04,0.05,0,0.05,0.05
CQ_kLightCurr,,11,0.58,0.65,0.45,0.6,0.8,0.45,0.5,0.8,0.65,0.65
CQ_RelLightMaxCurr,,12,1,1,1,0.9,0.9,1,1,0.9,1,1
C_LAIMax,,13,10,5,5,5,5,5,10,5,5,5
CQ_RainWStorCapCurr,,14,1,1,1,1,1,1,1,1,1,1
CQ_ConductivityCurr,,15,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001
CQ_PotSuctAlphMaxCurr,,16,-5000,-5000,-5000,-5000,-5000,-5000,-5000,-5000,-5000,-5000
CQ_PotSuctAlphMinCurr,,17,-15000,-15000,-15000,-15000,-15000,-15000,-15000,-15000,-15000,-15000
CQ_ClosedCanCurr,,18,0.2,0.2,0.2,0.2,0.2,0.2,7.7,0.2,0.2,0.2
CQ_NConcOldCurr,N,19,0.01,0.01,0.01,0.01,0.01,0.01,0.005,0.01,0.01,0.01
CQ_NConcOldCurr,P,20,0.001,0.0025,0.001,0.001,0.001,0.001,0.0007,0.001,0.001,0.001
CQ_NConcYoungCurr,N,21,0.015,0.015,0.015,0.015,0.015,0.015,0.012,0.015,0.015,0.015
CQ_NConcYoungCurr,P,22,0.005,0.007,0.005,0.005,0.005,0.005,0.0008,0.005,0.005,0.005
CQ_NRtConcCurr,,23,0.01,0.01,0.01,0.01,0.01,0.01,0.005,0.01,0.01,0.01
CQ_NFixVariable_is_Curr,,24,0,0,0,0,0,0,0,0,0,0
CQ_NFixDailyFracCurr,,25,0,0,0,0.45,0.5,0,0,0.5,0,0
CQ_NFixRespCurr,,26,1,1,1,1,1,1,0,1,1,1
CQ_NFixDWMaxFracCurr,,27,0.1,0.1,0.1,0.1,0.1,0.1,0,0.1,0.1,0.1
CQ_NFixDWUnitCostCurr,,28,0.01,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01
CQ_RtDiam,,29,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
Lrvm,1,30,1,5,5,1.5,2,5,1.881,2,3,3
Lrvm,2,31,0.7,3,1,1,1,1,0.906,1,2,2
Lrvm,3,32,0.5,0.3,0.5,0.2,0.1,0.5,0.2,0.5,1,1
Lrvm,4,33,0.05,0,0.01,0.001,0.01,0.01,0.05,0,0.5,0.5
RT_CLraC,,34,50,100,100,50,40,100,100,50,100,100
RT_CDecDepthC,,35,5,7,4,7,7,4,1.7,7,7,7
RT_CSRLCurr,,36,70,200,200,50,50,200,150,100,100,100
RT_CHalfLifeCurr,,37,50,50,50,50,50,50,50,50,50,50
RT_CRtAllocRespCurr,,38,0,2,0,0,0,0,0,0,0,0
RT_CDistResp,,39,1,1,1,1,1,1,1,1,1,1
CQ_MaxMycInf,,40,0.3,0.25,0.2,0.3,0.3,0.2,0.25,0.2,0.2,0.3
N_CRhizKaPMod,,41,0,0,0,0,0,0,0,0,0,0
N_CNutMob,N,42,0,0,0,0,0,0,0,0,0,0
N_CNutMob,P,43,0,0,0,0,0,0,0,0,0,0
CQ_LignResidCurr,,44,0.31,0.2,0.2,0.2,0.2,0.2,0.25,0.2,0.2,0.2
CQ_LignRootResCurr,,45,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
CQ_PolyResid,,46,0.08,0,0,0,0,0,0,0,0,0
CQ_PolyRt,,47,0,0,0,0,0,0,0,0,0,0
CQ_CovEffCurr,,48,0.2,0.3,0.5,0.6,0.5,0.5,0,1,0.5,0.6
PD_CropsEaten_is,Pigs,49,0,0,0,0,0,0,0,0,0,0
PD_CropsEaten_is,Monkeys,50,0,0,0,0,0,0,0,0,0,0
PD_CropsEaten_is,Grasshoppers,51,0,0,0,0,0,0,0,0,0,0
PD_CropsEaten_is,Nematodes,52,0,0,0,0,0,0,0,0,0,0
PD_CropsEaten_is,Goats,53,0,0,0,0,0,0,0,0,0,0
PD_CropsEaten_is,Buffalo,54,0,0,0,0,0,0,0,0,0,0
PD_CropsEaten_is,Birds,55,0,0,0,0,0,0,0,0,0,0
CQ_AgronYieldMoistFrac,,56,0.65,0.15,0.15,0.1,0.1,0.15,0.75,0.1,0.1,0.1
P_CPlantLab,,57,30,25,15,10,10,15,24,15,15,15
P_CWeedLab,,58,29,0,25,25,25,25,22.5,30,30,30
P_CPestConLab,,59,3.5,0,60,10,10,60,3.5,10,10,10
P_CHarvLab,,60,1.78,2,22,15,12,22,1.54,10,10,30
P_CFertLab,,61,2,2,5,3,2.3,2.3,2.3,2.3,2.3,10
P_PriceCSeed,Social,62,300,2350,1130,3000,2500,1130,60,2000,2000,2000
P_PriceCSeed,Private,63,300,2350,1175,3000,2500,1175,60,2000,2000,2000
P_CYieldPrice,Social,64,300,395,540,1500,1200,540,185,700,700,700
P_CYieldPrice,Private,65,300,395,540,1500,1200,540,185,700,500,500
CQ_CRelLUE,0,66,0.746156867,1.174133741,0.962086369,0.686541358,2.217116023,0.962086369,1.174133741,0,0,1
CQ_CRelLUE,0.1,67,0.813466461,1.019052584,0.918143948,0.744835199,2.140550363,0.918143948,1.019052584,0.2,0.01,1
CQ_CRelLUE,0.2,68,0.881146281,0.863971427,0.874201527,0.80312904,2.063984703,0.874201527,0.863971427,0.2,0.02,1
CQ_CRelLUE,0.3,69,0.957896642,0.70889027,0.88767872,0.854646953,1.987419043,0.88767872,0.70889027,0.25,0.027,1
CQ_CRelLUE,0.4,70,1.033865825,0.677211089,0.958575526,0.865509291,1.843213237,0.958575526,0.677211089,0.25,0.033,1
CQ_CRelLUE,0.5,71,1.100656156,0.707232896,1.029472332,0.87637163,1.665187359,1.029472332,0.707232896,0.25,0.049,1
CQ_CRelLUE,0.6,72,1.151377686,0.737254702,1.059191855,0.881096867,1.487161481,1.059191855,0.737254702,0.25,0.079,1
CQ_CRelLUE,0.7,73,1.081583197,0.782923635,1.088911379,0.870479352,1.349730229,1.088911379,0.782923635,0.3,0.113,1
CQ_CRelLUE,0.8,74,1.000452038,0.85988682,1.073608792,0.859861837,1.293488229,1.073608792,0.85988682,0.3,0.13,1
CQ_CRelLUE,0.9,75,0.858386284,0.936850005,1.013284094,0.899949841,1.237246229,1.013284094,0.936850005,0.3,0.125,1
CQ_CRelLUE,1,76,0.653415429,1.01381319,0.952959395,1.007645205,1.181004229,0.952959395,1.01381319,0.3,0.118,1
CQ_CRelLUE,1.1,77,0.664127825,1.015653586,0.923058972,1.086527362,1.104842948,0.923058972,1.015653586,0.3,0.113,1
CQ_CRelLUE,1.2,78,0.786468212,1.026735922,0.893158548,1.070136195,1.06494106,0.893158548,0.936850005,0.11,0.11,1
CQ_CRelLUE,1.3,79,0.999533399,1.071705369,0.83105196,1.030146673,1.0452156,0.83105196,0.936850005,0.11,0.11,1
CQ_CRelLUE,1.4,80,0.931711885,1.036628513,0.73673921,0.87478742,1.031389549,0.73673921,0.936850005,0.11,0.11,1
CQ_CRelLUE,1.5,81,0.009270948,0.894823253,0.64242646,0.713709129,1.017563499,0.64242646,0.936850005,0.098,0.098,1
CQ_CRelLUE,1.6,82,0,0.689610866,0.47221921,0.538142609,0.935717274,0.47221921,0.936850005,0.075,0.075,0.8
CQ_CRelLUE,1.7,83,0.310372457,0.449172297,0.302011959,0.388860864,0.82957813,0.302011959,0.936850005,0.06,0.06,0.6
CQ_CRelLUE,1.8,84,0.475355405,0.215708444,0.173526667,0.279632111,0.69788095,0.173526667,0.936850005,0.048,0.048,0.4
CQ_CRelLUE,1.9,85,0.551158445,0,0.086763333,0.202065587,0.348940475,0.086763333,0.936850005,0.01,0.01,0.2
CQ_CRelLUE,2,86,0.565347438,0,0,0.154988617,0,0,0.936850005,0,0,0
CQ_CLWR,0,87,0.757575758,0.583333333,0.9,0.5,1,0.9,0.7,0.56,0.56,0.56
CQ_CLWR,0.1,88,0.746572121,0.593958333,0.855034483,0.5,1,0.855034483,0.67,0.6,0.6,0.6
CQ_CLWR,0.2,89,0.735515977,0.604583333,0.810068966,0.5,1,0.810068966,0.6,0.62,0.62,0.62
CQ_CLWR,0.3,90,0.723173385,0.615208333,0.754537462,0.5,1,0.754537462,0.45,0.63,0.63,0.63
CQ_CLWR,0.4,91,0.710701952,0.618880597,0.688439972,0.5,1,0.688439972,0.3,0.63,0.63,0.63
CQ_CLWR,0.5,92,0.696716632,0.619076493,0.622342482,0.5,1,0.622342482,0.2,0.63,0.63,0.63
CQ_CLWR,0.6,93,0.682708743,0.619272388,0.584071086,0.5,1,0.584071086,0.15,0.58,0.58,0.58
CQ_CLWR,0.7,94,0.668531582,0.611352119,0.545799691,0.5,0.987710438,0.545799691,0.1,0.56,0.56,0.56
CQ_CLWR,0.8,95,0.651686514,0.587199521,0.512043998,0.5,0.950841751,0.512043998,0.1,0.52,0.52,0.52
CQ_CLWR,0.9,96,0.620501446,0.563046923,0.482804006,0.5,0.913973064,0.482804006,0.1,0.48,0.48,0.48
CQ_CLWR,1,97,0.588596175,0.538894325,0.453564014,0.5,0.877104377,0.453564014,0.1,0.44,0.44,0.44
CQ_CLWR,1.1,98,0.420864279,0.48063825,0.429947372,0.510002983,0.806213617,0.429947372,0.1,0.41,0.41,0.41
CQ_CLWR,1.2,99,0.293102325,0.427477626,0.406330729,0.499118788,0.743377003,0.406330729,0.1,0.38,0.38,0.38
CQ_CLWR,1.3,100,0.199212329,0.393000323,0.386832781,0.486783053,0.686327002,0.386832781,0.1,0.36,0.36,0.36
CQ_CLWR,1.4,101,0.160351269,0.36738897,0.371453526,0.4673509,0.6328244,0.371453526,0.1,0.35,0.35,0.35
CQ_CLWR,1.5,102,0.145081015,0.353598883,0.356074271,0.456589862,0.579321797,0.356074271,0.1,0.36,0.36,0.36
CQ_CLWR,1.6,103,0.205903327,0.359069633,0.344991491,0.467795647,0.552042033,0.344991491,0.1,0.37,0.37,0.37
CQ_CLWR,1.7,104,0.269913551,0.375240847,0.333908712,0.48306768,0.534127568,0.333908712,0.1,0.38,0.38,0.38
CQ_CLWR,1.8,105,0.322262611,0.380100676,0.315759086,0.5045359,0.518893965,0.315759086,0.1,0.38,0.38,0.38
CQ_CLWR,1.9,106,0.358662959,0.377870724,0.290542613,0.52517333,0.526447698,0.290542613,0.1,0.37,0.37,0.37
CQ_CLWR,2,107,0.382520086,0.307981613,0.26532614,0.54501074,0.534001432,0.26532614,0.1,0.305,0.305,0.305
CQ_CHarvAlloc,0,108,0,0,0,0,0,0,0,0,0,0
CQ_CHarvAlloc,0.1,109,0,0,0,0,0,0,0,0,0,0
CQ_CHarvAlloc,0.2,110,0,0,0,0,0,0,0,0,0,0
CQ_CHarvAlloc,0.3,111,0,0,0,0,0,0,0,0,0,0
CQ_CHarvAlloc,0.4,112,0,0,0,0,0,0,0,0,0,0
CQ_CHarvAlloc,0.5,113,0,0,0,0,0,0,0,0,0,0
CQ_CHarvAlloc,0.6,114,0,0,0,0,0,0,0,0,0,0
CQ_CHarvAlloc,0.7,115,0,0.004097966,0,0,0.000811692,0,0,0,0,0
CQ_CHarvAlloc,0.8,116,0,0.016391864,0.02034603,0,0.003246768,0.02034603,0,0,0,0
CQ_CHarvAlloc,0.9,117,0,0.028685761,0.061038089,0.020802264,0.005681843,0.061038089,0,0,0,0
CQ_CHarvAlloc,1,118,0.693128013,0.040979659,0.101730148,0.06934088,0.008116919,0.101730148,0,0,0,0
CQ_CHarvAlloc,1.1,119,0.27282915,0.228995905,0.212428567,0.221287413,0.141688719,0.212428567,0,0.1,0.1,0.05
CQ_CHarvAlloc,1.2,120,0.403028146,0.41232857,0.323126985,0.224597706,0.608257258,0.323126985,0,0.23,0.23,0.1
CQ_CHarvAlloc,1.3,121,0.406548658,0.578488105,0.447691729,0.257602684,0.976318866,0.447691729,0,0.4,0.4,0.15
CQ_CHarvAlloc,1.4,122,0.34678127,0.705701099,0.586122799,0.435781673,0.912041501,0.586122799,0,0.45,0.45,0.2
CQ_CHarvAlloc,1.5,123,0.641070782,0.78098537,0.724553868,0.628831883,0.847764136,0.724553868,0,0.48,0.48,0.25
CQ_CHarvAlloc,1.6,124,0.989393006,0.87703847,0.834732321,0.859555854,0.781262921,0.834732321,0,0.62,0.62,0.3
CQ_CHarvAlloc,1.7,125,0.801506439,0.984629809,0.944910774,0.999100106,0.713967474,0.944910774,0,0.71,0.71,0.4
CQ_CHarvAlloc,1.8,126,0.737351252,0.617800025,0.8,0.999703832,0.621067971,0.8,0,0.77,0.77,0.4
CQ_CHarvAlloc,1.9,127,0.702489009,0.190166715,0.4,0.6625,0.310533985,0.4,0,0.81,0.81,0.3
CQ_CHarvAlloc,2,128,0,0,0,0,0,0,0,0.85,0.85,0
CQ_CSLA,0,129,25,50,30,25,15,30,10,40,40,40
CQ_CSLA,0.1,130,25,47,30,25,15,30,10,35.71428571,35.71428571,35.71428571
CQ_CSLA,0.2,131,25,44,30,25,15,30,10,31.42857143,31.42857143,31.42857143
CQ_CSLA,0.3,132,25,41,30,25,15,30,10,27.14285714,27.14285714,27.14285714
CQ_CSLA,0.4,133,25,39,30,25,15,30,10,22.85714286,22.85714286,22.85714286
CQ_CSLA,0.5,134,25,37.5,30,25,15,30,10,18.57142857,18.57142857,18.57142857
CQ_CSLA,0.6,135,25,36,26,25,15,26,10,14.28571429,14.28571429,14.28571429
CQ_CSLA,0.7,136,25,34.5,22,25,15,22,10,10,10,10
CQ_CSLA,0.8,137,25,33,20,25,15,20,10,10,10,10
CQ_CSLA,0.9,138,25,31.5,20,25,15,20,10,10,10,10
CQ_CSLA,1,139,25,30,20,25,15,20,10,10,10,10
CQ_CSLA,1.1,140,25,24.4,20,25,15,20,10,10,10,10
CQ_CSLA,1.2,141,25,18.8,20,25,15,20,10,10,10,10
CQ_CSLA,1.3,142,25,13.2,20,25,15,20,10,10,10,10
CQ_CSLA,1.4,143,25,10,20,25,15,20,10,10,10,10
CQ_CSLA,1.5,144,25,10,20,25,15,20,10,10,10,10
CQ_CSLA,1.6,145,25,10,20,25,15,20,10,10,10,10
CQ_CSLA,1.7,146,25,10,20,25,15,20,10,10,10,10
CQ_CSLA,1.8,147,25,10,20,25,15,20,10,10,10,10
CQ_CSLA,1.9,148,25,10,20,25,15,20,10,10,10,10
CQ_CSLA,2,149,25,10,20,25,15,20,10,10,10,10
CQ_CRtAlloc,0,150,0.292,0.7,0.292,0.292,0.292,0.292,0.292,0.292,0.292,0.292
CQ_CRtAlloc,0.2,151,0.297,0.65,0.297,0.297,0.297,0.297,0.297,0.297,0.297,0.297
CQ_CRtAlloc,0.4,152,0.297,0.5,0.297,0.297,0.297,0.297,0.297,0.297,0.297,0.297
CQ_CRtAlloc,0.6,153,0.302,0.3,0.302,0.302,0.302,0.302,0.302,0.302,0.302,0.302
CQ_CRtAlloc,0.8,154,0.292,0.292,0.292,0.292,0.292,0.292,0.292,0.292,0.292,0.292
CQ_CRtAlloc,1,155,0.287,0.287,0.287,0.287,0.287,0.287,0.287,0.287,0.287,0.287
CQ_CRtAlloc,1.2,156,0.198,0.198,0.198,0.198,0.198,0.198,0.198,0.198,0.198,0.198
CQ_CRtAlloc,1.4,157,0.158,0.158,0.158,0.158,0.158,0.158,0.158,0.158,0.158,0.158
CQ_CRtAlloc,1.6,158,0.144,0.144,0.144,0.144,0.144,0.144,0.144,0.144,0.144,0.144
CQ_CRtAlloc,1.8,159,0.144,0.144,0.144,0.144,0.144,0.144,0.144,0.144,0.144,0.144
CQ_CRtAlloc,2,160,0.104,0.104,0.104,0.104,0.104,0.104,0.104,0.104,0.104,0.104
