var,type,subtype,id,group_id,order,label,desc,unit
RAIN_RelWet_PersistencepM,arrays,calender,47,,,,,
RAIN_Shape_Max,vars,,47,,,,,
RAIN_Shape_Min,vars,,47,,,,,
RAIN_UniorBimodial_is,vars,,47,,,,,
RAIN_Weibull_Param,vars,,47,,,,,
RAIN_Weight,arrays,zone,45,,,Rainfall distribution,,
RAIN_WettestMonth_Season1,vars,,47,,,,,
RAIN_WettestMonth_Season2,vars,,47,,,,,
RAIN_YearStart,vars,,46,,,,,
RT_ACType,vars,,32,,1,Type of crop root density data,,
RT_ATType,arrays,tree,32,,1,Type of tree root density data,,
RT_CDecDepthAct,arrays,zone,32,,,,,
RT_CDecDepthC,arrays,crop,32,,,,,
RT_CDistResp,arrays,crop,32,,,,,
RT_CHalfLifeCurr,arrays,crop,32,,,,,
RT_CLraC,arrays,crop,32,,,,,
RT_CLrvPlatDep,vars,,32,,,,,
RT_CLrvt,graphs,,32,,,,,
RT_CMultiplier,vars,,32,,,Crop root length density multiplier,,
RT_CRhizExt,vars,,32,,,,,
RT_CRtAllocRespCurr,arrays,crop,32,,,,,
RT_CSRLCurr,arrays,crop,32,,,,,
RT_MCHypDiam,vars,,32,10,,Diameter of Crop Mycorrhiza,,
RT_MCHypL,vars,,32,10,,Length of Crop Mycorrhiza,,
RT_MCInfFrac,arrays,layer,32,11,,Rel Tree Mycor. Inf Fraction per layer,,
RT_MTHypDiam,arrays,tree,32,10,,Diameter of Tree Mycorrhiza,,
RT_MTHypL,arrays,tree,32,10,,Length of Tree Mycorrhiza,,
RT_MTInfFrac,arrays,layer,32,11,,Rel Crop Mycor. Inf Fraction per layer,,
RT_StopGap,vars,,32,,,,,
RT_T_FixedSRL,vars,,33,,,,,
RT_T_HostEffForT1,arrays,tree,33,6,,,,
RT_T_UseFBASRL_is,vars,,33,,,,,
RT_TAlloc,arrays,tree,83,33,,Reserve allocated to root without stress,,
RT_TAllocResp,arrays,tree,83,33,,Rensponsiveness of root to stress factor,,
RT_TDecDepthC,arrays,tree,83,32,,Decrease of root with depth,,m-1
RT_TDiam,arrays,tree,83,,,,,
RT_TDistResp,arrays,tree,83,33,,Root distribution by depth in good uptake,,m-1
RT_TDistShapeC,arrays,tree,83,32,,Tree root distribution shape ,,m-1
RT_THalfLife,arrays,tree,83,33,,Root half life,,days
RT_THalfRtAllocStage,vars,,33,,,,,
RT_TLraX0,arrays,tree,83,,,Total root length per unit area (x=0),Type 1,cm cm-2
RT_TLrvL_par,arrays,zonelayertree,83,,,Max. root length density,,
RT_TMultiplier,vars,,32,,,Tree root length density multiplier,,
RT_TProxGini,arrays,tree,83,33,,Gini coefficient,,
RT_TRhizExt,vars,,33,,,,,
RT_TRhizExt,arrays,tree,83,,,,,
RT3_AlphaLrv,arrays,tree,83,,,,,
RT3_Beta0,arrays,tree,83,,,,,
RT3_CoarseRtDecayCoeff,arrays,tree,83,,,,,
RT3_CR_TargFac,arrays,tree,83,,,,,
RT3_LamGeotrop,arrays,tree,83,,,,,
RT3_LamHor0,arrays,tree,83,,,,,
RT3_PowerAllocRtL,vars,,12,,,,,
RT3_SoilT,arrays,zonelayer,12,,,,,
RT3_TempRespforRtD,vars,,12,,,,,
RT3_TFRInit,arrays,zonelayertree,12,,,,,
RY,graphs,,9,,,,,
S_BDBDRefDecay,vars,,34,21,,,,
S_BDEqPower,vars,,34,,,,,
S_C_RT_StrucFormFrac,vars,,34,,,Fraction of root decay for root channels per m,,
S_KsatDefV,arrays,layer,34,,,,,
S_KSatHperV,arrays,zonelayer,34,,,KSat Ratio ,,
S_KsatInitV,arrays,layer,34,,,,,
S_KsatVDeepSub,vars,,34,21,,,,
S_RelSurfInfiltrInit,arrays,zone,34,22,,,,
S_RelWormLit,arrays,layer,34,21,,,,
S_RelWormSurf,vars,,34,21,,,,
S_SoilStructDyn_is,vars,,34,,1,Are you simulating a dynamic soil,,
S_SurfInfiltrPerKsatDef,arrays,zone,34,22,,,,
S_T_RT_StrucFormFrac,arrays,tree,34,,,,,
S_WormsLikeLitMetab,vars,,34,,,,,
S_WormsLikeLitStruc,vars,,34,,,,,
S_WormsLikeSOMMetab,vars,,34,,,,,
S_WormsLikeSOMStruc,vars,,34,,,,,
SB_2ndFireafterPileUp,vars,,40,,,,,
SB_AerosolFrac,graphs,,39,,,,,
SB_CritMoist,vars,,40,,,,,
SB_DailyDeadWoodLitTransfer,vars,,41,,,,,
SB_DailyNecromLitTransfer,vars,,41,,,,,
SB_DeadWoodBurnFrac,graphs,,39,,,,,
SB_DeadWoodFuelFact,vars,,41,,,,,
SB_DW_is,arrays,pcomp,39,,,,,
SB_FirImpPsorption,graphs,,39,,,,,
SB_FirIndPmobiliz,graphs,,39,,,,,
SB_FirMortSeedBank,graphs,,39,,,,,
SB_FuelloadFactor,vars,,41,,,,,
SB_InitialpH,vars,,39,,,,,
SB_LeafAshCont,vars,,39,,,,,
SB_MaxDryingPer,vars,,40,,,,,
SB_MinDryingPer,vars,,40,,,,,
SB_NecroBurnFrac,graphs,,39,,,,,
SB_NVolatFrac,graphs,,39,,,,,
SB_pHChangePerCationInput,vars,,39,,,,,
SB_pHmodPsorp,graphs,,39,,,,,
SB_pHRecFrac,vars,,41,,,,,
SB_PileUpFrac,vars,,40,,,,,
SB_PileUpWgt,arrays,zone,39,,,,,
SB_PsorpRecFrac,vars,,41,,,,,
SB_PVolatFrac,graphs,,39,,,,,
SB_ScorchWRemFra,vars,,41,,,,,
SB_SlashDOY,graphs,,42,,,,,
SB_SlashYear,graphs,,42,,,,,
SB_SOMBurnFrac,graphs,,39,,,,,
SB_SurfLitBurnFrac,graphs,,39,,,,,
SB_TimetoPileUp,vars,,40,,,,,
SB_TimeToWoodRemoval,vars,,40,,,,,
SB_TTempTol,arrays,tree,39,,,,,
SB_WatRetRecFrac,vars,,41,,,,,
SB_WetnessTempImp,vars,,41,,,,,
SB_WindEffect,vars,,39,,,,,
SB_WoodAshCont,vars,,39,,,,,
SiltLayer,arrays,layer,,,,,,
T_ApplyFBA_is,arrays,tree,43,,,,,
T_ApplyPalm_is,arrays,tree,43,,,,,
T_BarkThickness,graphs,,60,,,,,
T_BrownBast_is,vars,,60,,,,,
T_CanBiomInit,arrays,tree,43,,,,,
T_CanHMax,arrays,tree,73,,,Max. canopy height above bare stem,,m
T_CanMaintResp,vars,,60,15,,,,
T_CanShape,arrays,tree,73,,,Ratio between canopy width and height,,
T_CanWidthMax,arrays,tree,73,,,Max. canopy radius,,m
T_DCanWidthMax,vars,,43,,,,,
T_DiamBiom1,arrays,tree,82,,,Intercept for total biomass equation,,kg    
T_DiamBranch1,arrays,tree,82,,,Intercept for branch biomass equation,,kg    
T_DiamCumLit1,arrays,tree,82,,,Intercept for litterfall equation,,kg    
T_DiamLfTwig1,arrays,tree,82,,,Intercept for Leaf&twig biomass equation,,kg    
T_DiamRtLeng1,arrays,tree,83,33,,Intercept of total root length equation,,cm
T_DiamRtWght1,arrays,tree,83,33,,Intercept of total root weight equation,,kg
T_DiamSlopeBiom,arrays,tree,82,,,Power for total biomass equation,,cm-1
T_DiamSlopeBranch,arrays,tree,82,,,Power for branch biomass equation,,cm-1
T_DiamSlopeCumLit,arrays,tree,82,,,Power for litterfall equation,,cm-1
T_DiamSlopeLfTwig,arrays,tree,82,,,Power for Leaf&twig biomass equation,,cm-1
T_DiamSlopeRtLeng,arrays,tree,83,33,,Power of total root length equation,,
T_DiamSlopeRtWght,arrays,tree,83,33,,Power of total root weight equation,,cm-1
T_DiamTreshHarv,arrays,tree,59,,,Diameter of Timber Harvesting,,
T_DOY_1_LfFlush,arrays,tree,43,,,,,
T_DOY_2_LfFlush,arrays,tree,43,,,,,
T_DOY_Compl_1_LfFall,arrays,tree,43,,,,,
T_DOY_Compl_2_LfFall,arrays,tree,43,,,,,
T_DOY_SeaLitFall_1_Start,arrays,tree,43,,,,,
T_DOY_SeaLitFall_2_Start,arrays,tree,43,,,,,
T_DOYFlwBeg,arrays,tree,43,,,,,
T_DOYFlwEnd,arrays,tree,43,,,,,
T_DynTappingFrac,graphs,,60,,,,,
T_ExpRetThresh,vars,,60,14,,,,
T_FracSeasLitFll_1,arrays,tree,43,,,,,
T_FruitAllocDyn,graphs,,43,,,,,
T_FruitAllocStage,graphs,,58,,,,,
T_FruitConc,arrays,treepcomp,78,,,N & P concentration in fruit component,,g/g
T_FruitHarvFrac,arrays,tree,58,,,Fraction of fruit harvested,,
T_FruitLossHeight,arrays,tree,43,,,,,
T_FruitMoistFrac,arrays,tree,44,,,,,
T_GenLitFracMax,arrays,tree,58,,,Maximum fraction of fruit drop,,
T_GenLitStage,graphs,,58,,,,,
T_GraphLeafFall,graphs,,43,,,,,
T_GraphPhenol_is,arrays,tree,43,,,,,
T_GroMax,arrays,tree,71,,,Max. growth rate,,kg m-2
T_GroResConc,arrays,treepcomp,78,,,N concentration in carbohydrate reserves,,
T_GroResFrac,arrays,tree,71,,,Fraction of growth reserve,,
T_GroResInit,arrays,tree,43,,,,,
T_GrowResMobFrac,arrays,tree,43,,,,,
T_GrowResStorFrac,arrays,tree,43,,,,,
T_GrowthResp,vars,,60,15,,,,
T_HeartWoodAllocAftPruned_is,vars,,43,,,,,
T_InitStage,arrays,tree,70,,,Initial stage,,
T_Kill2DOY,arrays,tree,54,,,,,
T_Kill2Y,arrays,tree,54,,,,,
T_Kill3DOY,arrays,tree,54,,,,,
T_Kill3Y,arrays,tree,54,,,,,
T_KillDOY,arrays,tree,54,,,,,
T_KillY,arrays,tree,54,,,,,
T_klight,arrays,tree,74,,,Extinction light coefficient,,
T_LAIMax,arrays,tree,73,,,Maximum leaf area index,,
T_LAIMinMaxRatio,arrays,tree,73,,,Ratio leaf area index min. and max.,,
T_LatexFormResp,vars,,60,15,,,,
T_LatexMaintResp,vars,,60,15,,,,
T_LatexMoistFrac,arrays,tree,60,,,,,
T_LatexPotProd,graphs,,60,,,,,
T_LatexRecoveryTime,vars,,60,15,,,,
T_LeafFlush_is,graphs,,43,,,,,
T_LeafHalfLife,arrays,tree,43,,,,,
T_LfConc,arrays,treepcomp,78,,,N concentration in leaf component,,
T_LifallDelay,vars,,80,,,,,
T_LifallDroughtFrac,arrays,tree,80,,,Litterfall caused by drought,,day-0
T_LifallRed,arrays,treepcomp,80,,,,,
T_LiFallThreshWStress,arrays,tree,80,,,,,
T_LifallWeight,arrays,zonetree,35,,,,Litterfall distribution,
T_LignLifall,arrays,tree,81,,,Lignin fraction of litterfall,,
T_LignPrun,arrays,tree,81,,,Lignin fraction of pruned biomass,,
T_LignRt,arrays,tree,81,,,Lignin fraction of root,,
T_LWR,arrays,tree,71,,,Leaf weight ratio,,
T_MaxBarkLatexContent,vars,,60,15,,,,
T_MaxGrowthUtFrac,vars,,60,15,,,,
T_MaxUseFrac,vars,,60,15,,,,
T_MemExpY,vars,,60,14,,,,
T_MinDiamforTappingcm,vars,,60,13,,,,
T_MycMaxInf,arrays,tree,83,,,Fraction of roots infected by mychorrhiza,,
T_NDemandFrac,arrays,tree,43,,,,,
T_NFixDayFrac,arrays,tree,77,,,Proportion of N from atmosphere,,
T_NFixDWMaxFrac,arrays,tree,77,30,,Fraction of reserve pool for N2 fix. ,,
T_NFixDWUnitCost,arrays,tree,77,30,,Dry weight cost for N2 fixation,,
T_NFixResp,arrays,tree,77,30,,Responsiveness of N2 fix. to N stress,,
T_NFixVariable_is,arrays,tree,43,,,,,
T_NPosgroMin,arrays,treenut,43,,,,,
T_NutMob,arrays,treenut,43,,,,,
T_PanelQuality1,arrays,tree,60,16,,,,
T_PanelQuality2,arrays,tree,60,16,,,,
T_PanelRecoveryTime,vars,,60,16,,,,
T_PlantDoY,graphs,,43,,,,,
T_PlantY,graphs,,43,,,,,
T_PolypLifall,arrays,tree,81,,,Polyphenol fraction of litterfall,,
T_PolypPrun,arrays,tree,81,,,Polyphenol fraction of pruned biomass,,
T_PolypRt,arrays,tree,81,,,Polyphenol fraction of root,,
T_PrunDoY,graphs,,43,,,,,
T_PrunFracC,arrays,tree,57,,,Constant Pruning Fraction,,
T_PrunFracD,graphs,,57,,,,,
T_PrunHarvFracC,arrays,tree,57,,,Constant Harvested Pruning Fraction,,
T_PrunHarvFracD,graphs,,57,,,,,
T_PrunLimit,vars,,57,,,,,
T_PrunMoistFrac,arrays,tree,43,,,,,
T_PrunPlant_is,vars,,43,,,,,
T_PrunRecov,arrays,tree,43,,,Days before trees resprout,Recovery from pruning events,
T_PrunStageLimit,vars,,57,,,,,
T_PrunType_is,vars,,43,,,,,
T_PrunWeight,arrays,zonetree,57,,,Prunning Event,Returned Pruned Biomass Distribution,
T_PrunY,graphs,,43,,,,,
T_RainWStorCap,arrays,tree,75,,,Rainfall water stored at leaf surface,,mm
T_RecoveryExp,vars,,60,14,,,,
T_RelFruitAllocMax,arrays,tree,72,,,Fraction biomass allocated to fruit,,
T_RelLatexFormPriority,vars,,60,15,,,,
T_RelLightMaxGr,arrays,tree,74,,,Relative light intensity at which shading starts to affect tree growth,,
T_RelPosinZone,arrays,tree,43,,,,,
T_RelRtIncrTyp2,arrays,zonelayertree,43,,,,,
T_RestDaysperTappingday,graphs,,60,,,,,
T_Root,arrays,zonelayertreepcomp,43,,,,,
T_RootConductivity,arrays,tree,43,,,,,
T_RootIncFix,arrays,treepcomp,43,,,,,
T_RtAllocInit,arrays,tree,43,,,,,
T_RtConc,arrays,treepcomp,78,,,N & P concentration in root component,,
T_Rubber_is,arrays,tree,43,,,,,
T_SapWoodScalingRule,vars,,43,,,,,
T_SLA,arrays,tree,71,,,Specific leaf area,,m2/kg
T_SlashLabour,graphs,,39,,,,,
T_SlashSellWoodFrac,arrays,tree,39,,,,,
T_SRLfineroots,arrays,tree,43,,,,,
T_Stage,arrays,tree,43,,,,,
T_StageAftPrun,arrays,tree,70,,,Stage after pruning,,
T_StageAftPrun_is,arrays,treestage,57,,,Stage after pruning,,
T_StressAccLim,vars,,43,,,,,
T_StressRatio,vars,,43,,,,,
T_Tapatall_is,vars,,60,,,,,
T_TapGirthFraction,vars,,60,13,,,,
T_TappableHeight,vars,,60,13,,,,
T_TappDOW,vars,,60,14,,,,
T_TappingFrac,vars,,60,,,,,
T_TappingFracMultiplier,vars,,60,,,,,
T_TappingSlice,vars,,60,13,,,,
T_Temp,graphs,,60,,,,,
T_TempRespMaint,graphs,,60,,,,,
T_TimeGenCycle,arrays,tree,70,,,Length of generative cycle,,days
T_TimeVeg,arrays,tree,70,,,Length of vegetative cycle,,days
T_TranspRatio,arrays,tree,71,,,Water requirement for dry matter production,,l kg-0
T_TranspRatioConstant_is,vars,,43,,,,,
T_TranspRatioTime,graphs,,43,,,,,
T_Treesperha,arrays,tree,43,,,,,
T_TwigConc,arrays,treepcomp,78,,,N & P concentration in twig component,,g/g
T_UnitConv,arrays,pcomp,43,,,,,
T_WatStressMem,vars,,43,,,,,
T_WoodBiomInit,arrays,tree,43,,,,,
T_WoodConc,arrays,treepcomp,78,,,N & P concentration in twig component,,g/g
T_WoodDens,arrays,tree,82,,,Wood density,,kg m-2
T_WoodFracHRemain,arrays,tree,57,,,Fraction of Wood remaining,,
T_WoodHarvDoY,graphs,,59,,,,,
T_WoodHarvFrac,arrays,tree,59,,,Fraction Harvested Wood,Timber harvesting,
T_WoodHarvY,graphs,,59,,,,,
T_WoodHInit,arrays,tree,43,,,,,
T_WoodMaintResp,vars,,60,15,,,,
T_WoodMoistFrac,arrays,tree,44,,,,,
TEMP_AirDailyData,graphs,,51,,,,,
TEMP_AType,vars,,50,5,1,Soil Temperature Type,,
TEMP_Cons,vars,,50,5,2,Type 1 : constant temperature,,
TEMP_DailyPotEvap,graphs,,52,,,Daily soil evaporation potential,,
TEMP_MonthAvg,graphs,,50,,3,Type 2 : monthly average temperature,,
TEMP_PotEvapConst,vars,,52,,,Constant temperature,,
TEMP_PotEvapConst_is,vars,,52,,,Soil Evaporation Potential Type,,
TEMP_SoilDailyData,graphs,,50,,4,Type 3 : daily soil temperature,,
TF_AbRelSizePow,arrays,tree,97,,,,,
TF_CritFruitWaterPot,arrays,tree,97,,,,,cm
TF_DWCostUOil,arrays,tree,96,,,,,
TF_FemSinkperFruit,arrays,treefruit,95,,,,,
TF_FirstBudtoFlowerInit,arrays,tree,94,,,,,
TF_ForgetStress,arrays,tree,93,,,,,
TF_FrondHistFrac,arrays,tree,90,,,,,
TF_FrondLDpetInterc,arrays,tree,91,,,,,
TF_FrondLDpetPower,arrays,tree,91,,,,,
TF_FrondLengthStressFac,arrays,tree,90,,,,,
TF_FrondWDpetInterc,arrays,tree,91,,,,,
TF_FrondWDpetPower,arrays,tree,91,,,,,
TF_FruitLossHeight,arrays,tree,87,,,,,
TF_FruitMoistContent,vars,,87,,,,,
TF_FruitWaterPot,arrays,tree,97,,,,,cm
TF_InitFruitspBunch,graphs,,87,,,,,
TF_LeafCumInit,arrays,tree,93,,,,,
TF_LiFall_ResWithdrawl,vars,,87,,,,,
TF_LitFallRedFac,arrays,pcomp,87,,,,,
TF_MaleSinkperBunch,arrays,treefruit,95,,,,,kg/bunch
TF_MaleThresh,arrays,tree,94,,,,,
TF_MThreshtoWatStress,arrays,tree,94,,,,,
TF_PalmTrunkIntercept,arrays,tree,88,,,,,
TF_PalmTrunkInternode,arrays,tree,88,,,,,
TF_PhyllochronStressFac,arrays,tree,93,,,,,
TF_PollinationEffectiveness,graphs,,87,,,,,
TF_PollinationStage,arrays,fruit,87,,,,,
TF_PotentialFrondLength,graphs,,87,,,,,
TF_PotentialStemD,graphs,,87,,,,,
TF_PotLeaffall,graphs,,87,,,,,
TF_PotPhyllochronTime,graphs,,87,,,,,
TF_RadiometricFraction,arrays,tree,92,,,,,
TF_StageAbortSens,arrays,treefruit,97,,,,,
TF_StemDHistFrac,arrays,tree,89,,,,,
TF_StemDStressFactor,arrays,tree,89,,,,,
TF_StreesUpdateFraction,vars,,87,,,,,
TF_TargetOilperBunch,arrays,treefruit,96,,,,,
TF_TrunkHIncStressFac,arrays,tree,88,,,,,
TF_WatStressAbortFrac,arrays,tree,97,,,,,
TP_BiomNutrContent,arrays,pcomp,33,,,,,
TP_IncludeTreeParasites_is,vars,,33,,,,,
TP_MaxSizePerparasite,vars,,33,,,,,
TP_ParasiteRemoval,arrays,treepcomp,33,,,,,
TP_ParasitesPerM2ofBranch,vars,,33,,,,,
TP_SLA_LWR,vars,,33,,,,,
TP_TimeToReachMaxSize,vars,,33,,,,,
TP_WaterDemandperLeafArea,vars,,33,,,,,
TW_Alpha,vars,,9,,,,,
TW_DemActSubtract,arrays,buf,9,,,,,
TW_DryFactPowerInit,arrays,tree,76,,,,,
TW_DryFactPowerRangeChange,vars,,9,,,,,
TW_EnergyDrivenEpot_is,vars,,50,,,,,
TW_OffSetRel,arrays,buf,9,,,,,
TW_PhiPotTL,graphs,,9,,,,,
TW_PosgroMin,arrays,tree,76,,,,,
TW_PotSuctAlphMax,arrays,tree,76,,,Plant potential for max. transpiration,,cm
TW_PotSuctAlphMin,arrays,tree,76,,,Plant potential for min. transpiration,,cm
TW_RangeToppingUp,arrays,buf,9,,,,,
TW_ResistFact,arrays,tree,9,,,,,
TW_Water_Limited_is,arrays,zone,9,,,,,
W_Alpha,arrays,layer,23,,,,,
W_BDLayer,arrays,layer,23,,,,,
W_FieldCapKcrit,arrays,layer,23,,,,,
W_Hyd_is,vars,,38,,,,,
W_HydEqFraction,vars,,23,,,,,
W_Irrigation_Data,graphs,,23,,,,,
W_n,arrays,layer,23,,,,,
W_PhiPMS,graphs,,23,,,,,
W_PhiPMW,graphs,,23,,,,,
W_PhiPRhizRange,graphs,,23,,,,,
W_PhiPS,graphs,,23,,,,,
W_PhiPW,graphs,,23,,,,,
W_PhiTheta,graphs,,23,,,,,
W_PMax,vars,,23,,,,,
W_PTheta,graphs,,23,,,,,
W_SeepScalar,vars,,23,,,,,
W_ThetaInacc,arrays,layer,23,,,,,
W_ThetaInit,arrays,zonelayer,23,,,,,
W_ThetaP,graphs,,23,,,,,
W_ThetaPMax,graphs,,23,,,,,
W_ThetaSat,arrays,layer,23,,,,,
W_WaterLimited_is,arrays,zone,23,,,,,
W_WaterLog_is,vars,,38,,,,,
