var,sub_var,order,Cacao,Cacao-Di,Oil palm,Cacao-N,Cacao-V
TF_PalmTrunkInternode,,105,0,0,0.022,0.015,0.022
TF_PalmTrunkIntercept,,106,0,0,25,25,0
TF_TrunkHIncStressFac,,107,0,0,0.05,0.05,0
TF_StemDHistFrac,,108,0,0,0.9,0.1,0
TF_StemDStressFactor,,109,0,0,0.9,0.05,0
TF_FrondHistFrac,,110,0,0,0.01,0.1,0
TF_FrondLengthStressFac,,111,0,0,0.01,0.1,0
TF_FrondWDpetInterc,,112,0,0,0.4,0.4,0
TF_FrondWDpetPower,,113,0,0,1.5,1.5,0
TF_FrondLDpetInterc,,114,0,0,0.75,0.75,0
TF_FrondLDpetPower,,115,0,0,4,4,0
TF_RadiometricFraction,,116,0,0,0.87,0.87,0
TF_ForgetStress,,117,0,0,0.9,0.9,0
TF_PhyllochronStressFac,,118,0,0,0.7,0.9,0
TF_LeafCumInit,,119,0,0,13,13,0
TF_MaleThresh,,120,0,0,0.05,0.05,0
TF_MThreshtoWatStress,,121,0,0,0.1,0.5,0
TF_FirstBudtoFlowerInit,,122,0,0,25,25,0
TF_MaleSinkperBunch,Ripe,123,0,0,0,0,0
TF_MaleSinkperBunch,Ripe1,124,0,0,0,0,0
TF_MaleSinkperBunch,Ripe2,125,0,0,0,0,0
TF_MaleSinkperBunch,Ripe3,126,0,0,0,0,0
TF_MaleSinkperBunch,Ripe4,127,0,0,0,0,0
TF_MaleSinkperBunch,Ripe5,128,0,0,0,0,0
TF_MaleSinkperBunch,Ripe6,129,0,0,0,0,0
TF_MaleSinkperBunch,Ripe7,130,0,0,0,0,0
TF_MaleSinkperBunch,Ripe8,131,0,0,0,0,0
TF_MaleSinkperBunch,Ripe9,132,0,0,0,0,0
TF_MaleSinkperBunch,Ripe10,133,0,0,0,0,0
TF_MaleSinkperBunch,Ripe11,134,0,0,0,0,0
TF_MaleSinkperBunch,Ripe12,135,0,0,0,0,0
TF_MaleSinkperBunch,EarlyFruit,136,0,0,0,0,0
TF_MaleSinkperBunch,Pollinated,137,0,0,0.01,0.01,0
TF_MaleSinkperBunch,Anthesis,138,0,0,0.99,0.99,0
TF_MaleSinkperBunch,Anthesis1,139,0,0,0.7,0.7,0
TF_MaleSinkperBunch,Anthesis2,140,0,0,0.43,0.43,0
TF_MaleSinkperBunch,Anthesis3,141,0,0,0.31,0.31,0
TF_MaleSinkperBunch,Anthesis4,142,0,0,0.12,0.12,0
TF_MaleSinkperBunch,Anthesis5,143,0,0,0.04,0.04,0
TF_MaleSinkperBunch,Anthesis6,144,0,0,0.01,0.01,0
TF_FemSinkperFruit,Ripe,145,0,0,0.99,0.99,0
TF_FemSinkperFruit,Ripe1,146,0,0,0.98,0.98,0
TF_FemSinkperFruit,Ripe2,147,0,0,0.93,0.93,0
TF_FemSinkperFruit,Ripe3,148,0,0,0.815,0.815,0
TF_FemSinkperFruit,Ripe4,149,0,0,0.81,0.81,0
TF_FemSinkperFruit,Ripe5,150,0,0,0.4,0.4,0
TF_FemSinkperFruit,Ripe6,151,0,0,0.395,0.395,0
TF_FemSinkperFruit,Ripe7,152,0,0,0.2,0.2,0
TF_FemSinkperFruit,Ripe8,153,0,0,0.11,0.11,0
TF_FemSinkperFruit,Ripe9,154,0,0,0.08,0.08,0
TF_FemSinkperFruit,Ripe10,155,0,0,0.07,0.07,0
TF_FemSinkperFruit,Ripe11,156,0,0,0.05,0.05,0
TF_FemSinkperFruit,Ripe12,157,0,0,0.035,0.035,0
TF_FemSinkperFruit,EarlyFruit,158,0,0,0.03,0.03,0
TF_FemSinkperFruit,Pollinated,159,0,0,0.03,0.03,0
TF_FemSinkperFruit,Anthesis,160,0,0,0.03,0.03,0
TF_FemSinkperFruit,Anthesis1,161,0,0,0.02,0.02,0
TF_FemSinkperFruit,Anthesis2,162,0,0,0.01,0.01,0
TF_FemSinkperFruit,Anthesis3,163,0,0,0.01,0.01,0
TF_FemSinkperFruit,Anthesis4,164,0,0,0.01,0.01,0
TF_FemSinkperFruit,Anthesis5,165,0,0,0.01,0.01,0
TF_FemSinkperFruit,Anthesis6,166,0,0,0.01,0.01,0
TF_TargetOilperBunch,Ripe,167,0,0,0.07,0.07,0
TF_TargetOilperBunch,Ripe1,168,0,0,0.05,0.05,0
TF_TargetOilperBunch,Ripe2,169,0,0,0.03,0.03,0
TF_TargetOilperBunch,Ripe3,170,0,0,0.01,0.01,0
TF_TargetOilperBunch,Ripe4,171,0,0,0,0,0
TF_TargetOilperBunch,Ripe5,172,0,0,0,0,0
TF_TargetOilperBunch,Ripe6,173,0,0,0,0,0
TF_TargetOilperBunch,Ripe7,174,0,0,0,0,0
TF_TargetOilperBunch,Ripe8,175,0,0,0,0,0
TF_TargetOilperBunch,Ripe9,176,0,0,0,0,0
TF_TargetOilperBunch,Ripe10,177,0,0,0,0,0
TF_TargetOilperBunch,Ripe11,178,0,0,0,0,0
TF_TargetOilperBunch,Ripe12,179,0,0,0,0,0
TF_TargetOilperBunch,EarlyFruit,180,0,0,0,0,0
TF_TargetOilperBunch,Pollinated,181,0,0,0,0,0
TF_TargetOilperBunch,Anthesis,182,0,0,0,0,0
TF_TargetOilperBunch,Anthesis1,183,0,0,0,0,0
TF_TargetOilperBunch,Anthesis2,184,0,0,0,0,0
TF_TargetOilperBunch,Anthesis3,185,0,0,0,0,0
TF_TargetOilperBunch,Anthesis4,186,0,0,0,0,0
TF_TargetOilperBunch,Anthesis5,187,0,0,0,0,0
TF_TargetOilperBunch,Anthesis6,188,0,0,0,0,0
TF_DWCostUOil,,189,0,0,0.5,0.5,0
TF_FruitWaterPot,,190,0,0,-1500,-1500,0
TF_CritFruitWaterPot,,191,0,0,-4500,-4500,0
TF_StageAbortSens,Ripe,192,0,0,0.095,0.095,0
TF_StageAbortSens,Ripe1,193,0,0,0.105,0.105,0
TF_StageAbortSens,Ripe2,194,0,0,0.175,0.175,0
TF_StageAbortSens,Ripe3,195,0,0,0.09,0.09,0
TF_StageAbortSens,Ripe4,196,0,0,0.09,0.09,0
TF_StageAbortSens,Ripe5,197,0,0,0.16,0.16,0
TF_StageAbortSens,Ripe6,198,0,0,0.22,0.22,0
TF_StageAbortSens,Ripe7,199,0,0,0.3,0.3,0
TF_StageAbortSens,Ripe8,200,0,0,0.43,0.43,0
TF_StageAbortSens,Ripe9,201,0,0,0.78,0.78,0
TF_StageAbortSens,Ripe10,202,0,0,0.73,0.73,0
TF_StageAbortSens,Ripe11,203,0,0,0.19,0.19,0
TF_StageAbortSens,Ripe12,204,0,0,0.06,0.06,0
TF_StageAbortSens,EarlyFruit,205,0,0,0.11,0.11,0
TF_StageAbortSens,Pollinated,206,0,0,0.52,0.52,0
TF_StageAbortSens,Anthesis,207,0,0,0.65,0.65,0
TF_StageAbortSens,Anthesis1,208,0,0,0.595,0.595,0
TF_StageAbortSens,Anthesis2,209,0,0,0.595,0.595,0
TF_StageAbortSens,Anthesis3,210,0,0,0.595,0.595,0
TF_StageAbortSens,Anthesis4,211,0,0,0.595,0.595,0
TF_StageAbortSens,Anthesis5,212,0,0,0.595,0.595,0
TF_StageAbortSens,Anthesis6,213,0,0,0.595,0.595,0
TF_WatStressAbortFrac,,214,0,0,0.05,0.1,0
TF_AbRelSizePow,,215,0,0,2,2,0
P_TPlantLab,,216,0.05,0.05,0.126,0.3,0.3
P_TPrunLab,,217,0.02,0.02,0.000404959,0.1,0.1
P_TFruitHarvLab,,218,0.04,0.04,0.00113,0,0
P_TWoodHarvLab,,219,0,0,0,0,0
P_TLatexHarvLab,,220,0,0,0,0,0
P_TFertLab,,221,2,2,4.5,0,0
P_TSeedPrice,Social,222,1000,1000,8000,38,38
P_TSeedPrice,Private,223,1000,1000,8000,38,38
P_TWoodPrice,Social,224,521.51,521.51,0,0,0
P_TFruitPrice,Social,225,8000,8000,1400,0,0
P_TLatexPrice,Social,226,0,0,0,0,0
P_TPrunPrice,Social,227,0,0,0,0,0
P_TWoodPrice,Private,228,521.51,521.51,0,0,0
P_TFruitPrice,Private,229,8000,8000,1400,0,0
P_TLatexPrice,Private,230,0,0,0,0,0
P_TPrunPrice,Private,231,0,0,0,0,0
