var,sub_var,order,Cacao Sulawesi,Cacao-Di,Cacao-M,Cacao-N,Cacao-V,Cacao-Da,Nephelium sp,Artocarpus integer,Psidium guajava L.,Eugenia aquea,Phitecellobium jaringa,Paraserianthes falcataria,Anacardium occidentale,Leucaena leucocephala,Artocarpus heterophyllus,Parkia sp.,Hevea brasilinsis,Annona muricata L.,Gnetum gnemon,Theobroma cacao,Durio zibenthinus Murr.,Mangifera indica,Ceiba pentandra,Achras zapota,Acasia mangium,Tectona grandis,Elais guneensis,Swietenia mahogany,Swietenia macrophilla,Alstonia sp,Peronema canescens,Coffee sp,Bamboo,Gmelina arborea,Lansium domesticum
T_TimeVeg,,1,1,1217,1,1151,1217,1217,1825,1825,1825,1460,1825,1095,1095,,1825,1825,1825,1095,912.5,1095,2190,3005.88,,2920,1095,3285,5,1825,3345.83,3650,3650,900,7300,1486.71,3650
T_TimeGenCycle,,2,90,90,60,90,90,90,90,120,119,30,36,60,135,,135,60,150,90,,180,165,120,,255,199,120,9125,180,180,150,,240,3,95.12,150
T_DOYFlwBeg,,3,90,95,95,95,95,95,108,180,60,120,120,60,120,1,90,90,60,120,1,,150,90,,90,180,300,1,330,90,210,180,121,1,210,180
T_DOYFlwEnd,,4,270,230,230,230,230,230,120,210,210,240,144,84,144,365,320,180,84,150,365,,240,120,,150,210,330,165,150,120,240,210,212,365,240,210
T_InitStage,,5,0.154761905,0.154761905,0.154761905,0.154761905,0.154761905,0.154761905,0.333333333,,,,0.2,0.4,0.3,,0.2,0.4,0.25,,,,,0,,,0.25,0.25,0.5,0.08,0.11,0.1,0.05,0.5,0.1,0,0.1
T_StageAftPrun,,6,0.028333333,0.028333333,0.028333333,0.028333333,0.028333333,0.028333333,0.15,,,,0.16,0.16,0,,0.16,0.2,0.2,,,,,0,,,0.2,0.2,1,0.1,0.03,1,1,0.95,0.7,0.86,0.02
T_GroMax,,7,0.0025,0.0097,0.007,0.007,0.009,0.007,0.02,0.079,,,0.02,0.035555556,0.008888889,0.00138,0.02,0.02,0.005,,,,,0.01,,,0.025,0.025,0.02,0.02,0,0.008888889,0.008888889,0.0025,0.0245,0.02,0.01
T_GroResFrac,,8,0.025,0.025,0.025,0.025,0.0625,0.025,0.05,,,,0.05,0.025,0.05,,0.05,0.05,0.05,,,,,0.05,,,0.05,0.05,0.05,0.05,0.05,0.025,0.025,0.05,0.05,0.05,0.05
T_LWR,,9,0.85732141,0.85732141,0.85732141,0.85732141,0.85732141,0.85732141,0.324576647,,,,0.33933759,0.428660705,0.292831009,,0.422906609,0.373697739,0.45,,,,,0.49,,,0.75,0.25,0.7,1.09,0.86,0.72,0.75,1.03,0.7,0.86,0.7
T_SLA,,10,6,3.5,6,3.5,3.5,3.5,10,7,9.4,8.735,12.718,12.5,8.735,16,8.8,14.8,21.09,6.8,7.5,12.7,9,10.71,8.96,7,13.019,12.66,7,12.8,3.5,4.92,10.67,10.9,5.6,10.5,123.95
T_TranspRatio,,11,650,300,650,300,300,300,300,,,,300,300,300,,300,300,300,,,,,367.42,,,300,300,300,300,300,212.1320344,367.4234614,300,328.63,367.42,367.42
T_Rubber_is,,12,0,0,0,0,0,0,,,,,,,,,,,1,,,,,,,,0,0,0,,,,,,,,
T_ApplyPalm_is,,13,0,0,0,0,0,0,,,,,,,,,,,0,,,,,0,,,0,0,1,,0,,,0,0,0,0
T_RelFruitAllocMax,,14,0.35,0.4,0.4,0.4,0.5,0.4,,,,,,,,,,,0,,,,,,,,0,0,0,,,,,,0,,
T_CanHMax,,15,3.5,3.5,3.5,3.5,3.5,3.5,5.95,,,,8.2,9.71,6.69,,6.5,4.45,15,,,,,7.21,,,13,8,5,7,8.69,3.7,6.7,2.5,14,7.73,5.11
T_CanShape,,16,1,1,1,1,1,1,0.545,,,,0.66,0.5,0.385,,0.675,0.7,0.8,,,,,1.15,,,0.769230769,0.625,1,0.668571429,0.54,0.878378378,0.694029851,1,0.38,0.79,1.76
T_CanWidthMax,,17,3.5,3.5,3.5,3.5,3.5,3.5,3.24275,,,,5.412,4.855,2.57565,,4.3875,3.115,6,,,,,8.73,,,10,5,5,4.68,4.71,3.25,4.65,2.5,5,6.04,8.73
T_LAIMax,,18,2.666666667,2.666666667,2.666666667,2.666666667,2.666666667,2.666666667,2.666666667,,,,5.333333333,2.666666667,2.666666667,,2.666666667,1.333333333,5,,,,,5.33,,,5,5,5,2.666666667,4,4,4,5,2.67,4,4
T_LAIMinMaxRatio,,19,0.5,0.5,0.5,0.5,0.5,0.5,0.5,,,,0.5,0.5,0.5,,0.5,0.5,0.1,,,,,0.5,,,0.5,0.1,0.9,0.5,0.5,0.5,0.5,0.6,1,0.5,0.5
T_RelLightMaxGr,,20,0.8,0.9,0.8,0.9,1,0.9,0.5,,,,0.5,0.7,0.7,,0.7,0.5,0.7,,,,,0.1,,,0.5,1,0.8,0.5,0.1,0.5,0.5,0.7,0.1,0.1,0.1
T_klight,,21,0.82,0.85732141,0.82,0.85732141,0.85732141,0.85732141,0.7,,,,0.494974747,0.494974747,0.494974747,,0.85732141,0.7,0.5,,,,,0.86,,,0.5,0.35,0.8,0.7,0.86,0.7,0.494974747,0.8,0.59,0.49,0.49
T_RainWStorCap,,22,0.25,0.25,0.25,0.25,0.25,0.25,1,,,,1,1,1,,1,1,0.7,,,,,0.25,,,0.8,1,1,1,0.25,0.25,2.25,0.3,0.64,2.25,0.25
T_RootConductivity,,23,0.000005,0.000005,0.000005,0.000005,0.000005,0.000005,,,,,,,,,,,0.00001,,,,,,,,0.00001,0.00001,0.00001,,,,,,,,
TW_PotSuctAlphMax,,24,-1500,-1500,-1500,-1500,-1500,-1500,-500,,,,-1500,-1000,-1500,,-1500,-1500,-1000,,,,,-500,,,-5000,-1000,-5000,-1500,-500,-1500,-500,-10000,-1400,-500,-500
TW_PotSuctAlphMin,,25,-4500,-4500,-4500,-4500,-15000,-4500,-3000,,,,-4500,-3000,-4500,,-4500,-4500,-11000,,,,,-4500,,,-15000,-15000,-20000,-4500,-1500,-4500,-3000,-30000,-4200,-1500,-4500
T_NFixVariable_is,,26,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,,,,,0,,,1,0,0,0,0,0,0,0,0,0,0
T_NFixDayFrac,,27,0,0,0,0,0,0,0.125,,,,0.25,0.25,0.125,,0.125,0.25,0,,,,,0.25,,,0.25,0,0,0.125,0,0.125,0.125,0,0,0.13,0
T_NFixDWMaxFrac,,28,0,0,0,0,0,0,0.05,,,,0.1,0.1,0.05,,0.05,0.1,0,,,,,0.1,,,0.1,0,0,0.05,0,0.05,0.05,0,0,0.05,0
T_NFixDWUnitCost,,29,0,0,0,0,0,0,,,,,,0.005,,,,,0,,,,,0.01,,,0.005,0,0,,0.01,,,0,0,0.01,0.01
T_NFixResp,,30,0,0,0,0,0,0,0,,,,0.5,0.25,0,,0,0.25,0,,,,,0,,,0.5,0,0,0,0,0,0,0,0,0.5,0
T_GroResConc,N,31,0.01,0.01,0.01,0.01,0.01,0.01,,,,,,,,,,,0.01,,,,,0.22,,,0.01,0.01,0.01,,0.22,,,0.02,0.01,0.22,0.22
T_LfConc,N,32,0.0167,0.0167,0.0167,0.0167,0.0167,0.0167,0.01365,,0.0217,,0.02125,0.02425,0.01235,0.034,0.0211,0.0179,0.01545,,,,0.0138,0.04,,,0.01795,0.01305,0.025,0.01395,0.04,0.0093,0.0168,0.025,0.01219,0.01,0.01
T_TwigConc,N,33,0.009,0.009,0.009,0.009,0.009,0.009,,,,,,,,,,,0.00882813,,,,,0.02,,,0.01025663,0.015,0.01,,0.02,,,0.01,0.0031,0.02,0.02
T_WoodConc,N,34,0.00726,0.00726,0.00726,0.00726,0.00726,0.00726,,,,,,,,,,,0.003531252,,,,,0.01,,,0.004102652,0.01,0.004,,0.01,,,0.04,0.00159,0.01,0.01
T_FruitConc,N,35,0.0197,0.0197,0.0197,0.0197,0.0197,0.0197,0.0075,0.015,0.0075,0.0075,0.015,0.0262,0.0174,,0.0173,0.015,0.001,,0.015,,0.0075,0.02,,0.0075,0.0133,0.015,0.015,0.0043,0.02,,,0.01,0,0.02,0.02
T_RtConc,N,36,0.00809,0.00809,0.00809,0.00809,0.00809,0.00809,0.012247449,,,,0.014142136,0.014142136,0.012247449,,0.012247449,0.014142136,0.00882813,,,,,0.01,,,0.01025663,0.01,0.01,0.012247449,0.01,0.012247449,0.012247449,0.01,0.00413,0.01,0.01
T_GroResConc,P,37,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,,,,,,,,,,,0.002,,,,,0.02,,,0.002,0.022,0.002,,0.02,,,0.002,0.0005,0.02,0.02
T_LfConc,P,38,0.0011,0.0011,0.0011,0.0011,0.0011,0.0011,0.00125,,0.0022,,0.00095,0.0018,0.00085,0.00165,0.00165,0.0016,0.0011,,0.000195,,0.00145,0,,,0.00065,0.0025,0.0025,0.00105,0,0.0005,0.00115,0.0025,0.002,0,0
T_TwigConc,P,39,0.0026,0.0026,0.0026,0.0026,0.0026,0.0026,,,,,,,,,,,0.000814814,,,,,0,,,0.000481481,0.0015,0.001,,0,,,0.001,0.0012,0,0
T_WoodConc,P,40,0.00032,0.00032,0.00032,0.00032,0.00032,0.00032,,,,,,,,,,,0.000325926,,,,,0,,,0.000192592,0.001,0.0004,,0,,,0.004,0.00109,0,0
T_FruitConc,P,41,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.000106,0.00075,0.00034,0.00075,0.00025,0.003,0.0019,,0.002,0.00083,0.001,0.00023,0.0015,,0.00056,0,,0.00032,0.0008,0.0015,0.0015,0.0011,0,,,0.001,0,0,0
T_RtConc,P,42,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.001224745,,,,0.001414214,0.001414214,0.001224745,,0.001224745,0.001414214,0.000814814,,,,,0,,,0.000481481,0.001,0.001,,0,,,0.001,0.0011,0,0
T_LifallDroughtFrac,,43,0.03,0.03,0.03,0.03,0.03,0.03,,,,,,,,,,,0.01,,,,,0.1,,,0.005,0.005,0.2,0.1,0.1,0.03,0.3,0.2,0.03,0.1,0.1
T_LiFallThreshWStress,,44,0.9,0.9,0.9,0.9,0.9,0.9,0.7,,,,0.7,0.5,0.7,,0.7,0.5,0.99,,,,,0.7,,,0.99,0.9,0.99,0.5,0.5,0.9,0.5,0.95,0.86,0.5,0.7
T_LifallRed,N,45,0.7,0.7,0.7,0.7,0.7,0.7,0.85,,,,0.85,0.85,0.7,,0.7,0.85,0.7,,,,,0.7,,,0.7,0.85,1,0.85,0.85,0.7,0.7,1,0.82,0.7,0.7
T_LifallRed,P,46,0.7,0.7,0.7,0.7,0.7,0.7,0.85,,,,0.85,0.85,0.7,,0.7,0.85,0.7,,,,,0.7,,,0.7,0.85,1,0.85,0.85,0.7,0.7,1,0.82,0.7,0.7
T_LignLifall,,47,0.336,0.336,0.336,0.336,0.336,0.336,0.3935,,0.1901,,0.3842,0.3641,0.3611,,0.2315,0.3012,0.33,,,,0.1633,0.4,,,0.4,0.4,0.4,0.4376,0.4,0.3581,0.2158,0.4,0.205,0.4,0.4
T_LignPrun,,48,0.4,0.4,0.4,0.4,0.4,0.4,0.2,,,,,,,0.134,,,0.38,,,,,0.4,,,0.45,0.4,0.4,,0.4,,,0.4,0.205,0.4,0.4
T_LignRt,,49,0.4,0.4,0.4,0.4,0.4,0.4,,,,,,,,,,,0.2,,,,,0.2,,,0.2,0.2,0.2,,0.2,,,0.2,0.2,0.2,0.2
T_PolypLifall,,50,0.006,0.006,0.006,0.006,0.006,0.006,,,0.1403,,,,,,,,0.051,,,,,0,,,0.15,0.15,0,,0,,,0,0,0,0
T_PolypPrun,,51,0,0,0,0,0,0,0.024,,,,,,,0.05,,,0.151,,,,,0,,,0.25,0.25,0,,0,,,0,0,0,0
T_PolypRt,,52,0,0,0,0,0,0,,,,,,,,,,,0.1,,,,,0,,,0.1,0.1,0,,0,,,0,0,0,0
T_ApplyFBA_is,,53,1,1,1,1,1,1,,,,,,,,,,,1,,,,,,,,,,0,,,,,,,,
T_DiamBiom1,,54,0.011,0.010540309,0.011,0.018369841,0.018369841,0.010540309,0.020007418,0.018070119,0.010909263,0.015049908,0.013523856,0.004318728,0.008787463,0.014618,0.01029774,0.014783273,0.066,0.003838556,0.012998108,0.018369841,0.012921802,0.49744,0.005086652,0.008639072,0.3315,0.153,0.024859411,0.047375444,3.30018,,,0.026260785,0.131,2.71018,0.41789
T_DiamSlopeBiom,,55,2.7,2.875927669,2.65,2.774157991,2.774157991,2.875927669,2.908291421,2.774310963,2.836887529,2.761834279,2.941249863,3.199383007,2.968936875,3.084223389,3.194647097,3.204266804,2.62,3.022162034,2.808860671,2.774157991,2.742779925,2.28419,3.097978949,2.947863285,2.0836,2.382,2.94037653,2.724647185,1.86198,,,2.824356995,2.278,1.39424,2.19131
T_DiamBranch1,,56,0.017,0.016726293,0.017,0.00119782,0.00119782,0.016726293,0.001033104,0.000854462,0.000755945,0.000834879,0.000915181,0.000621437,0.000629311,0.001047486,0.000900419,0.00101192,0.0416,0.000620149,0.000838266,0.00119782,0.001146918,0.00063,0.000511109,0.000588394,0.2825,0.1039,0.001094098,0.001114049,0.00059,,,0.082129084,0.0917,0.0036,0.0014
T_DiamSlopeBranch,,57,2.266727531,2.266727531,2.266727531,2.936905693,2.936905693,2.266727531,3.254062683,3.236510186,3.082584201,3.09572491,3.202735768,3.268649695,3.284082616,3.297129747,3.400388424,3.46613466,2.62,2.916740614,3.162749741,2.936905693,2.77882658,4.36131,3.22982456,3.338598653,2.0816,2.3578,3.322060109,3.95630587,4.03426,,,2.195715516,1.5946,2.68865,3.73952
T_DiamLfTwig1,,58,0.014,0.014262458,0.014,0.024557684,0.024557684,0.014262458,0.026755451,0.023143111,0.016311293,0.020697336,0.01739811,0.004625498,0.011520605,0.019499738,0.011356951,0.019410151,0.0244,0.006261876,0.014629981,0.024557684,0.012571373,0.49157,0.007548127,0.00989761,0.0329,0.0493,0.036577873,0.041109221,3.29452,,,0.078296198,0.0262,2.44472,0.39103
T_DiamSlopeLfTwig,,59,1.9,1.605408615,1.9,1.442710552,1.442710552,1.605408615,1.765702351,1.866742674,1.666804334,1.791902047,1.75333563,1.922036903,2.049835574,1.775457765,1.917353537,1.887102683,2.62,1.685457659,1.826350098,1.442710552,1.295448626,2.21671,2.253359959,2.176900624,2.2379,2.427,1.797975805,2.323916699,1.83067,,,1.987694692,0.4556,1.27734,2.0826
T_DiamCumLit1,,60,0.000075,5.72E-05,0.00005,5.72E-05,5.72E-05,5.72E-05,0.000211637,8.26E-05,7.38E-05,0.000115792,0.000121822,1.58E-05,0.000135623,0.000195444,0.00013731,0.000195373,0.0025,2.80E-05,8.11E-05,5.72E-05,1.91E-05,0.02117,8.15E-05,8.45E-05,0.0015,0.0016,0.000376574,2.02E-05,0.1451,,,0.000566584,0.0131,1.14724,0.02446
T_DiamSlopeCumLit,,61,4.4,3.774157991,4.5,3.774157991,3.774157991,3.774157991,3.908291421,3.774310963,3.836887529,3.761834279,3.941249863,4.199383007,3.968936875,4.084223389,4.194647097,4.204266804,3.0039,4.022162034,3.808860671,3.774157991,3.742779925,3.28419,4.097978949,3.947863285,3.0939,3.0039,3.94037653,3.724647185,2.86198,,,3.824356995,0.2278,2.39424,3.19131
T_WoodDens,,62,420,420,420,420,420,420,900,545,750,925,600,330,500,550,610,600,600,360,760,,570,650,210,1010,530,700,400,640,545,460,630,700,670,700,798
RT_TDiam,,63,0.1,0.1,0.1,0.1,0.1,0.1,,,,,,,,,,,0.1,,,,,,,,0.1,0.1,0.1,,,,,0.1,0.1,,
RT_TLrvL_par,1_1,64,4,4,4,4,4,4,0.0001,,,,,,,,,,0.469758367,,,,,,,,1.109209085,1.223130127,15,,,,,1,1.14,,
RT_TLrvL_par,2_1,65,2.9042,2.9042,2.9042,2.9042,2.9042,2.9042,4.9,,,,,,,,,,0.135077478,,,,,,,,0.051025728,1.583171234,8,,,,,0.6,1.51,,
RT_TLrvL_par,3_1,66,1.4521,1.4521,1.4521,1.4521,1.4521,1.4521,,,,,,,,,,,0,,,,,,,,0,1.830297515,5,,,,,0.36,1.66,,
RT_TLrvL_par,4_1,67,0,0,0,0,0,0,,,,,,,,,,,0,,,,,,,,0,0.496281307,4,,,,,0,1.38,,
RT_TLrvL_par,1_2,68,0.8,0.8,0.8,0.8,1,0.8,,,,,,,,,,,0.128450643,,,,,,,,0.089033608,0.404587458,7,,,,,1,0.42,,
RT_TLrvL_par,2_2,69,0.58084,0.58084,0.58084,0.58084,0.7454,0.58084,,,,,,,,,,,0.12872307,,,,,,,,0.160223684,0.310924426,6,,,,,0.6,0.4,,
RT_TLrvL_par,3_2,70,0.29042,0.29042,0.29042,0.29042,0.3727,0.29042,,,,,,,,,,,0.128847292,,,,,,,,0.190623621,0.364093579,3,,,,,0.36,0.23,,
RT_TLrvL_par,4_2,71,0,0,0,0,0,0,,,,,,,,,,,0.128889612,,,,,,,,0.200294794,0.144688094,2,,,,,0,0.47,,
RT_TLrvL_par,1_3,72,0.8,0.8,0.8,0.8,0.5,0.8,,,,,,,,,,,0.06283234,,,,,,,,0.181126593,0.152402322,2,,,,,0.7,0.45,,
RT_TLrvL_par,2_3,73,0.58084,0.58084,0.58084,0.58084,0.2568,0.58084,,,,,,,,,,,0.12802033,,,,,,,,0.140697661,0.131937732,1.5,,,,,0.42,0.18,,
RT_TLrvL_par,3_3,74,0.29042,0.29042,0.29042,0.29042,0.1284,0.29042,,,,,,,,,,,0.157744987,,,,,,,,0.123433499,0.151953093,0.4,,,,,0.252,0.2,,
RT_TLrvL_par,4_3,75,0,0,0,0,0,0,,,,,,,,,,,0.167871396,,,,,,,,0.117941228,0.059917526,0.1,,,,,0,0.16,,
RT_TLrvL_par,1_4,76,1.2,1.2,1.2,1.2,0.1,1.2,,,,,,,,,,,0.381472637,,,,,,,,0.286446352,0.093294745,1,,,,,0.4,0.14,,
RT_TLrvL_par,2_4,77,0.87126,0.87126,0.87126,0.87126,0.0128,0.87126,,,,,,,,,,,0.054948914,,,,,,,,0.03420497,0.069535002,0.24,,,,,0.24,0.14,,
RT_TLrvL_par,3_4,78,0.43563,0.43563,0.43563,0.43563,0.0064,0.43563,,,,,,,,,,,0,,,,,,,,0,0.076353488,0.01,,,,,0.144,0.05,,
RT_TLrvL_par,4_4,79,0,0,0,0,0,0,,,,,,,,,,,0,,,,,,,,0,0.055024921,0,,,,,0,0.16,,
RT_TLraX0,,80,1,1,1,1,1,1,,,,,,,,,,,1,,,,,,,,1,1,1,,,,,,,,
RT_TDistShapeC,,81,0.05,0.05,0.05,0.05,0.05,0.05,,,,,,,,,,,0.05,,,,,,,,0.05,0.05,0.05,,,,,,,,
RT_TDecDepthC,,82,3,3,3,3,3,3,,,,,,,,,,,3,,,,,,,,3,3,3,,,,,,,,
RT_THalfLife,,83,60,60,60,60,60,60,,,,,,,,,,,60,,,,,,,,60,60,60,,,,,,,,
RT_TDistResp,,84,2,2,2,2,2,2,,,,,,,,,,,2,,,,,,,,2,2,2,,,,,,,,
RT_TAllocResp,,85,2,2,2,2,2,2,,,,,,,,,,,2,,,,,,,,2,2,2,,,,,,,,
RT_TAlloc,,86,0.1,0.15,0.1,0.1,0.1,0.15,,,,,,,,,,,0.1,,,,,,,,0.1,0.1,0.1,,,,,,,,
T_DiamRtLeng1,,87,10,10,10,10,10,10,,,,,,,,,,,10,,,,,,,,10,10,10,,,,,,,,
T_DiamSlopeRtLeng,,88,1.5,1.5,1.5,1.5,1.5,1.5,,,,,,,,,,,1.5,,,,,,,,1.5,1.5,1.5,,,,,,,,
T_DiamRtWght1,,89,0.5,0.5,0.5,0.5,0.5,0.5,,,,,,,,,,,0.5,,,,,,,,0.5,0.5,0.5,,,,,,,,
T_DiamSlopeRtWght,,90,2.3,2.3,2.3,2.3,2.3,2.3,,,,,,,,,,,2.3,,,,,,,,2.3,2.3,2.3,,,,,,,,
RT_TProxGini,,91,0.3,0.3,0.3,0.3,0.3,0.3,,,,,,,,,,,0.3,,,,,,,,0.3,0.3,0.3,,,,,,,,
T_MycMaxInf,,92,0.3,0.3,0.3,0.3,0.3,0.3,,,,,,,,,,,0.3,,,,,,,,0.3,0.3,0.3,,,,,,,,
N_TRhizKaPMod,,93,0,0,0,0,0,0,,,,,,,,,,,0,,,,,,,,0,0,0,,,,,,,,
T_NutMob,N,94,0,0,0,0,0,0,,,,,,,,,,,0,,,,,,,,0,0,0,,,,,,,,
T_NutMob,P,95,0,0,0,0,0,0,,,,,,,,,,,0,,,,,,,,0,0,0,,,,,,,,
SB_TTempTol,,96,75,75,75,75,75,75,,,,,,,,,,,75,,,,,,,,75,60,60,,,,,,,,
E_CovEffT,,97,0.05,0.05,0.05,0.05,0.05,0.05,,,,,,,,,,,0.05,,,,,,,,0.05,0.05,0.05,,,,,,,,
PD_TEatenBy_is,Pigs,98,0,0,0,0,0,0,,,,,,,,,,,0,,,,,,,,0,0,0,,,,,,,,
PD_TEatenBy_is,Monkeys,99,0,0,0,0,0,0,,,,,,,,,,,0,,,,,,,,0,0,0,,,,,,,,
PD_TEatenBy_is,Grasshoppers,100,0,0,0,0,0,0,,,,,,,,,,,0,,,,,,,,0,0,0,,,,,,,,
PD_TEatenBy_is,Nematodes,101,0,0,0,0,0,0,,,,,,,,,,,0,,,,,,,,0,0,0,,,,,,,,
PD_TEatenBy_is,Goats,102,0,0,0,0,0,0,,,,,,,,,,,0,,,,,,,,0,0,0,,,,,,,,
PD_TEatenBy_is,Buffalo,103,0,0,0,0,0,0,,,,,,,,,,,0,,,,,,,,0,0,0,,,,,,,,
PD_TEatenBy_is,Birds,104,0,0,0,0,0,0,,,,,,,,,,,0,,,,,,,,0,0,0,,,,,,,,
