var,label,desc,unit,min,max
AF_AnyTrees_is,Trees?,"Parameter governing an option to simulate system with trees. Value 0 means system without trees, value 1 means system with trees is possible",,,
AF_Circ,Parkland System?,"Switch to decide on circular versus linear symmetry. 1 = circular system, 0 =linear system",,,
AF_Crop_is,Crops?,"Parameter governing an option to simulate system with crop. Value 0 means system without crop, value 1 means system with crop",,,
AF_DeepSubSoil,,"Equivalent depth of the subsoil below layer 4, that is used to calculate the effective water outflow from the soil column, via S_KsatVDeepSub",m,0,10
AF_DepthDynamic_is,,Swicth for making the depth of soil layer 1 on sloping land system a dynamic property,,,
AF_DepthGroundWater,,"Depth of groundwater table below the bottom of layer 4, expressed in m. For the time being the value is used as a constant in defining 'field capacity'.",m,0,10
AF_DepthLayi,Soil Layer Thickness,"Soil depth increment in (= layer thickness of) i-th soil layer, i = 1, 2, 3, 4. For sloping land systems the value for the layer 1 is used as average topsoil depth at the start of the run; actual depth of layer 1 will be calculated from the two AF_Slope parameters",m,0,1
AF_DynPestImpacts_is,Pests?,"Switch governing an option to simulate system with dynamic pest impact. Value 0 means no dynamic pest impacts, value 1 means dynamic pest impacts is possible.",,0,1
AF_PlotNumberUphill,,Number of similar uphill plot neighbors as source of Lateral Inflow & Run-on,,,
AF_RunNutLim,Nutrient limitation?,"Switch governing an option to simulate system with nutrient limitation. Value 0 means no nutrient limitation, value 1 means nutrient is possible.",boolean,,
AF_RunOnFrac,,Fraction of surface runoff from the area uphill that enters the simulation area as run-on.,,0,1
AF_RunWatLim_is,Water limitation?,"Parameter governing an option to simulate system with water limitation. Value 0 means no water limitation, value 1 means water limitation is possible.",,0,1
AF_SimulateWeeds_is,Are you simulating weed growth?,"Parameter governing an option to simulate weed growth. Value 0 means no weed growth, value 1 means weed will start growing whenever crop is absent.",,,
AF_SlopeSoilHoriz,,"Slope (expressed as percent elevation increment per horizontal distance) of the soil horizons below the surface, especially that of the topsoil, used to calculate actual topsoil depth per zone.",%,0,100
AF_SlopeSurfInit,,"Slope (expressed as percent elevation increment per horizontal distance) of the soil surface at the start of the simulation; this value can differ from the slope of the soil profile AF_SlopeSoilHoriz, but should not differ too much.",%,0,100
AF_StoneFrac,,Fraction of stone in each soil layer and zone,,0,1
AF_TreePosit,Tree Position Across Zones,"Position of each tree type. It can be in zone 1 (1) or zone 4 (4); if one wants it to be in both, two otherwise equal tree types can be defined.",,,
AF_WeedZn_is,,"Switch 0 or 1 to have weeding application for each zone (1 = weeding application, 0 = no weeding)",,,
AF_Zone,,Width of each zone. Width of zone 4 is calculated back from AF_ZoneTot minus the sum of zone 1+2+3,m,0,100
AF_ZoneTot,Total Zone Width,Total width of agroforestry system simulated,m,0,100
AF_ZoneWidth,Width of Zone,,,,
C_AgronYMoistFrac,,Standard moisture content for expressing marketable yields of each crop,,0,1
C_ApplyMaintResp_is,,"On/Off switch for applying the maintenance respiration,;1 = on, 0 =off",,,
C_DailyWeedSeedDecayFrac,,Fraction of the weed seed bank that looses viability and is transferred to the litter pool for decomposition,fraction day-1,0,1
C_HostEffForT1,,Effectiveness of crop roots as host for a parasitic tree (T1),cm3 cm-1,,
C_LAIMax,Maximum Leaf Area Index,,,,
C_RelRespGroRes,,Relative weighting factor for growth used in calculating daily maintenance respiration,,,
C_RelRespRt,,Relative weighting factor for roots used in calculating daily maintenance respiration,,,
C_RelRespStLv,,Relative weighting factor for stem & leaves used in calculating daily maintenance respiration,,,
C_RelRespYieldCurr,,Relative weighting factor for developing fruits/Yield as part of total biomass as used for maintenance respiration,,,
C_ResidRemovalFrac,Fraction of Crop Residue removed from field,Fraction of crop residue removed from field (not returned as mulch). The same value applies for all zones and all crops used in the simulation,fraction,0,1
C_RespperBiom,,The relative use of resources for maintenance respiration per unit biomass,,0,0.2
C_RespTemp,,A graphical relation between temperature and maintenance respiration,,,
C_Tmin,Minimum Air Temperature for Crop,Minimum Air Temperature for Crop,0 Celsius,,
C_TOpt,Optimum Air Temperature for Crop,Optimum Air Temperature for Crop,0 Celsius,,
C_WeedGermFrac,,"Fraction of weed seeds in the seed bank that germinates when a new opportunity arises, e.g. at the end of a cropping season",fraction,0,1
C_WeedSeedBankInit,,Initial dry weight of weed seeds in seed bank,kg m-2,0,1
C_WeedSeedExtInflux,,Daily influx of weed seeds from outside of the plot,kg m-2 day-1,0,0.1
CA_CType,,"A graphical input parameter governing the type of crop planted in sequence, with the possibility of having different crops (and/or planting times) in different zones. Associated with type of crop in database.",,1,5
CA_DoYStart,,Day of year at which simulation starts,julian days,1,365
CA_ExtOrgApp_is,,"Parameter governing an option to have simulation with applying external organic input or not. Value 0 means not applying external organic input, value 1 means applying external organic input",,,
CA_FertApp_is,,"Parameter governing an option to have simulation with applying fertilizer or not. Value 0 means not applying fertilizer, value 1 means applying fertilizer",,,
CA_FertOrExtOrgAppAmount,,Amount of N or P fertilizer or external organic applied. A graphical input,g m-2,0,10
CA_FertOrExtOrgAppDoY,,Time of fertilizer or external organic input application. A graphical input parameter.,julian days,1,365
CA_FertOrExtOrgAppYear,,Year of fertilizer or external organic input application. A graphical input parameter.,,,
CA_ImmAmount,,Amount of immobile P fertilizer applied. A graphical input parameter,g m-2,,
CA_ImmDOY,,Time of immobile P fertilizer application. A graphical input parameter,julian days,1,365
CA_ImmY,,Year of immobile P fertilizer application. A graphical input parameter,,,
CA_PlantDoY,,Day of crop planting for each subsequent crop. A graphical input parameter.,julian days,1,365
CA_PlantYear,,Year of planting for each subsequent crop. A graphical input parameter,,,
CQ_AgronYieldMoistFrac,Standard moisture content,,,,
CQ_CHarvAlloc,Harvest Allocation,"Allocation of biomass to harvested parts (grain, tuber) as a function of crop growth stage.",,,
CQ_ClosedCan,Canopy biomass for closed canopy ,Amount of crop canopy biomass at which canopy is closed and nutrient demand per unit new biomass shifts from Cq_ConcYoung to Cq_ConcOld.,kg m-2,0,0.5
CQ_ClosedCanCurr,Canopy biomass for closed canopy ,Amount of crop canopy biomass at which canopy is closed and nutrient demand per unit new biomass shifts from Cq_ConcYoung to Cq_ConcOld.,kg/m2 ,,
CQ_CLWR,Leaf Weight Ratio,"Crop leaf weight ratio = gram of green leaf area per gram of shoot, for each crop species as a function of crop growth stage.",g m-2,,
CQ_ConcOld,,Nutrient concentration in crop tissue formed after biomass has reached the Cq_ClosedCan value.,,0,0.1
CQ_ConcRt,,N concentration in crop roots,,0,0.1
CQ_ConcYoung,Hydraulic conductivity of roots,Nutrient concentration in young crop biomass (before biomass has reached the Cq_ClosedCan value).,,0,0.1
CQ_ConductivityCurr,Hydraulic conductivity of roots,Nutrient concentration in young crop biomass (before biomass has reached the Cq_ClosedCan value).,cm/day ,,
CQ_CovEff,Crop cover efficiency factor,"Crop Cover Efficiency factor, used in calculating erosion (Erosion type 1)",,0,1
CQ_CovEffCurr,Crop cover efficiency factor,"Crop Cover Efficiency factor, used in calculating erosion (Erosion type 1)",,,
CQ_CRelLUE,Relative light use efficiency,Relative light use efficiency (fraction of Cq_GroMax achieved per unit light capture) for each type of crop grown as a function of crop growth stage.,,,
CQ_CRtAlloc,Root allocation ,,fraction,,
CQ_CSLA,Specific Leaf Area,,m2/kg,,
CQ_CTimeGenCurr,Length of generative stage,,days ,,
CQ_CTimeVegCurr,Length of vegetative stage,,days ,,
CQ_DOYFlwBeg,,The earliest day in a year when crop start to flowers,julian days,1,365
CQ_DOYFlwDOYBegin,Earliest day to flower in a year ,,Julian day,,
CQ_DOYFlwEnd,Latest day to flower in a year ,The latest day in a year when crop start to flowers,julian days,1,365
CQ_GroMax,Production of dry matter per day,"Maximum daily dry matter production rate at full light capture, for each crop species under local conditions",kg m-2 day-1,0.001,0.1
CQ_GroMaxCurr,Production of dry matter per day,"Maximum daily dry matter production rate at full light capture, for each crop species under local conditions",kg/(m2.day) ,,
CQ_Gseed,Seed weight,Seed weight (initial C_CarbHydrReserves to be used for growth).,kg m-2,0.001,0.1
CQ_GSeedCurr,Seed weight,Seed weight (initial C_CarbHydrReserves to be used for growth).,kg/m2 ,,
CQ_HBiomConv,Ratio of height increment to biomass incr.,Factor for conversion of crop biomass increment (up to crop stage 1) to crop height increment,,0.1,10
CQ_HBiomConvCurr,Ratio of height increment to biomass incr.,Factor for conversion of crop biomass increment (up to crop stage 1) to crop height increment,m/kg2 ,,
CQ_kLight,Extinction light coefficient,Light extinction coefficient for the crop canopy = efficiency of crop foliage in absorbing light.,,0,1
CQ_kLightCurr,Extinction light coefficient,Light extinction coefficient for the crop canopy = efficiency of crop foliage in absorbing light.,,,
CQ_LAIMax,,Maximum leaf area index for the crop; if more biomass is produced a proportional amount is transferred to the litter layer,,,
CQ_LignResid,Lignin fraction of crop residue,Lignin concentration of crop residue (eg. 20%=0.2).,,0,1
CQ_LignResidCurr,Lignin fraction of crop residue,Lignin concentration of crop residue (eg. 20%=0.2).,,,
CQ_LignRootRes,Lignin fraction of crop root residue,Lignin concentration of crop root residues,,0,1
CQ_LignRootResCurr,Lignin fraction of crop root residue,Lignin concentration of crop root residues,,,
CQ_Lp,,"Hydraulic conductivity of crop roots, reflecting the physiological entry resistance to water per unit root length and unit gradient.",cm day-1,0,0.00001
CQ_MaxMycInf,Fraction of roots infected by mychorrhiza,,,,
CQ_MaxRemob,,"Maximum proportion of stem and leaves remobilized per day to the CarbHydrReserves pool, from which it can, for example, be used for growth of the storage component (grain, tuber)",day-1,0,0.1
CQ_MycMaxInf,,Fraction of crop roots infected by mycorrhiza for a soil layer where the Rt_MTInfFrac parameter is 1,,0,1
CQ_NConcOldCurr,Nutrient concentration in crop tissue,,,,
CQ_NConcYoungCurr,Nutrient concentration in young crop biomass,,,,
CQ_NFixDailyFracCurr,Proportion of N from atmosphere,,,,
CQ_NFixDayFrac,,"Fraction of current N deficit derived from atmospheric N2 fixation per day for each crop type, if Cq_NFixVariable = 0 ('false').",day-1,0,1
CQ_NFixDWMaxFrac,,Maximum fraction of the C_GroRes[Dw] pool that can be respired for N2 fixation if Cq_NFixVariable = 0 ('false'),day-1,0,0.5
CQ_NFixDWMaxFracCurr,Fraction of reserve pool for N2 fix. ,Maximum fraction of the C_GroRes[Dw] pool that can be respired for N2 fixation if Cq_NFixVariable = 0 ('false'),1/day,,
CQ_NFixDWUnitCost,,"Dry weight cost for respiration per unit N2 fixation, if Cq_NFixVariable = 0 ('false')",kg [dw]  g-1 [N],0,1
CQ_NFixDWUnitCostCurr,Dry weight cost for N2 fixation,"Dry weight cost for respiration per unit N2 fixation, if Cq_NFixVariable = 0 ('false')",kg(DW)/g(N),,
CQ_NFixResp,,"Responsiveness of N2 fixation to N stress (N in biomass divided by N target), if Cq_NFixVariable = 0 ('false')",,0,5
CQ_NFixRespCurr,Responsiveness of N2 fix. to N stress,"Responsiveness of N2 fixation to N stress (N in biomass divided by N target), if Cq_NFixVariable = 0 ('false')",,,
CQ_NFixVariable_is,,"Switch (0 = false, 1 = true) to choose between variable (N-stress dependent) versus constant N2 fixation as fraction of N deficit",,,
CQ_NFixVariable_is_Curr,Type of N2 fixation,"Switch (0 = false, 1 = true) to choose between variable (N-stress dependent) versus constant N2 fixation as fraction of N deficit",,,
CQ_NRtConcCurr,N concentration in roots,,,,
CQ_NutMobC,,"Relative rate of transfer, per unit root length density (cm cm-3), from the 'immobile' pool of nutrients to the 'mobile' or sorbed pool, due to Crop root activity",m2 day-1,0,0.02
CQ_PolyResid,Polyphenol fraction of crop residue,,,,
CQ_PolyRt,Polyphenol fraction of crop root residue,,,,
CQ_PotSuctAlphMax,,"Plant potential where transpiration is (1-Alpha)*potential transpiration,Alpha is a small value (e.g. 0.01). Value could be different depend on crop type.",cm,6000,4000
CQ_PotSuctAlphMaxCurr,Maximum plant potential ,"Plant potential where transpiration is (1-Alpha)*potential transpiration,Alpha is a small value (e.g. 0.01). Value could be different depend on crop type.",cm ,,
CQ_PotSuctAlphMin,,"Plant potential where transpiration is Alpha*potential transpiration, Alpha is a small value (e.g. 0.01). Value could be different depend on crop type.",cm,16000,14000
CQ_PotSuctAlphMinCurr,Minimum plant potential ,"Plant potential where transpiration is Alpha*potential transpiration, Alpha is a small value (e.g. 0.01). Value could be different depend on crop type.",cm ,,
CQ_RainWStorCap,,Rainfall water stored as thin film at leaf surface,mm,0,2
CQ_RainWStorCapCurr,Rainfall water stored at leaf surface,Rainfall water stored as thin film at leaf surface,mm,,
CQ_RelLightMaxCurr,Relative light intensity at which shading starts to affect crop growth,,,,
CQ_RelLightMaxGr,,Relative light intensity at which shading starts to affect tree growth,,0,1
CQ_RemobFrac,Maximum proportion of crop biomass remobilized as storage component ,,1/day,,
CQ_RhizEffKaPC,,"Proportional reduction of the apparent adsorption constant for P due to root activity of the crop, expressed as fraction of N_KaPdef per unit crop root length density",m2 day-1,0,0.2
CQ_RtAlloc,,Fraction of crop growth reserves allocated to root biomass in the absence of water or nutrient stress as a function of crop stage (only for Rt_ACType=2).,day-1,,
CQ_RtAllocResp,,"Crop root allocation responsiveness to water or nutrient (the factor currently in minimum supply) stress; 0 = constant root allocation, 1 = linear response to water and nitrogen stress, >1 more-than-proportional response (only for Rt_ACType = 2)",,0,2
CQ_RtDiam,Root tip diameter,Crop root diameter. It is used in calculating water and nutrient uptake.,cm,0.05,1
CQ_SingleCycle_is,,"A parameter deciding what happens after fruits are ripe: 1 = annual that dies back, 0 = perennial that returns to crop stage =1.",,,
CQ_SingleCycle_is_Cur,"Is it annual crop? 1=yes, 0 = no","A parameter deciding what happens after fruits are ripe: 1 = annual that dies back, 0 = perennial that returns to crop stage =1.",,,
CQ_SLA,,"Crop specific leaf area = green surface area (one-sided) per unit leaf dry weight, for each crop species as a function of crop growth stage. For Cq_Atype =1, .., 5, default values are provided. Cq_AType = 6, .,10 user defined, as before.",m2 g-1,,
CQ_TimeGen,,"Length of generative stage for each crop. For Cq_Atype =1, .., 5, default values are provided, but can be modified to adopt the default crop parameters to local conditions.",days,0,1000
CQ_TimeVeg,,"Length of vegetative stage for each crop. For Cq_Atype =1, .., 5, default values are provided, but can be modified to adopt the default crop parameters to local conditions.",days,0,1000
CQ_TranspRatio,,"Amount of water needed per unit dry matter production of each crop species. For Cq_Atype =1, .., 5, default values are provided. For Cq_AType=6, .., 10 user defined",l kg-1 ,200,600
CQ_TranspRatioCurr,Water requirement for dry matter production,"Amount of water needed per unit dry matter production of each crop species. For Cq_Atype =1, .., 5, default values are provided. For Cq_AType=6, .., 10 user defined",l/kg ,,
CQ_WeedType,,Weed type. This is user defined. Weed biomass growth follows the rules of crop growth. It takes the same type of parameters as crop. All the related input parameters are in Excel sheet,,,
CW_EnergyDrivenEpot_is,,"Switch (1 = yes, 0 = no) to determine whether the crop water demand driven by Epot",,,
E_BulkDens,,Bulk density used in converting soil mass movement to changes in volume of topsoil per zone,g cm-3,0.5,1.6
E_CovEffT,Tree cover efficiency factor,Tree cover efficiency factor (per unit tree LAI),,0,1
E_EntrailmentCoeffBarePlot,,Entrailment coefficient for sediment movement (Rose equation) in the absence of vegetative soil cover,Ton-1 (soil) mm-1 m2,0,1
E_ErosiType,"Type of erosion equation used (1 = USLE,  = Rose)","Parameter to decide on model of erosion used. 1 = using USLE, 0 = using Rose Equation",,,
E_IntvPloughPlant,,Length of ploughing time,julian days,1,365
E_PloughBefPlant_is,,"Paramater governing option to plough before planting (0 = no ploughing, 1 = ploughing before planting)",,,
E_PloughDoY,,Date of ploughing,julian days,1,365
E_PloughY,,Year of ploughing,,0,100
E_RainFac,,"A multiplier determining impact of rainfall on soil erosion, for calculation soil loss using USLE",,0,10
E_SoilMoveperPlough,,"Amount of soil moved per ploughing event, for calculation soil loss using USLE",kg m-2 ,0,500
E_SoilType,,"Type of soil. 1 = medium, 2 = sandy, 3 = clay",,,
E_TillZone_is,Tillage per zone,"On/off switch for tilling activity in each zone (0 = no tillage, 1 = with tillage)",,,
EVAP_InitSlashM,,Initial moisture content of slashed vegetation,fraction,,
EVAP_InitWoodM,,Initial moisture content of slashed wood,fraction,,
EVAP_InterceptedWater,,Lower values would reflect: <br/>1) rainfall at night (evaporation not during peak of transpiration)<br/>2) more open landscapes where more dry wind comes in from outside the plot.,,,
EVAP_MulchEffSurfLit,,Effect of mulch on the amount of water evaporating from the soil,,,
EVAP_SlashDryFact,,Factor determined of water of slashed vegetation will evaporated,fraction,0,1
EVAP_TransRedFractionByCan,,The evaporation of water intercepted by plant canopies will reduce the potental transpiration by satisfying part of the energy-driven potential evapotranspiration; this parameter determines the fraction of canopy interception transpiration that will be reduce from Epot before we determine plant demand.,,,
EVAP_WoodDryFact,,Factor determined of water of slashed wood will evaporated,fraction,0,1
GHG_LitMinMultiplier,,Multiplier of litter mineralization for quick modifications of nitrogen oxide emission,,,
GHG_N2_per_Nox,,Ratio of nitrous and nitric oxide,,,
LF_FracGWReleaseAsInflow,,The fraction of groundwater that flow out that reaches the simulated zone (this depends on subsoil stratification and landscape characteristics beyond the scope of out current model),,,
LF_GWReleaseFraction,,The fraction of the current stock of groundwater that flows out on a daily basis. A stock of groundwater stored uphill depends on the ?number of plots uphill?.,,,
LF_SubSurfInflow4,,Amount of sub surface water inflow in layer 4,mm day-1,0,5
Lrvm,Max. root length density,,cm/cm3 ,,
MC_Carbon,,Proportion of total carbon in plant litter and residue,,0,0.5
MC_CExtOrg,,Carbon concentration of external input,,0,1
MC_CNRatInitMetab,,Initial C:N ratio metabolic pool of litter,,,
MC_LignExtOrg,,Lignin concentration of external input.,,0,1
MC_PolypExtOrg,,Polyphenol concentration of external input,,0,1
MC_RelKActLit,,Decomposition rate of active surface litter pool relative to decomposition rate of active soil fraction pool. It's assumed the decomposition rate of active surface litter and active soil fraction is the same.,,,
MC_RelKMetabLit,,"Decomposition rate of metabolic surface litter pool relative to decomposition rate of metabolic soil litter pool. It's adopted from century model, the decomposition rate of metabolic surface litter pool = 0.028 per week = 0.04 per day and the decomposition rate of metabolic soil litter pool = 0.35 per week = 0.05 per day.",,,
MC_RelKPassLit,,Decomposition rate of passive surface litter pool relative to decomposition rate of passive soil fraction pool. It's assumed the decomposition rate of passive surface litter and passive soil fraction is the same.,,,
MC_RelKSlwLit,,Decomposition rate of slow surface litter pool relative to decomposition rate of slow soil fraction pool. It's assumed the decomposition rate of slow surface litter and slow soil fraction is the same.,,,
MC_RelKStrucLit,,"Decomposition rate of structural surface litter pool relative to decomposition rate of structural soil litter pool. It's adopted from century model, the decomposition rate of structural surface litter pool = 0.076 per week = 0.010857 per day and the decomposition rate of structural soil litter pool = 0.094 per week = 0.013429 per day.",,,
MC2_Clay,,Proportion of clay in soil (only for soil organic matter type 2),,0,1
MC2_ClayCoeffCref,,Coefficient of clay based on tabulated Cref for soil organic matter type 2,,,
MC2_CNRatInitMetab,,Initial C:N ratio metabolic pool of soil organic matter,,,
MC2_CorgInitMeth3,,Initial soil organic carbon value in soil organic matter pool using Type 3.,gr cm-2,,
MC2_CorgpCref,,Initial soil organic carbon value in soil organic matter pool using Type 3.,gr cm-2,,
MC2_CrefMeth3,,Initial C-ref value in soil organic matter pool using Type 2.,gr cm-2,,
MC2_CrefOffset,,Constant for C reference tabulated for soil organic matter type 2.,,,
MC2_KAct,,Decay rate for decomposition of active pool of soil organic matter,,,
MC2_KMetab,,Decay rate for decomposition of active pool of soil organic matter,,,
MC2_KPass,,Decay rate for decomposition of active pool of soil organic matter,,,
MC2_kRelLayer,,"Factor determined decay rate for decomposition of active, passive and slow pool for each soil layer (relative to decay rate for decomposition for each pool).",fraction,,
MC2_KSlw,,Decay rate for decomposition of active pool of soil organic matter,,,
MC2_KStruc,,Decay rate for decomposition of active pool of soil organic matter,,,
MC2_pH,Soil Properties,Soil pH (only for soil organic matter type 2),,,
MC2_pHCoeffCref,,Coefficient of pH based on tabulated of Cref for soil organic matter type 2,,,
MC2_RainTransfer,,Rain factor which control transferring process of litter to SOM pool, ,,
MC2_Silt,,Proportion of silt in soil (only for soil organic matter type 2),,0,1
MC2_SiltClayCoeffCref,,Coefficient of clay and silt based on tabulated Cref for soil organic matter type 2,,,
MC2_SoilTillTransfer,,Soil tillage factor which control transferring process of litter to SOM pool, ,,
MC2_SOMDistribution,,Relative distribution of carbon between different soil layers,fraction,0,1
MC2_SOMInitType,,"Parameter defining methods to initialize soil organic matter pool. Three methods are provided for initializing the soil organic matter pools:<br/>Type = 1 the user can specify all pool sizes for all zones,<br/>Type = 2 the user can specify the size of all pools relative to those for a forest soil (Cref) that is calculated from soil texture data,<br/>Type = 3 the user specifies the Corg and Cref directly, but otherwise follows the procedure of Type 2",,,
MC2_WormTransfer,,Worm factor which control transferring process of litter to SOM pool, ,0.003,0.1
MN_CNAct,,C:N ratio of active pools,,5,10
MN_CNPass,,C:N ratio of passive pools,,8,15
MN_CNSlw,,C:N ratio of slow pools,,8,15
MN_CNStruc,,C:N ratio of structural pools,,100,200
MN_ExtOrgN,,N or P concentration of external input,,0,0.1
MN_FertDissFrac,Fraction of Fertilizer Dissolved,Daily fraction of fertilizer dissolved,,,
MN_InitAct,,Initial amount of N in active Litter pool of each zone,mg cm-3,0,1
MN_InitMetab,,Initial amount of N in metabolic Litter pool of each zone,mg cm-3,0,1
MN_InitPass,,Initial amount of N in passive Litter pool of each zone,mg cm-3,0,1
