var,label,desc,unit,min,max
MN_InitSlw,,Initial amount of N in slow Litter pool of each zone,mg cm-3,0,1
MN_InitStruc,,Initial amount of N in structural Litter pool of each zone,mg cm-3,0,1
MN_LatFlowFertKm,Runoff causes half of undissolved fertilizer moved,Runoff flow that causes half of the (undissolved) surface fertilizer to move to the next zone,mm,,
MN_NutRatAct,,Ratio of N to P (N:P) in active organic matter pools,,1,10
MN_NutRatMetab,,Ratio of N to P (N:P) in metabolic organic matter pools,,1,10
MN_NutRatPass,,Ratio of N to P (N:P) in passive organic matter pools,,1,10
MN_NutRatSlw,,Ratio of N to P (N:P) in slow organic matter pools,,1,10
MN_NutRatStruc,,Ratio of N to P (N:P) in structural organic matter pools,,1,10
MN2_InitAct,,Initial amount of N in active SOM pool of each zone,mg cm-3,0,1
MN2_InitMetab,,Initial amount of N in metabolic SOM pool of each zone,mg cm-3,0,1
MN2_InitPass,,Initial amount of N in passive SOM pool of each zone,mg cm-3,0,1
MN2_InitSlw,,Initial amount of N in slow SOM pool of each zone,mg cm-3,0,1
MN2_InitStruc,,Initial amount of N in structural SOM pool of each zone,mg cm-3,0,1
MN2_PassRelLayer,,Proportional distribution of passive pool,fraction,,
N_BypassMacroi,,Prefential flows of nutrients in the leachate relative to average concentration * water flow; values < 1 indicates retardation of nutrients due to bypass flow of water in macropores at soil layer i,,0,2
N_CNutMob,Relative transfer rate for nutrient pool,,cm2/day,,
N_CRhizKaPMod,Reduction of constant P by root activity,,mg /cm,,
N_DiffCoef,,Nitrogen diffusion coefficient,cm2 day-1,0,1
N_FracNO3i,,Fraction of NO3 of total N in i-th soil layer,,0,1
N_ImInit,Initial immobile N nad P [mg.cm-3],Initial amount of nutrient in immobile pool of each zone,mg cm?3,0,0.1
N_KaNH4i,,Apparent (instantaneous) adsorption constant or ratio of amount NH4 adsorbed and amount in solution for i-th layer,mg cm-3 ,0,1
N_KaNO3i,,Apparent (instantaneous) adsorption constant or ratio of amount NO3 adsorbed and amount in solution for i-th layer,mg cm-3,0,1
N_KaPDefi,,"Apparent (instantaneous) adsorption constant for inorganic P, or ratio of amount of inorganic P adsorbed ant the amount in soil solution; the adsorption constant depends on the P concentration on soil solution and is read in a tabular form (as graphical input parameter).",mg cm-3,,
N_Lat4InflowRelConc,,"Nutrient concentrations in the incoming sub-surface flows into zone 4, relative to the current average nutrient concentration in that layer across all zones in the simulated area",,0,10
N_NIniti,,Initial amount of nutrient in soil layer i of each zone,mg cm?3,0,0.5
N_NutMobi,,"Relative rate of transfer from the 'immobile' pool of nutrients to the 'mobile' or sorbed pool, due to processes other than root activity in soil layer i",day-1,0,0.02
N_RtSynloci,,"Root synlocation, or degree to which roots of the crop and tree are co-occurring within the various soil layers, affecting the way in which benefits of rhizosphere modification are shared; 1 = sharing of rhizosphere modifications by all roots present, based on their share in total root length, 0 = complete monopoly by roots modifying the rhizosphere",,0,1
N_TRhizKaPMod,Reduction of constant P by root activity,,mg /cm,,
N_UseNGassLossEst_is,,"A switch determining simulate system with gaseous N losses. 0 = no gaseous N losses, 1 = with gaseous N losses",,,
N15_Addi,,Initial amount of N15 in soil layer i of each zone,mg cm-3,,
P_BurnLab,,Amount of labour involved in burning the field per unit simulated filed,person days ha-1,,
P_CFertLab,Labour for fertilizer application per application,,person day ha-1,,
P_CfertPrice,,"Cost of fertilizer at social and private prices, respectively.",currency unit kg-1,,
P_CHarvLab,Labour for harvesting per cropping season,Amount of labour involved in harvesting crop products per unit dry weight,person days Mg-1 per cropping season,,
P_CNuFerAppperCropSeason,,Number of fertilizer application per cropping season,,,
P_CPestConLab,Labour for pest control per cropping season,,person days ha-1,,
P_CPestContLab,,Amount of labour involved in pest control per cropping season,person days ha-1 per cropping season,,
P_CPestContPrice,,Amount of direct costs (outside labour) involved in pest control per cropping season,currency unit per ha-1 per cropping season,,
P_CPlantLab,Labour for planting per cropping season,Amount of labour involved in planting per cropping season,person days ha-1 per cropping season,,
P_CropProfThreshold,,Threshold value for crop profitability. Relevan to parameter P_UseCropStopRule? = 1,Currency unit,,
P_CSeedPrice,,"Cost of crop seed per kg at social and private prices, respectively.",currency unit kg-1,,
P_CWeedLab,Labour for weeding per cropping season,Amount of labour involved in weeding per cropping season,person days ha-1 per cropping season,,
P_CyieldPrice,Yield Price per kg,"Price of crop yield per unit dry weight at social and private prices, respectively.",currency unit kg-1,,
P_DiscountRate,,Discount rate (% per year) that applies to both social and private prices,% year-1,,
P_ExtOrgPrice,,Price of external organic input,currency unit kg-1,,
P_FenceMatCost,,Price of off-farm material used for building or maintaining a fence around the field,currency unit ha-1,,
P_LabourforPestContrl_is,,"A switch 0 0r 1 for pesticide application related to the use of labour (1 = pesticide application, 0 = no pesticide application)",,,
P_LabourforWeed_is,,"A switch 0 0r 1 for weeding application related to the use of labour (1 = weeding application, 0 = no weeding application)",,,
P_PriceCSeed,Seed Price per kg,,Rp,,
P_TFertLab,Labour for fertilizer application,,person days ha-1,,
P_TFruitHarvLab,Labour for fruit harvesting per unit dry weight,Amount of labour involved in harvesting fruits per unit dry weight,person days kg-1,,
P_TFruitPrice,Fruit price per kg,"Price of tree fruit yield per unit dry weight at social and private prices, respectively.",currency unit kg-1,,
P_TLatexHarvLab,Labour for latex harvesting per unit dry weight,Amount of labour involved in harvesting latex per unit dry,person days kg-1,,
P_TLatexPrice,Latex price per kg,"Price of tree latex yield per unit dry weight at social and private prices, respectively.",currency unit kg-1,,
P_TNuFerApp,,Number of fertilizer application per year,,,
P_TPlantLab,Labour for planting trees,Amount of labour involved in planting trees per unit dry weight,person days kg-1,,
P_TPrunLab,Labour for prunning trees per unit dry weight,Amount of labour involved in pruning trees per unit dry weight,person days kg-1,,
P_TPrunPrice,Pruning (harvested) price per kg,"Price of tree prunings harvested from the field per unit dry weight at social and private prices, respectively.",currency unit kg-1,,
P_TSeedPrice,Seed price per tree,"Costs of tree planting material per unit initial tree biomass at social and private prices, respectively.",currency unit tree-1,,
P_TWoodHarvLab,Labour for wood harvesting per unit dry weight,Amount of labour involved in harvesting wood products per unit dry weight,person days kg=1,,
P_TWoodPrice,Wood price per kg,"Price of tree wood product yield per unit dry weight at social and private prices, respectively.",currency unit kg-1,,
P_UnitLabCost,,"Cost per unit labour at social and private prices, respectively",currency unit person days-1,,
P_UseCropStopRule_is,,"A switch determining the simulation will continue to growth crop or not when the previous crop profitability lower than the threshold value. 0 means continue to growth crop, 1 = stop to growth crop",,,
PD_CeatenBy,,"Fraction of crop component lost if eaten by animals. Default animals are pigs, monkey, locust, nematode, goat, buffalo and birds",,0,1
PD_CFrugivore_is,,"A switch determining the presence of attack by each default animal. 0 = animals is not a crop frugivore,1 = animal is frugivore",,,
PD_CFrugivory,,Constant daily fraction of crop fruit biomass removed due to the action of frugivores,,0,1
PD_CHerbivore_is,,"A switch determining the presence of attack by each default animal. 0 = animals is not a crop herbivore,1 = animal is herbivore",,,
PD_CHerbivory,,Constant daily fraction of crop leaf biomass removed due to the action of herbivores,,0,1
PD_CRhizovore_is,,"A switch determining the presence of attack by each default animal. 0 = animals is not a crop rhizovore,1 = animal is rhizovore",,,
PD_CRhizovory,,Constant daily fraction of crop root biomass removed due to the action of rhizovores,,0,1
PD_CropsEaten_is,Fraction of crop eaten by,,,,
PD_FenceBuildDOY,,Schedule for day of fencing for each fencing event. A graphical input.,julian days,,
PD_FenceBuildLab,,Amount of labour needed to build fence for each fencing event. A graphical input.,person days,,
PD_FenceBuildY,,Schedule for year of fencing for each fencing event A graphical input.,,,
PD_FenceDecK,,Daily fractional decay of fence quality,day-1,0,1
PD_FenceFullQua,,Maximum quality of fence,,1,4
PD_FenceMaint_is,Fence maintenance,"Switch determining fence maintenance. 1 = fence maintenance will be done automatically, 0 = no fence maintenance",,,
PD_FenceMUnit,,Unit improvement of fence quality once it falls below the threshold set in PD_FenceQThresh,,0,2
PD_FenceQThresh,,Threshold of (relative) fence quality below which labour will be used to repair the fence,,0,2
PD_HalfFenceTime,,Time constant of decay of fence quality: time interval after which quality is reduced by 50%,days,0,365
PD_JumptheFence_is,,The degree to which animals are deterred by a fence from entering the plot,-,0,1
PD_PopDensOutside,,"Population density outside the plot, influencing the presence",-,,
PD_TEatenBy_is,Fraction of tree eaten by,"A switch determining tree attacks by specific animals. Default animals are pigs, monkey, locust, nematode, goat, buffalo and birds. 0 = no attack, 1 = attacked",0 or 1 (0),0,1
PD_TFrugivore_is,,"A switch determining the presence of attack by each default animal. 0 = animals is not a tree frugivore,1 = animal is frugivore",,,
PD_Tfrugivory&Abort,,Constant daily fraction of tree fruit biomass removed due to the action of frugivores,-,0,1
PD_THerbivore_is,,"A switch determining the presence of attack by each default animal. 0 = animals is not a tree herbivore,1 = animal is herbivore",,,
PD_THerbivory,,Constant daily fraction of tree leaf biomass removed due to the action of herbivores,-,0,1
PD_TLignivory,,Constant daily fraction of tree woody stem biomass removed due to the action of lignivores,-,0,1
PD_TLignovore_is,,"A switch determining the presence of attack by each default animal. 0 = animals is not a tree lignovore,1 = animal is lignovore",,,
PD_TRhizovore_is,,"A switch determining the presence of attack by each default animal. 0 = animals is not a tree rhizovore,1 = animal is rhizovore",,,
PD_TRhizovory,,Constant daily fraction of tree root biomass removed due to the action of rhizovores,-,0,1
RAIN_AType,Rainfall Type,"A number 1, 2 or 3 to decide rainfall rate (1= rainfall rate follows precipitation data from external file, rainfall rate follows tabulated data, 2 = rainfall rate follows random generator, 3= rainfall rate follows tabulated monthly total data)",,,
RAIN_BoundHeaLi,,Boundary value between heavy and light rain (only for Rain_AType=1),mm,20,30
RAIN_CoeffVar2,,"Coefficient variation of rainfall in mm, used in rainfall generated randomly (Rain_Atype=2)",,0,1
RAIN_CoeffVar3,,"Coefficient variation of rainfall in mm, rainfall based on tabulated monthly rainfall (Rain_Atype=3)",,0,1
RAIN_Cycle_is,,"Parameter governing ways to read rainfall data. Corresponds to Rain_AType=1 (0 = use multiple year rainfall data, 1 = use 1 year data in cycle/continuously)",,,
RAIN_Data,,Actual daily rainfall data. Entered as graphical function or read from Wanulcas.xls (STELLA non-CRT users only). Corresponds to Rain_AType=1.,mm,,
RAIN_DayP,,Probability of raining each day as a function of Julian day scaled monthly. Corresponds to Rain_AType=2 and 3.,,0,1
RAIN_GenSeed,,Seed Random Generator. For Rain_AType=2 and 3.,,1,32767
RAIN_Heavy,,Average precipitation rate of on a heavy rain day; for Rain_AType=2.,mm day-1,0,100
RAIN_HeavyP,,Probability of heavy rain; for Rain_AType=2.,,0,1
RAIN_IntensCoefVar,,Coeficient variance of rain intensity. Rain intensity is a factor affecting water infiltration. It is assumes to follow normal distribution with an average of Rain_IntensMean and standard deviation Rain_IntensMean*Rain_IntensCoefVar.,,,
RAIN_IntensMean,,Average rain intensity per hour. Rain intensity is a factor affecting water infiltration. It is assumes to follow normal distribution with an average of Rain_IntensMean and standard deviation Rain_IntensMean*Rain_IntensCoefVar,mm hr-1,,
RAIN_IntercDripRt,,The rate of water dripping from water on interception surface,mm hr-1,,
RAIN_IntMult,,Indicates the maximum temporary storage of water on interception surfaces, ,,
RAIN_Light,,Average precipitation rate of a light rain day day; for Rain_AType=2.,mm day-1,0,40
RAIN_MaxIntDripDur,,Maximum value of water interception delay before start to dripping,mm hr-1,,
RAIN_MonthlyMeanRainfallMax,,Maximum value of monthly mean rainfall,mm,,
RAIN_MonthlyMeanRainfallMin,,Minimum value of monthly mean rainfall,mm,,
RAIN_MonthlyMeanTotalrainfall,,Monthly mean rainfall on the wet day,mm,,
RAIN_MonthTot,,Tabulated data of monthly rainfall; for Rain_AType=3. Entered as graphical function or read from Wanulcas.xls (STELLA non-CRT users only).,mm month-1,,
RAIN_Multiplier,Rain Multiplier,Multiplier of rainfall for quick modifications of rainfall amount,,0,4
RAIN_NumberWetDaypM,,The number of wet day for each month,day,,
RAIN_OffSetValue,,Influence value of dry month. High value indicates low amount of rainfall at dry season.,,,
RAIN_Pattern1Max,,Maximum value of pattern. Pattern is calculated from shape value which is the maximum and the minimum value have been adjusted to the maximum and minimum value of total monthly rainfall.,,,
RAIN_Pattern1Min,,Minimum value of pattern.,,,
RAIN_PeakinessSeason1,,The sharpness of the first peak. High value indicates sharper peak.,,,
RAIN_PeakinessSeason2,,The sharpness of the second peak. High value indicates sharper peak.,,,
RAIN_PondFlwRt,,The rate at which water ponding on the surface will actually flow to a neighbouring zone or plot,mm hr-1 per m of zone width,,
RAIN_PondStoreCp,,The storage capacity of water ponding on the surface,mm,,
RAIN_Probabiity,,Ratio between season 1 and season 2,,,
RAIN_RelWetPersistencepM,,Monthly relative wet persistence,,,
RAIN_ShapeMax,,Maximum value of shape. Shape is a basic pattern of rainfall simulator model that use SINUS as the distribution function. This value will be used to determine Pattern value.,,,
RAIN_ShapeMin,,Minimum value of shape.,,,
RAIN_UniorBimodal_is,,An option to have one or two season of rainfall,,,
RAIN_WeibullParam,,Parameter of Weibull distribution. This Weibull parameter is used to predict the value of daily cumulative frequency of rainfall data.,,,
RAIN_Weight,Rainfall distribution,Input weight value to decide amount of rain falling on each zone relative to other zones (eg. equal rainfall in each zone on area basis means 1:1:1:1),,0,10
RAIN_WettestMonthSeason1,,The wettest month of the first season (January ? June),,,
RAIN_WettestMonthSeason2,,The wettest month of the second season (July ? December),,,
RAIN_YearStart,,Initial year based on rainfall data at which simulation starts,,,
RT_ACType,Type of crop root density data,"Parameter governing type of root density data for crop. 0=Lrv data available, 1=Lrv calculated using exponential function model where length root area is constant, 2= Lrv calculated using exponential function model where length root area is derived from root biomass",,,
RT_ATType,Type of tree root density data,"Parameter governing type of root density data for tree. 0=Lrv data available, 1=Lrv is constant calculated using ellipticall function model, 2= Lrv is calculated using elliptical function but dynamically changes according to water or N stress",,,
RT_CDecDepthC,Decrease of root with depth,Parameter governing decrease of crop root with depth; corresponds to Rt_ACType=1 and Cq_AType.,m-1,0,10
RT_CDistResp,Root distribution by depth in good uptake,"Responsiveness of crop root distribution to the depth at which uptake of the currently limiting resource (water, N or P) is most successful. Value 0 = no response to stress, 0 ? 1 = mild response, 1 = proportional change to inverse of relative depth of uptake, > 1 = strong response. Only for Rt_ACType = 2.",,0,3
RT_CHalfLife,,Crop root half-life (only for Rt_ACType=2),days,30,100
RT_CHalfLifeCurr,Root half life,,days ,,
RT_CLraC,Total root length per unit area,,cm/cm2 ,,
RT_CLraConst,,Total root length per unit area. It is used to calculate crop root density in exponential decrease model (Rt_ACType=1). Also corresponds to Cq_AType.,cm cm-2,0,150
RT_CLrvmi,,Maximum crop root length density in i-th soil layer; corresponds to Rt_ACType=0 and Cq_A Type.,cm cm-3,0,15
RT_CMultiplier,Crop root length density multiplier,Multiplier of root for quick modifications of crop root length density,dimensioless,,
RT_CRtAllocRespCurr,Root affected by water or nutrient stress,,,,
RT_CSRL,,Specific root length (length per unit dry weight) of crop roots,m g-1,50,100
RT_CSRLCurr,Length per unit root dry weight,,m/g,,
RT_MCHypDiam,Diameter of Crop Mycorrhiza,Diameter of crop mycorrhizal hyphae,cm,0.001,0.05
RT_MCHypL,Length of Crop Mycorrhiza,Length of crop mycorrhizal hyphae per unit infected root length,,10,100
RT_MCInfFraci,,Fraction of crop roots that is mycorrhizal (infected) in i-th soil layer,,0,1
RT_MTHypDiam,Diameter of Tree Mycorrhiza,Diameter of tree mycorrhizal hyphae,cm,0.001,0.05
RT_MTHypL,Length of Tree Mycorrhiza,Length of tree mycorrhizal hyphae per unit infected root length,,10,100
RT_MTInfFraci,,Fraction of tree roots that is mycorrhizaal (infected),,0,1
RT_TAlloc,Reserve allocated to root without stress,Fraction of tree growth reserves allocated to roots in the absence of water or nutrient stress (only for Rt_ATType=2),,0,1
RT_TAllocResp,Rensponsiveness of root to stress factor,"Responsiveness of tree root allocation to stress factors; 0 = constant root allocation, 1 = linear response to water and nitrogen stress, >1 more-than-proportional response (only for Rt_ACType = 2),",,0,2
RT_TDecDepthC,Decrease of root with depth,Parameter governing decrease of tree root with depth ; for Rt_ATType=1,m-1,0,10
RT_TDiam,Root tip diameter,,cm,,
RT_TDistResp,Root distribution by depth in good uptake,"Responsiveness of crop root distribution to the depth at which uptake of the currently limiting resource (water, N or P) is most successful. Value 0 = no response to stress, 0 ? 1 = mild response, 1 = proportional change to inverse of relative depth of uptake, > 1 = strong response. Only for Rt_ACType = 2.",m-1,0,5
RT_TDistShapeC,Tree root distribution shape ,Tree root distribution shape for Rt_ATType=1 and 2; for a value of 1 root length density decreases as much with horizontal as with vertical distance to the tree stem,m-1,0,2
RT_THalfLife,Root half life,Tree root half life (only for Rt_ATType=2),days,30,150
RT_THostEffForT1,,An option for simulation root parasitism tree 1 on others tree root,,,
RT_TLengDiam1,,Length of (branch) roots of a tree root with a proximal (at stem base) diameter of 1 cm; Intercept (a) of allometric equation (RootLength = a StemDiameterb). Calculation from Functional Branch Analysis (FBA). Input needed to run FBA refer to tree parameterization,cm cm-b,0.01,1
RT_TLengDiamSlope,,Power coefficient (b) of allometric equation (RootLength = a StemDiameterb). Calculation from Functional Branch Analysis (FBA). Input needed to run FBA refer to tree parameterization,,1,3
RT_TLraX0,Total root length per unit area (x=0),Total root length per unit area at X(distance to tree)=0 (tree stem). for Rt_ATType=1,cm cm-2,0,150
RT_TLrvL_par,Max. root length density,Tree root density in soil layer .i in each zone; for Rt_ATType=0,cm cm-2,0,15
RT_TMultiplier,Tree root length density multiplier,Multiplier of root for quick modifications of tree root length density,,,
RT_TProxGini,Gini coefficient,"Distribution coefficient of proximal root diameters (CumFreq = (Diam/Diammax)TProxGini of a tree, used in calculation of the specific root length of a tree root system",,0.001,10
RT_TWghtDiam1,,Biomass of a (branched) tree root with a proximal (at stem base) diameter of 1 cm; Intercept (a) of allometric equation (Root weight = a StemDiameterb). Calculation from Functional Branch Analysis (FBA). Input needed to run FBA refer to tree parameterization,kg cm-b z,0.01,1
RT_TWghtDiamSlope,,Power coefficient (b) of allometric equation (RootWeight = a StemDiameterb). Calculation from Functional Branch Analysis (FBA). Input needed to run FBA refer to tree parameterization,,1,3
S_BDBDRefDecay,,"Relative rate of decay of the bulk density, returning the surface infiltration rate toward S_SurfInfiltrPerKsatDef and the saturated hydraulic conductivity towards S_KSatDefV",day-1,0,0.1
S_C_RtStrucFormFrac,,Fraction of contribution of crop root decay on root channels,fraction per m,,
S_KSatDefVi,,"Saturated hydraulic conductivity of the soil in the absence of macropore structure, as derived from texture-based pedotransfer functions. Read and calculation from WANULCAS.XLS. Input needed to run pedotranfer refer to the sheet pedotranfer",cm day-1,1,500
S_KsatHperVi,,Ratio of saturated hydraulic conductivity in horizontal and vertical direction for layer i,,0,5
S_KSatInitVi,,Saturated hydraulic conductivity of the soil at the macropore structure existing at the start of the simulation. Read and calculation from WANULCAS.XLS. Input needed to run pedotranfer refer to the sheet pedotranfer,cm day-1,1,500
S_KSatVDeepSub,,"Saturated hydraulic conductivity of the soil below layer 4, determining the rate of vertical drainage from the soil column",cm day-1,1,100
S_RelSurfInfiltrInit,,Surface infiltration rate at the start of the simulation relative to its default value,,100,10000
S_RelWormLiti,,Relative impact of 'worms' (soil fauna) on increase of saturated hydraulic conductivity in each layer,,0,1
S_RelWormSurf,,Relative impact of 'worms' (soil fauna) increase of infiltration rate of the soil surface,,0,1
S_SoilStructDyn_is,Are you simulating a dynamic soil,"Switch determining dynamics of soil structure (0 = false, 1 = true) based on decay and re-creation of macropores by soil fauna above the texture-based default values",day-1,,
S_SurfInfiltrPerKsatDef,,Ratio of surface infiltration and Ksat for the first soil layer in the default condition of the soil as defined by the pedotransfer function,,25,10000
S_T_RtStrucFormFrac,,Fraction of contribution of tree root decay on root channels,fraction per m,,
S_WormsLikeLitMetab,,Activity (in arbitrary units) of soil fauna (?worms'') per unit of organic inputs in the litter metabolic pool,m2 kg-1,0.00001,0.1
S_WormsLikeLitStruc,,Activity (in arbitrary units) of soil fauna (?worms'') per unit of organic inputs in the litter structural pool,m2 kg-1,0.0000005,0.1
S_WormsLikeSOMMetab,,Activity (in arbitrary units) of soil fauna (?worms'') per unit of organic inputs in the SOM metabolic pool,m2 kg-1,0.000001,0.1
S_WormsLikeSOMStruc,,Activity (in arbitrary units) of soil fauna (?worms'') per unit of organic inputs in the SOM structural pool,m2 kg-1,0.00000005,0.1
SB_2ndFireafterPileup,,Number of days between puile up and secondary burn event,days,1,100
SB_CritMoist,,Limit value for internal + adhering (intercepted from rainfall) moisture content of slashed necromass; below this value necromass is categorized as dry and fire can take place,l kg-1,0,1
SB_DailyDeadWoodLitTransf,,Rate of transfer of daily dead wood litter per day,fraction day-1,,
SB_DailyNecromLitTransf,,Rate of transfer of necromass litter per day,fraction day-1,,
SB_DeadWoodFuelFact,,Temperature of the fire per unit dry weight of fuel in dead wood,oC kg-1,0,100
SB_FirImpPSorption,,"Fire impacts on P sorption, as a function of soil surface temperature increase",,,
SB_FirIndPMobiliz,,"Fire impact on mobilization fraction of P from the inorganic P immobile pool, as a function of soil surface temperature increase",,,
