var,label,desc,unit,min,max
SB_FirMortSeedBank,,Fractional mortality in the weed seed bank as a function of soil surface temperature increment,,,
SB_FuelLoadFactor,,Temperature of the fire per unit dry weight of fuel in slashed necromass and structural surface litter,oC kg-1,0,100
SB_MaxDryingPer,,"The latest time after slashing when fire can occur; if the fuel does not get dry enough before this time, no fire will be occur",days,1,200
SB_MinDryingPer,,The earliest time after slashing that fire can occur,days,0,100
SB_NecroBurnFrac,,Fraction of surface necromass burnt as a function of fire temperature at the soil surface.,,,
SB_NutVolatFracN,,"Volatilization fraction of N in the burnt necromass, as a function of soil surface temperature increment",,,
SB_NutVolatFracP,,"Volatilization fraction of P in the burnt necromass, as function of soil surface temperature increment",,,
SB_pHRecFrac,,Daily recovery fraction of soil pH in the topsoil from its post-fire towards its pre-fire value,fraction,0.001,0.1
SB_PileUpFrac,,Fraction of dead wood pile up after slash and burn event,fraction,0,1
SB_PSorpRecFrac,,Daily recovery fraction of the P_sorption in the topsoil from its post-fire towards its pre-fire value,fraction,0.001,0.1
SB_ScorchWRemFrac,,Fraction of scorched wood removed after slash and burn event,fraction,0,1
SB_SlashDOY,,A graphical input tabulating day of year at which slashing is performed,julian days,,
SB_SlashYear,,A graphical input tabulating year at which slashing is performed,,,
SB_SOMBurnFrac,,Fraction of all SOM pools in the topsoil (Layer 1) respired (C) or mineralized (N & P) as a function of soil surface temperature increment,,,
SB_SurfLitBurnFrac,,Fraction of all surface litter respired (C) or mineralized (N & P) as a function of soil surface temperature increment,,,
SB_TimetoPileUp,,Number of days between primary burn and pile up (redistribution across the zones) for a secondary burn,days,1,100
SB_TimetoWoodRem,,Number of days between primary burn and removal of scorched wood,days,1,50
SB_TTempTol,Max. fire temperature tree can tolerate,Maximum fire temperature that a tree can tolerate. Temperature above the value will induce tree mortality,oC,40,90
SB_WatRetRecFrac,,Daily recovery fraction of soil water retention in the topsoil from its post-fire towards its pre-fire value,fraction,0.001,0.1
SB_WetnessTempImp,,Fractional reduction in fire temperature per unit of moisture content of the fuel,fraction,0,1
T_ApplyFBA_is,Apply allometric equation?,"Switch (1 = yes, 0 = no) to determine whether the allocation of biomass from the canopy to the wood (branches + stem) pools is governed by the fractal branching parameters (allometric equations).",,,
T_ApplyPalm_is,Fruit growth follows Oil Palm rules? ,"Switch (1 = yes, 0 = no) to determine whether the allocation of biomass to storage pool follows oil palm rule.",,,
T_BarkThickness,,"Bark thickness to calculate target of latex content, the thickness is following the growth of the tree.",cm,0,1
T_BrownBast_is,,"Switch (1 = yes, 0 = no) to determine whether the rubber tree infected by brownbast.",,,
T_CanBiomInit,,Initial amount of biomass in tree canopy (leaf and small stems),kg per tree,0,1
T_CanHMax,Max. canopy height above bare stem,Maximum height of tree canopy,m,0,15
T_CanMaintResp,,Fraction of canopy biomass use for maintenance respiration,,,
T_CanShape,Ratio between canopy width and height,"Factor determining in which part of the tree leaves are concentrated. A value of 1 gives an even spread of tree leaves over the alley, a higher value (eg 2) concentrates tree leaves above the hedgerow",,0,2
T_CanWidthMax,Max. canopy radius,"Maximum tree canopy width, half the canopy width (radius).",m,0,10
T_ConcFruit,,Nutrient concentration in fruit component,,0,0.1
T_ConcGroRes,,Nutrient concentration in carbohydrate reserves,,0,0.1
T_ConcLf,,N concentration in leaf component of tree,,0,0.1
T_ConcRt,,Nutrient concentration in tree roots (only for Rt_ATType=2),,0,0.1
T_ConcTwig,,Nutrient concentration in twig component of tree,,0,0.1
T_ConcWood,,Nutrient concentration in wood component of tree,,0,0.1
T_DiamBiom1,Intercept for total biomass equation,Biomass of a tree of diameter 1 cm; Intercept (a) of allometric equation (Branch biomass = a StemDiameterb). Calculation from Functional Branch Analysis (FBA). Input needed to run FBA refer to tree parameterization,kg ,0.01,1
T_DiamBranch1,Intercept for branch biomass equation,Intercept (a) of allometric equation (Tree branch biomass = a Diameterb). Calculation from Functional Branch Analysis (FBA). Input needed to run FBA refer to tree parameterization,kg ,0.01,1
T_DiamCumLit1,Intercept for litterfall equation,Cumulative litterfall expected for a stem diameter of 1 cm. Calculation from Functional Branch Analysis (FBA). Input needed to run FBA refer to tree parameterization,kg ,0.01,1
T_DiamLfTwig1,Intercept for Leaf&twig biomass equation,Intercept (a) of allometric equation (Leaf &Twigbiomass = a StemDiameterb). Calculation from Functional Branch Analysis (FBA). Input needed to run FBA refer to tree parameterization,kg cmb,0.01,1
T_DiamRtLeng1,Intercept of total root length equation,,cm,,
T_DiamRtWght1,Intercept of total root weight equation,,kg,,
T_DiamSlopeBiom,Power for total biomass equation,Power coefficient (b) of allometric equation (Branch biomass = a StemDiameterb). Calculation from Functional Branch Analysis (FBA). Input needed to run FBA refer to tree parameterization,cm-1,0,3
T_DiamSlopeBranch,Power for branch biomass equation,Power coefficient (b) of allometric equation (Tree branch biomass = a Diameterb). Calculation from Functional Branch Analysis (FBA). Input needed to run FBA refer to tree parameterization,cm-1,0,3
T_DiamSlopeCumLit,Power for litterfall equation,Power coefficient (b) of the alloemtric equation describing the increase of cumulative litterfall with stem diameter. Calculation from Functional Branch Analysis (FBA). Input needed to run FBA refer to tree parameterization,cm-1,0,3
T_DiamSlopeLfTwig,Power for Leaf&twig biomass equation,Power coefficient (b) of allometric equation (Leaf&Twig biomass = a StemDiameterb). Calculation from Functional Branch Analysis (FBA). Input needed to run FBA refer to tree parameterization,cm-1,1,3
T_DiamSlopeRtLeng,Power of total root length equation,,,,
T_DiamSlopeRtWght,Power of total root weight equation,,cm-1,,
T_DiamTreshHarv,Diameter of Timber Harvesting,Tree diameter of timber harvested,cm,,
T_DOY_1_LfFlush,,Day of the first cycle of leaf flush,julian days,1,365
T_DOY_2_LfFlush,,Day of the second cycle of leaf flush,julian days,1,365
T_DOY_Compl1LfFall,,Day when the first season of leaf completely dropdown,julian days,1,365
T_DOY_Compl2LfFall,,Day when the second season of leaf completely dropdown,julian days,1,365
T_DOY_SeaLitFall1Start,,Day when the first season of leaf starts dropdown,julian days,1,365
T_DOY_SeaLitFall2Start,,Day when the second season of leaf starts dropdown,julian days,1,365
T_DOYFlwBeg,Earliest day to flower in a year,The earliest day in a year when tree start to flowers,julian days,1,365
T_DOYFlwEnd,Latest day to flower in a year,The latest day in a year when tree start to flowers,julian days,1,365
T_DynTappingFrac,,Dynamic value of fraction of latex stock would be tapped everyday. The simulation will run using this dynamic value when T_BrownBast? switch to 1,,,
T_ExpRetThresh,,Threshold value of expected return to labour,,,
T_FracSeaLitFall1,,Fraction of tree canopy become litterfall,,0,1
T_FruitAllocMax,,Allocation of biomass to fruit each day,kg m-2 day-1,0,1
T_FruitAllocStage,,Graphical input parameter as a function of tree stage that determine how much fruit will produce from maximum fruit allocation,,,
T_FruitConc,Nutrient concentration in fruit component,,g/g,,
T_FruitHarvFrac,Fraction of fruit harvested,Harvest index for fruit. Constant value for every fruiting season,,0,1
T_FruitMoistFrac,,Standard moisture content for expressing marketable fruit of each tree,,0,1
T_GenLitFracMax,Maximum fraction of fruit drop,Fraction of fruit will drop,,0,1
T_GenLitStage,,Graphical input parameter as a function of tree stage that determine how many fruit will drop,,,
T_GraphPhenol_is,,"Parameter governing an option to simulate tree phenology using graph. Value 0 means tree phenology using phenology parameters, value 1 means tree phenology using graph",,,
T_GroMax,Max. growth rate,Maximum growth rate of hedgerows at full canopy closure,kg m-2 day-1,0,0.1
T_GroResConc,Nutrient concentration in carbohydrate reserves,,g/g,,
T_GroResFrac,Fraction of growth reserve,Fraction of tree carbohydrate reserves converted to biomass during regrowth stage after pruning,day-1,0,0.5
T_GroResInit,,Initial amount of tree carbohydrates as reserves of tree potential growth,kg per tree,0,1
T_GrowthResp,,,,,
T_HeartWoodAllocAftPruned_is,,"Parameter governing an option to simulate heartwood. Value 0 means after pruning no sapwood biomass that allocated to heartwood biomass, value 1 means after pruning all sapwood biomass allocated to heartwood biomass.",,,
T_InitStage,Initial stage,"Initial stage of tree when it was planted. If tree already growing at the start of simulation, it is the stage at the start of simulation time",,0,2
T_KillDOY,,"Schedule date, day of year to kill tree",julian days,1,365
T_KillY,,"Schedule date, year to kill tree",,,
T_KLight,Extinction light coefficient,Tree canopy (leaves component) extinction light coefficient = the efficiency of tree foliage in absorbing light,,0,1
T_LAIMax,Maximum leaf area index,Maximum value of LAI in the tree canopy,,0,5
T_LAIMinMaxRatio,Ratio leaf area index min. and max.,Parameter describing canopy thickness/dense. Value 1 is maximum thickness,,0,1
T_LatexFormResp,,Respiration for Latex formation,,,
T_LatexMainResp,,Fraction of latex production use for maintenance respiration,,,
T_LatexMoistFrac,,Standard moisture content for expressing marketable latex of each tree,,0,1
T_LatexRecoveryTime,,Time for latex to recover.,,,
T_LfConc,Nutrient concentration in leaf component,,g/g,,
T_LifallDroughtFrac,Litterfall caused by drought,Fraction of tree biomass becomes litterfall due to drought,day-1,0,1
T_LifallRed,Reducing factor for N and P of litterfall,,,,
T_LifallThreshWStress,Treeshold value for litterfall due to drought,Threshold value for tree litterfall due to drought,,0,1
T_LifallWeight,,Input weight value governing amount of tree litterfall going into each zone relative to other zones (eg. 1:1:1:1 means equal mulch given in each zones on area basis),,0,10
T_LignLifall,Lignin fraction of litterfall,Lignin concentration of tree litterfall (eg. 20%=0.2),,0,1
T_LignPrun,Lignin fraction of pruned biomass,Lignin concentration of pruned tree biomass (eg. 20%=0.2),,0,1
T_LignRt,Lignin fraction of root,Lignin concentration of tree root,,0,1
T_LWR,Leaf weight ratio,Leaf Weight Ratio = leaf dry weight per unit shoot dry weight,,0,5
T_MaxBarkLatexContent,,Maximum of latex content in bark,,0,1
T_MaxGrowthUtFrac,,,,,
T_MaxUseFrac,,,,,
T_MemExpY,,"How much a farmer forget previous yield (latex yield) and use it as a basis for his expectation of future latex yield, value in 0 - 1. 0 = he remembers fully, 1 = he forgets fully",,0,1
T_MinDiamforTappingcm,,Minimum tree diameter for tapping,cm,10,15
T_MycMaxInf,Fraction of roots infected by mychorrhiza,Fraction of tree roots infected by mychorrhiza for a soil layer where the Rt_MTInfFrac parameter is 1,,0,1
T_NFixDayFrac,Proportion of N from atmosphere,Fraction of current N deficit derived from atmospheric N2 fixation per day for each tree if T_NFixVariable = 1 (('true'),day-1,0,1
T_NFixDWMaxFrac,Fraction of reserve pool for N2 fix. ,Maximum fraction of the T_GroRes[Dw] pool that can be respired for N2 fixation if T_NFixVariable = 0 (('false'),day-1,0,0.5
T_NFixDWUnitCost,Dry weight cost for N2 fixation,"Dry weight cost for respiration per unit N2 fixation, if T_NFixVariable = 0 (('false')",kg [dw]  g-1 [N],0,1
T_NfixResp,Responsiveness of N2 fix. to N stress,"Responsiveness of N2 fixation to N stress (N in biomass divided by N target), if T_NFixVariable = 0 (('false')",,0,5
T_NFixVariable_is,Type of N2 fixation,"Switch (0 = false, 1 = true) to choose between variable (N-stress dependent) versus constant N2 fixation as fraction of N deficit",,,
T_NlifallRed,,Reducing factor for nutrient concentration of tree litterfall which depend on type of tree,,0,2
T_NutMob,Relative transfer rate for N and P pool,,cm2/day,,
T_NutMobT,,"Relative rate of transfer, per unit root length density (cm cm-3), from the 'immobile' pool of nutrients to the 'mobile' or sorbed pool, due to Crop root activity",m2 day-1,0,0.02
T_PanelQuality1,,Bark available for tapping at the first period of tapping,,,
T_PanelQuality2,,Bark available for tapping at the second period for tapping,,,
T_PanelRecoveryTime,,Recovery time of bark have been tapped that would be available for next period of tapping,days,,
T_PlantDOY,,Schedule for date of planting time. Entered from Wanulcas.xls,julian days,,
T_PlantY,,Schedule for year of planting time. Entered from Wanulcas.xls,,,
T_PolypLifall,Polyphenol fraction of litterfall,Polyphenol concentration of tree litterfall (eg. 3 %=0.03),,0,1
T_PolypPrun,Polyphenol fraction of pruned biomass,Polyphenol concentration of pruned tree biomass (eg. 3 %=0.03),,0,1
T_PolypRt,Polyphenol fraction of root,Polyphenol concentration of tree root,,0,1
T_PrunDoY,,Schedule for date of pruning. Entered from WANULCAS.XLS,julian days,1,365
T_PrunFracC,Constant Pruning Fraction,"Fraction of canopy that gets pruned, for T_PrunType = 0. Constant for every pruning",,0,1
T_PrunFracD,,"Fraction of tree canopy that gets pruned, for T_PrunFrac? = 1",,0,1
T_PrunHarvFracC,Constant Harvested Pruning Fraction,"Fraction of pruned canopy that harvested (not return to the system), for T_PrunType? = 0. Constant for every pruning.",,0,1
T_PrunHarvFracD,,Fraction of tree pruned biomass harvested. Value changes overtime,,,
T_PrunLimit,,"Critical total LAI of all trees shadowing the crop zone, triggering a pruning event", ,0,5
T_PrunMoistFrac,,Standard moisture content for pruned biomass of each tree,,0,1
T_PrunPlant_is,,"Parameter governing pruning decision. 1 = tree is automatically pruned before crop planting, 0 = tree does not automatically pruned",,,
T_PrunRecov,Days before trees resprout,Time needed for tree to recover after pruning,days,0,30
T_PrunStageLimit,,The latest crop stage at which automatic pruning is still performed. Corresponds to T_PrunPlant? = 1,,1,2
T_PrunType_is,,"This parameter govern the type of pruning events. 0 = Pruning determined automatically based on canopy denseness (tree LAI). Associated with T_PrunLimit and Tree_StageLimit. 1 = Pruning determined by calender. Assciated with Pruning section in sheet Tree Management, Wanulcas.xls",,,
T_PrunWeight,Prunning Event,Input weight value governing amount of tree pruning going into each zone relative to other zones (eg. equal pruned biomass given in each zones on area basis means 1:1:1:1 ),,0,10
T_PrunY,,Schedule for year of pruning. Entered from Wanulcas.xls,,,
T_RainWStorCap,Rainfall water stored at leaf surface,Rainfall intercepted by tree stored as thin film at leaf surface,,,
T_RecoveryExp,,,,,
T_RelFruitAllocMax,Fraction biomass allocated to fruit,,,,
T_RelLatexFormPriority,,,,,
T_RelLightMaxGr,Relative light intensity at which shading starts to affect tree growth,Relative light intensity at which shading starts to affect tree growth,,0,1
T_RelPosinZone,Tree Position Within Zone,"Position of each tree within each zone; 0 means the position of the trees on the left side of its zone, 1 means on the right side of its zone.",,0,1
T_RestDayperTappingDay,,Number of days between tapping event,days,,
T_RhizEffKaPT,,"Proportional reduction of the apparent adsorption constant for P due to root activity of the crop, expressed as fraction of N_KaPdef per unit tree root length density",m2 day-1,0,0.2
T_RootConductivity,Coefficient related to tree root conductivity,,cm day-1,,
T_RtConc,Nutrient concentration in root component,,g/g,,
T_RtDiam,,Tree root diameter. It is used in calculating water and nutrient uptake. For all root type.,cm,0.05,3
T_Rubber_is,Tree growth follows Rubber tree rules?,"Switch (1 = yes, 0 = no) to determine whether the tree growth as rubber tree, there is allocation of biomass to latex pool",,,
T_SapWoodScalingRule,,Power coefficient of conversion of diameter of sapwood to heartwood. Default value 1 means no increasing of diameter heartwood,,0,1
T_SLA,Specific leaf area,Tree specific leaf area = tree leaf surface area per unit leaf dry weight,m2 kg-1,0,30
T_SlashLabour,,Amount of labour involved in slashing the field per unit simulated filed as a function of biomass slashed,person days  ,,
T_SlashSellWoodFrac,,Indicates the fraction of wood that is removed from the plot at the time of slashing the vegetation,,0,1
T_StageAftPrun,Stage after pruning,Tree growth stage after pruning,,0,2
T_Tapatall_is,,"Switch (1 = yes, 0 = no) to determine whether the tree will tapped or not",,,
T_TapGirthFraction,,Fraction of girth for tapped,,0.3,0.5
T_TappableHeight,,Maximum length of stem bark can be tapped,cm,100,150
T_TappDOW,,Tapping day of work,days,,
T_TappingFrac,,Constant value of fraction of latex stock would be tapped everyday,,0,1
T_TappingFracMultiplier,,Quick modification on dynamic value of fraction of latex stock would be tapped,,,
T_TappingSlice,,Bark thickness of tapping,cm,0.3,0.5
T_Temp2,,Temperature for maintenance respiration,,,
T_TempRespMaint,,A graphical relation between temperature and maintenance respiration,,,
T_TimeGenCycle,Length of generative cycle,Length of generative cycles of tree,days,,
T_TimeVeg,Length of vegetative cycle,Length of vegetative cycles of tree,days,,
T_TranspRatio,Water requirement for dry matter production,Amount of water needed per unit dry matter production of tree,l kg-1,0,500
T_TranspRatioTime,,Graphical input parameter as a function of tree stage that determine the dynamic of tree transpiration per unit biomass production,-,,
T_TreesperHa,Tree Density,Tree plant density,,,
T_TwigConc,Nutrient concentration in twig component,,g/g,,
T_WoodBiomInit,,Initial amount of biomass in tree stem,kg per tree,0,1
T_WoodConc,Nutrient concentration in wood component,,g/g,,
T_WoodDens,Wood density,Wood density of each tree species,kg  m-3,,
T_WoodFracHRemain,Fraction of Wood remaining,"Wood height remain after pruning. If you do not want to harvest wood/timber when pruning makes sure this is a high value, eg. 100.",m,0,100
T_WoodHarvDOY,,Schedule for date of pruning. Entered from WANULCAS.XLS,julian days,1,365
T_WoodHarvFrac,Fraction Harvested Wood,Fraction Harvested wood,,0,1
T_WoodHarvY,,Schedule for year of timber harvesting. Entered from WANULCAS.XLS,,,
T_WoodHInit,,Initial value of tree bare stem height (tree height excluded canopy),m,0,15
T_WoodMaintResp,,Fraction of wood biomass use for maintenance respiration,,,
T_WoodMoistFrac,,Standard moisture content for expressing marketable wood of each tree,,0,1
TEMP_AType,Soil Temperature Type,"A number governing type of soil temperature data used in the simulation(0= constant value of soil temperature , 1 =read from monthly average data,2=read from daily data which is read from external file)",,,
TEMP_Cons,Type 1 : constant temperature,Soil temperature throughout the simulation; corresponds to Temp_AType=0,0C,15,40
TEMP_DailyData,,Actual daily data of soil temperature; corresponds to Temp_AType=2. Read from Wanulcas.xls,0C,,
TEMP_DailyPotEvap,Daily soil evaporation potential,Daily potential evaporation. Entered from Wanulcas.xls,mm day-1,,
TEMP_EvapPotConst,,Amount of water evaporating from top soil in absence of plant cover,mm day-1,0,10
TEMP_MonthAvg,Type 2 : monthly average temperature,Monthly average of soil temperature; corresponds toTemp_AType=1. Entered as graphical function,0C,,
TEMP_PotEvapConst_is,Soil Evaporation Potential Type,"Parameter governing type of soil evaporation potential data. 1 = constant throughout simulation, 0 = daily data, 2 = monthly data based on thornthwaite calculation",,,
TF_AbRelSizePow,AbRelSizePow[Sp],,,,
TF_CritFruitWaterPot,CritFruitWaterPot,,cm,,
TF_DWCostUOil,DWCostUOil,,CurrencyUnit/Kg,,
TF_FemSinkperFruit,Female Sink per Fruit,,kg/fruit,,
TF_FirstBudtoFlowerInit,FirstBudtoFlowerInit,,leaves,,
TF_ForgetStress,ForgetStress,,,,
TF_FrondHistFrac,FrondHistFrac,,,,
TF_FrondLDpetInterc,FrondLDperInterc,,m,,
TF_FrondLDpetPower,FrondLDperPower,,,,
TF_FrondLengthStressFac,FrondLengthStressFactor,,,,
TF_FrondWDpetInterc,FrondWDperInterc,,kg,,
TF_FrondWDpetPower,FrondWDperPower,,,,
TF_FruitWaterPot,FruitWaterPot,,cm,,
TF_LeafCumInit,LeafCumInit,,leaves,,
TF_MaleSinkperBunch,Male Sink per Bunch,,kg/bunch,,
TF_MaleThresh,MaleThresh,,,,
TF_MThreshtoWatStress,MTreshtoWStress,,,,
TF_PalmTrunkIntercept,PalmTrunkIntercept,,leaves,,
TF_PalmTrunkInternode,PalmTrunkInternode,,m,,
TF_PhyllochronStressFac,PhyllochronStressFactor,,,,
TF_RadiometricFraction,RadiometricFraction,,,,
TF_StageAbortSens,Stage Abort Sens,,,,
TF_StemDHistFrac,StemDHistFrac,,,,
TF_StemDStressFactor,StemDStressFactor,,,,
TF_TargetOilperBunch,Target Oil per Bunch,,,,
TF_TrunkHIncStressFac,TrunkHIncStressFac,,,,
TF_WatStressAbortFrac,WatStressAbortFrac[Sp],,,,
TW_DrivenEnergyEpot_is,,"Switch (1 = yes, 0 = no) to determine whether the tree water demand driven by Epot",,,
TW_PotSuctAlphMax,Plant potential for max. transpiration,"Plant potential where transpiration is (1-Alpha)*potential transpiration, where Alpha is a small value (e.g. 0.01)",cm,,
TW_PotSuctAlphMin,Plant potential for min. transpiration,"Plant potential where transpiration is Alpha*potential transpiration, where Alpha is a small value (e.g. 0.01)",cm,30000,10000
W_FieldCapkCriti,,Field capacity determined by a threshold rate of subsequent drainage (Kcrit) that is set in the pedotransfer worksheet; the actual field capacity used is the maximum of this value and the field capacity derived from the height above a groundwater table. Read and calculation from Wanulcas.xls (pedotransfer). Input needed to run pedotranfer refer to the sheet pedotranfer,m3 water m-3 soil,,
W_Hyd_is,Hydraulic Redst,"Parameter governing water hydraulic lift application in model. 1= apply hydraulic lift in overall water balance, 0=otherwise",,0,1
W_HydEqFraction,,Fraction of water hydraulic lift,fraction,,
W_PhiPxi,,"Graphs showing relationship between pressure head in i-th soil layer of each zone and matrix flux potential (the index x refers to the plants with the highest (H), lowest (L), medium-high (MH) or medium low (ML) rank of root water potential), but the graphs will be identical. Read and calculation from Wanulcas.xls (pedotransfer). Input needed to run pedotranfer refer to the sheet pedotranfer",cm2  day-1,,
W_PhiThetai,,Matrix flux potential at a given theta/soil water content in layer I of each zone. Read and calculation from Wanulcas.xls (pedotransfer). Input needed to run pedotranfer refer to the sheet pedotranfer,cm2  day-1,,
W_PThetai,,Graphs showing relationship between volumetric soil water content and pressure head in i-th soil layer of each zone. Read and calculation from Wanulcas.xls (pedotransfer). Input needed to run pedotranfer refer to the sheet pedotranfer,cm,,
W_ThetaInacci,,Amount of volumetric soil water in i-th soil layer of each zone not available for plant. It is value of volumetric soil water at pF= 4.2 or P = -16000. Read and calculation from Wanulcas.xls (pedotransfer). Input needed to run pedotransfer refer to the sheet pedotrasnfer,l m-2 day-1,,
W_ThetaIniti,,"Initial volumetric soil water content relative to water saturated pore volume in i ?th soil layer of each zone. Current values are 1, 0.9, 0.8, 0.7 for layer 1?4, respectively",fraction,,
W_ThetaPi,,Graphs showing relationship between pressure head in i-th soil layer of each zone and volumetric soil water content. Read and calculation from Wanulcas.xls (pedotransfer). Input needed to run pedotransfer refer to the sheet pedotransfer,cm,,
W_ThetaPMax,,Volumetric soil water content at a given maximum soil potential at top layer. Read and calculation from Wanulcas.xls (pedotransfer). Input needed to run pedotransfer refer to the sheet pedotransfer,cm,,
W_WaterLog_is,Water logging?,,,,
